,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
847,1298493,21019A32-,CHANT D'OISEAU,1298493,20,0,male,child,722564,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
848,1306838,21019A10-,STOCKEL,1306838,20,0,male,child,727227,1,couple_with_child,,,21019A10-,Woluwe Saint-Pierre,21019A10-,STOCKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
849,394188,21005A042,PH. BAUCQ (RUE),394188,20,0,male,child,218823,1,couple_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
850,937568,21014A05-,HOUWAERT,937568,20,0,male,child,525145,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
851,1184306,21017A11-,FLOREAL,1184306,20,0,male,parent,657816,1,couple_with_child,,,21017A11-,Watermael-Boitsfort,21017A11-,FLOREAL,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
852,939500,21014A05-,HOUWAERT,939500,20,0,male,child,525877,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
853,1195414,21017A432,DRIES,1195414,20,0,male,child,664424,1,couple_with_child,,,21017A432,Watermael-Boitsfort,21017A432,DRIES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
854,575647,21008A10-,PLATEAU,575647,20,0,male,parent,319489,3,single,,,21008A10-,Ganshoren,21008A10-,PLATEAU,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
855,1197322,21017A01-,COIN DU BALAI,1197322,20,0,male,child,665400,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
856,552811,21008A00-,CENTRE,552811,20,0,male,child,306990,4,single_with_child,,,21008A00-,Ganshoren,21008A00-,CENTRE,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
857,397792,21005A042,PH. BAUCQ (RUE),397792,20,0,male,parent,220830,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
858,440360,21005A12-,SAINT-ANTOINE,440360,20,0,male,parent,246029,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
859,1311628,21019A40-,SAINTE-ALIX,1311628,20,0,male,child,729872,4,single_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
860,565117,21008A20-,CHARLES-QUINT,565117,20,0,male,child,313990,1,couple_with_child,,,21008A20-,Ganshoren,21008A20-,CHARLES-QUINT,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
861,576914,21008A21-,MAIL,576914,20,0,male,child,320292,1,couple_with_child,,,21008A21-,Ganshoren,21008A21-,MAIL,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
862,440359,21005A12-,SAINT-ANTOINE,440359,20,0,male,parent,246028,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
863,394554,21005A042,PH. BAUCQ (RUE),394554,20,0,male,child,218976,4,single_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
864,1275750,21019A252,MONTGOLFIER,1275750,20,0,male,child,710188,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
865,391274,21005A10-,GENERAL HENRI (RUE),391274,20,0,male,child,217096,1,couple_with_child,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
866,1314539,21019A15-,KAPELLEVELD,1314539,20,0,male,child,731406,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
867,930820,21014A03-,MADOU,930820,20,0,male,child,521525,1,couple_with_child,,,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
868,1199891,21017A12-,LE LOGIS-NORD,1199891,20,0,male,parent,666765,2,couple_no_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
869,935986,21014A04-,HAECHT (CHAUSSEE DE),935986,20,0,male,parent,524192,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
870,943469,21014A05-,HOUWAERT,943469,20,0,male,parent,528171,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
871,1311049,21019A40-,SAINTE-ALIX,1311049,20,0,male,child,729656,1,couple_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
872,406536,21005A14-,ARMEE (AVENUE DE L'),406536,20,0,male,parent,226105,3,single,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
873,1298259,21019A32-,CHANT D'OISEAU,1298259,20,0,male,child,722462,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
874,441790,21005A22-,PORTE DE TERVUEREN - L. DE LAN,441790,20,0,male,child,246951,1,couple_with_child,,,21005A22-,Etterbeek,21005A22-,PORTE DE TERVUEREN - L. DE LAN,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
875,433422,21005A00-,HOTEL COMMUNAL,433422,20,0,male,parent,241797,3,single,,,21005A00-,Etterbeek,21005A00-,HOTEL COMMUNAL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
876,1199174,21017A12-,LE LOGIS-NORD,1199174,20,0,male,child,666465,1,couple_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
877,938210,21014A05-,HOUWAERT,938210,20,0,male,child,525388,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
878,573313,21008A10-,PLATEAU,573313,20,0,male,child,318326,4,single_with_child,,,21008A10-,Ganshoren,21008A10-,PLATEAU,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
879,406535,21005A14-,ARMEE (AVENUE DE L'),406535,20,0,male,parent,226104,3,single,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
880,1185571,21017A240,SOUVERAIN-OUEST,1185571,20,0,male,parent,658566,1,couple_with_child,,,21017A240,Watermael-Boitsfort,21017A240,SOUVERAIN-OUEST,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
881,1318402,21019A441,FAISANDERIE,1318402,20,0,male,parent,733708,1,couple_with_child,,,21019A441,Woluwe Saint-Pierre,21019A441,FAISANDERIE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
882,425407,21005A051,RINSDELLE,425407,20,0,male,parent,237098,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
883,1199900,21017A12-,LE LOGIS-NORD,1199900,20,0,male,parent,666769,1,couple_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
884,562371,21008A240,REFORME,562371,20,0,male,child,312377,1,couple_with_child,,,21008A240,Ganshoren,21008A240,REFORME,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
885,397786,21005A042,PH. BAUCQ (RUE),397786,20,0,male,parent,220824,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
886,1198894,21017A12-,LE LOGIS-NORD,1198894,20,0,male,child,666347,4,single_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
887,567435,21008A20-,CHARLES-QUINT,567435,20,0,male,parent,314889,1,couple_with_child,,,21008A20-,Ganshoren,21008A20-,CHARLES-QUINT,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
888,417048,21005A20-,PORTE DE TERVUEREN - TONGRES,417048,20,0,male,parent,232284,3,single,,,21005A20-,Etterbeek,21005A20-,PORTE DE TERVUEREN - TONGRES,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
889,399567,21005A02-,CHAMP DU ROI (RUE),399567,20,0,male,child,221902,4,single_with_child,,,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
890,436198,21005A12-,SAINT-ANTOINE,436198,20,0,male,child,243374,4,single_with_child,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
891,558428,21008A02-,SIPPELBERG,558428,20,0,male,child,310201,4,single_with_child,,,21008A02-,Ganshoren,21008A02-,SIPPELBERG,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
892,553027,21008A00-,CENTRE,553027,20,0,male,child,307075,4,single_with_child,,,21008A00-,Ganshoren,21008A00-,CENTRE,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
893,1180729,21017A512,VANDER ELST - BIEN FAIRE,1180729,20,0,male,child,655825,1,couple_with_child,,,21017A512,Watermael-Boitsfort,21017A512,VANDER ELST - BIEN FAIRE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
894,1314694,21019A15-,KAPELLEVELD,1314694,20,0,male,child,731474,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
895,1276120,21019A252,MONTGOLFIER,1276120,20,0,male,parent,710340,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
896,1279096,21019A12-,ESCRIME (AVENUE DE L'),1279096,20,0,male,parent,711960,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
897,554936,21008A220,VILLAS DE GANSHOREN (OUEST),554936,20,0,male,child,308225,1,couple_with_child,,,21008A220,Ganshoren,21008A220,VILLAS DE GANSHOREN (OUEST),Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
898,933506,21014A04-,HAECHT (CHAUSSEE DE),933506,20,0,male,child,522920,1,couple_with_child,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
899,413319,21005A322,NOUVELLE AVENUE-SUD,413319,20,0,male,parent,230185,1,couple_with_child,,,21005A322,Etterbeek,21005A322,NOUVELLE AVENUE-SUD,Etterbeek,5,Unif off campus,21001C5PA,MEERVELD
900,397782,21005A042,PH. BAUCQ (RUE),397782,20,0,male,parent,220820,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
901,425408,21005A051,RINSDELLE,425408,20,0,male,parent,237099,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
902,1199921,21017A12-,LE LOGIS-NORD,1199921,20,0,male,parent,666774,2,couple_no_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
903,390581,21005A10-,GENERAL HENRI (RUE),390581,20,0,male,child,216786,1,couple_with_child,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
904,1203552,21017A212,AVENUE DE LA TENDERIE,1203552,20,0,male,parent,668835,1,couple_with_child,,,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
905,1316811,21019A42-,SALOME AVENUE,1316811,20,0,male,parent,732691,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
906,578046,21008A21-,MAIL,578046,20,0,male,parent,320767,1,couple_with_child,,,21008A21-,Ganshoren,21008A21-,MAIL,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
907,938603,21014A05-,HOUWAERT,938603,20,0,male,child,525538,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
908,1309164,21019A21-,MANOIR,1309164,20,0,male,child,728592,4,single_with_child,,,21019A21-,Woluwe Saint-Pierre,21019A21-,MANOIR,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
909,938529,21014A05-,HOUWAERT,938529,20,0,male,child,525514,4,single_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
910,561672,21008A35-,CHARTE,561672,20,0,male,parent,311908,1,couple_with_child,,,21008A35-,Ganshoren,21008A35-,CHARTE,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
911,928191,21014A10-,SAINT-FRANCOIS,928191,20,0,male,child,520001,1,couple_with_child,,,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
912,1272811,21019A231,KELLE,1272811,20,0,male,child,708590,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
913,1314389,21019A15-,KAPELLEVELD,1314389,20,0,male,child,731339,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
914,567427,21008A20-,CHARLES-QUINT,567427,20,0,male,parent,314885,1,couple_with_child,,,21008A20-,Ganshoren,21008A20-,CHARLES-QUINT,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
915,1206549,21017A451,FUTAIE,1206549,20,0,male,parent,670546,1,couple_with_child,,,21017A451,Watermael-Boitsfort,21017A451,FUTAIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
916,1316804,21019A42-,SALOME AVENUE,1316804,20,0,male,parent,732688,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
917,939066,21014A05-,HOUWAERT,939066,20,0,male,child,525718,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
918,1293829,21019A33-,MIMOSAS (AVENUE),1293829,20,0,male,parent,720008,3,single,,,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
919,399034,21005A02-,CHAMP DU ROI (RUE),399034,20,0,male,child,221654,1,couple_with_child,,,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
920,411555,21005A01-,SAINTE-GERTRUDE,411555,20,0,male,parent,228863,2,couple_no_child,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
921,928031,21014A10-,SAINT-FRANCOIS,928031,20,0,male,child,519955,1,couple_with_child,,,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
922,928137,21014A10-,SAINT-FRANCOIS,928137,20,0,male,child,519985,1,couple_with_child,,,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
923,409935,21005A01-,SAINTE-GERTRUDE,409935,20,0,male,child,228068,1,couple_with_child,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
924,1191122,21017A523,MARTIN-PECHEUR,1191122,20,0,male,child,661780,1,couple_with_child,,,21017A523,Watermael-Boitsfort,21017A523,MARTIN-PECHEUR,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
925,938260,21014A05-,HOUWAERT,938260,20,0,male,child,525401,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
926,443011,21005A21-,PORTE DE TERVUEREN - BRAFFORT,443011,20,0,male,child,247699,1,couple_with_child,,,21005A21-,Etterbeek,21005A21-,PORTE DE TERVUEREN - BRAFFORT,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
927,434691,21005A12-,SAINT-ANTOINE,434691,20,0,male,child,242672,1,couple_with_child,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
928,393255,21005A10-,GENERAL HENRI (RUE),393255,20,0,male,parent,218263,3,single,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
929,919415,21014A00-,PLACE SAINT-JOSSE,919415,20,0,male,parent,515201,3,single,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
930,433415,21005A00-,HOTEL COMMUNAL,433415,20,0,male,parent,241790,3,single,,,21005A00-,Etterbeek,21005A00-,HOTEL COMMUNAL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
931,932337,21014A01-,STEURS,932337,20,0,male,child,522324,1,couple_with_child,,,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
932,1197250,21017A01-,COIN DU BALAI,1197250,20,0,male,child,665370,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
933,551014,21008A31-,TOUSSAINT,551014,20,0,male,parent,305938,1,couple_with_child,,,21008A31-,Ganshoren,21008A31-,TOUSSAINT,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
934,440375,21005A12-,SAINT-ANTOINE,440375,20,0,male,parent,246044,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
935,924011,21014A41-,BOSSUET,924011,20,0,male,child,517943,1,couple_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
936,440380,21005A12-,SAINT-ANTOINE,440380,20,0,male,parent,246049,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
937,919414,21014A00-,PLACE SAINT-JOSSE,919414,20,0,male,parent,515200,3,single,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
938,402920,21005A33-,CARDINAL LAVIGERIE (RUE),402920,20,0,male,parent,223921,2,couple_no_child,,,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
939,1298249,21019A32-,CHANT D'OISEAU,1298249,20,0,male,child,722459,4,single_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
940,923911,21014A41-,BOSSUET,923911,20,0,male,child,517912,4,single_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
941,558377,21008A02-,SIPPELBERG,558377,20,0,male,child,310180,4,single_with_child,,,21008A02-,Ganshoren,21008A02-,SIPPELBERG,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
942,425406,21005A051,RINSDELLE,425406,20,0,male,parent,237097,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
943,569281,21008A01-,VAN PAGE-SUD,569281,20,0,male,parent,316103,1,couple_with_child,,,21008A01-,Ganshoren,21008A01-,VAN PAGE-SUD,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
944,412451,21005A01-,SAINTE-GERTRUDE,412451,20,0,male,parent,229639,3,single,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
945,1303614,21019A20-,SAINT-PAUL,1303614,20,0,male,parent,725278,3,single,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
946,390811,21005A10-,GENERAL HENRI (RUE),390811,20,0,male,child,216893,4,single_with_child,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
947,1316800,21019A42-,SALOME AVENUE,1316800,20,0,male,parent,732687,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
948,1281807,21019A52-,DUC (RUE),1281807,20,0,male,parent,713469,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
949,916984,21014A00-,PLACE SAINT-JOSSE,916984,20,0,male,child,513894,1,couple_with_child,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
950,572414,21008A32-,HEIDEKEN,572414,20,0,male,parent,317806,3,single,,,21008A32-,Ganshoren,21008A32-,HEIDEKEN,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
951,430216,21005A00-,HOTEL COMMUNAL,430216,20,0,male,child,239990,1,couple_with_child,,,21005A00-,Etterbeek,21005A00-,HOTEL COMMUNAL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
952,1289897,21019A34-,EUROPE (QUARTIER DE L'),1289897,20,0,male,child,717946,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
953,578058,21008A21-,MAIL,578058,20,0,male,parent,320773,1,couple_with_child,,,21008A21-,Ganshoren,21008A21-,MAIL,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
954,938936,21014A05-,HOUWAERT,938936,20,0,male,child,525668,4,single_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
955,942189,21014A05-,HOUWAERT,942189,20,0,male,parent,526980,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
956,408445,21005A13-,LA CHASSE,408445,20,0,male,parent,227227,3,single,,,21005A13-,Etterbeek,21005A13-,LA CHASSE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
957,406538,21005A14-,ARMEE (AVENUE DE L'),406538,20,0,male,parent,226107,3,single,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
958,556357,21008A220,VILLAS DE GANSHOREN (OUEST),556357,20,0,male,parent,308886,1,couple_with_child,,,21008A220,Ganshoren,21008A220,VILLAS DE GANSHOREN (OUEST),Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
959,943473,21014A05-,HOUWAERT,943473,20,0,male,parent,528175,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
960,1202075,21017A13-,BOULEAUX,1202075,20,0,male,parent,668056,3,single,,,21017A13-,Watermael-Boitsfort,21017A13-,BOULEAUX,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
961,1191313,21017A523,MARTIN-PECHEUR,1191313,20,0,male,child,661886,1,couple_with_child,,,21017A523,Watermael-Boitsfort,21017A523,MARTIN-PECHEUR,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
