,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
2384,1265860,21018A82-,MARIE LA MISERABLE,1265860,18,1,female,child,704454,1,couple_with_child,,,21018A82-,Woluwe Saint-Lambert,21018A82-,MARIE LA MISERABLE,Woluwe Saint-Lambert,6,Worker
2385,1265905,21018A82-,MARIE LA MISERABLE,1265905,18,1,female,child,704472,1,couple_with_child,,,21018A82-,Woluwe Saint-Lambert,21018A82-,MARIE LA MISERABLE,Woluwe Saint-Lambert,6,Worker
2386,1266929,21018A83-,KLAKKEDELLE,1266929,18,1,female,parent,705014,1,couple_with_child,,,21018A83-,Woluwe Saint-Lambert,21018A83-,KLAKKEDELLE,Woluwe Saint-Lambert,6,Worker
2387,1266931,21018A83-,KLAKKEDELLE,1266931,18,1,female,parent,705015,1,couple_with_child,,,21018A83-,Woluwe Saint-Lambert,21018A83-,KLAKKEDELLE,Woluwe Saint-Lambert,6,Worker
2388,1266967,21018A83-,KLAKKEDELLE,1266967,18,1,female,parent,705033,3,single,,,21018A83-,Woluwe Saint-Lambert,21018A83-,KLAKKEDELLE,Woluwe Saint-Lambert,6,Worker
2389,1266968,21018A83-,KLAKKEDELLE,1266968,18,1,female,parent,705034,3,single,,,21018A83-,Woluwe Saint-Lambert,21018A83-,KLAKKEDELLE,Woluwe Saint-Lambert,6,Worker
2392,1267883,21018A87-,SAINT-LUC,1267883,18,1,female,parent,705696,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2393,1267884,21018A87-,SAINT-LUC,1267884,18,1,female,parent,705697,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2394,1267886,21018A87-,SAINT-LUC,1267886,18,1,female,parent,705699,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2395,1267887,21018A87-,SAINT-LUC,1267887,18,1,female,parent,705700,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2396,1267888,21018A87-,SAINT-LUC,1267888,18,1,female,parent,705701,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2397,1267889,21018A87-,SAINT-LUC,1267889,18,1,female,parent,705702,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2398,1267890,21018A87-,SAINT-LUC,1267890,18,1,female,parent,705703,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2399,1267891,21018A87-,SAINT-LUC,1267891,18,1,female,parent,705704,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2400,1267894,21018A87-,SAINT-LUC,1267894,18,1,female,parent,705707,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2401,1267895,21018A87-,SAINT-LUC,1267895,18,1,female,parent,705708,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2402,1267896,21018A87-,SAINT-LUC,1267896,18,1,female,parent,705709,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2403,1267897,21018A87-,SAINT-LUC,1267897,18,1,female,parent,705710,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2404,1267898,21018A87-,SAINT-LUC,1267898,18,1,female,parent,705711,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2405,1267899,21018A87-,SAINT-LUC,1267899,18,1,female,parent,705712,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2406,1267900,21018A87-,SAINT-LUC,1267900,18,1,female,parent,705713,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2411,1268236,21018A87-,SAINT-LUC,1268236,19,0,male,parent,706047,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2416,1267417,21018A87-,SAINT-LUC,1267417,19,0,male,child,705360,1,couple_with_child,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,6,Worker
2419,1271486,21018A3MJ,GULLEDELLE,1271486,18,1,female,parent,707614,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2420,1271560,21018A3MJ,GULLEDELLE,1271560,18,1,female,parent,707651,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2421,1271561,21018A3MJ,GULLEDELLE,1271561,18,1,female,parent,707652,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2422,1271562,21018A3MJ,GULLEDELLE,1271562,18,1,female,parent,707653,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2423,1271563,21018A3MJ,GULLEDELLE,1271563,18,1,female,parent,707654,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2426,1272138,21018A3MJ,GULLEDELLE,1272138,19,0,male,parent,708155,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2428,1268834,21018A3MJ,GULLEDELLE,1268834,18,1,female,child,706469,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2429,1269191,21018A3MJ,GULLEDELLE,1269191,18,1,female,child,706622,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2430,1269348,21018A3MJ,GULLEDELLE,1269348,18,1,female,child,706692,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2431,1269368,21018A3MJ,GULLEDELLE,1269368,18,1,female,child,706696,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2434,1269596,21018A3MJ,GULLEDELLE,1269596,18,1,female,child,706795,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2435,1269901,21018A3MJ,GULLEDELLE,1269901,18,1,female,child,706922,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,6,Worker
2437,1273442,21019A231,KELLE,1273442,18,0,male,parent,708827,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2438,1273444,21019A231,KELLE,1273444,18,0,male,parent,708828,2,couple_no_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2439,1273537,21019A231,KELLE,1273537,18,1,female,parent,708879,3,single,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2441,1273720,21019A231,KELLE,1273720,18,0,male,parent,709028,3,single,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2444,1272840,21019A231,KELLE,1272840,18,1,female,child,708600,4,single_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2446,1272895,21019A231,KELLE,1272895,18,1,female,child,708621,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2451,1272947,21019A231,KELLE,1272947,18,0,male,child,708639,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2452,1273004,21019A231,KELLE,1273004,18,0,male,child,708659,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,6,Worker
2454,1274766,21019A242,VENELLES,1274766,18,1,female,parent,709601,1,couple_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2455,1274768,21019A242,VENELLES,1274768,18,1,female,parent,709602,1,couple_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2456,1274812,21019A242,VENELLES,1274812,18,1,female,parent,709624,3,single,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2459,1274155,21019A242,VENELLES,1274155,18,0,male,child,709305,4,single_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2460,1274220,21019A242,VENELLES,1274220,18,0,male,child,709337,4,single_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2461,1274257,21019A242,VENELLES,1274257,18,1,female,child,709354,4,single_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,6,Worker
2467,1276179,21019A252,MONTGOLFIER,1276179,18,1,female,parent,710372,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2468,1276181,21019A252,MONTGOLFIER,1276181,18,1,female,parent,710373,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2469,1276231,21019A252,MONTGOLFIER,1276231,18,1,female,parent,710398,3,single,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2470,1275471,21019A252,MONTGOLFIER,1275471,18,0,male,child,710075,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2471,1275532,21019A252,MONTGOLFIER,1275532,19,0,male,child,710096,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2472,1275553,21019A252,MONTGOLFIER,1275553,18,0,male,child,710104,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2473,1275591,21019A252,MONTGOLFIER,1275591,18,0,male,child,710119,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2474,1275617,21019A252,MONTGOLFIER,1275617,18,0,male,child,710132,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2475,1275660,21019A252,MONTGOLFIER,1275660,18,1,female,child,710149,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,6,Worker
2479,1277924,21019A131,KONKEL,1277924,19,0,male,parent,711284,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2481,1277938,21019A131,KONKEL,1277938,18,0,male,parent,711288,2,couple_no_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2482,1277947,21019A131,KONKEL,1277947,18,0,male,parent,711292,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2483,1277950,21019A131,KONKEL,1277950,18,0,male,parent,711293,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2484,1277956,21019A131,KONKEL,1277956,18,0,male,parent,711295,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2486,1278071,21019A131,KONKEL,1278071,18,1,female,parent,711357,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2487,1278147,21019A131,KONKEL,1278147,18,1,female,parent,711395,3,single,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2488,1276883,21019A131,KONKEL,1276883,18,0,male,child,710883,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2489,1276926,21019A131,KONKEL,1276926,18,0,male,child,710901,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2490,1276944,21019A131,KONKEL,1276944,18,0,male,child,710908,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2492,1277034,21019A131,KONKEL,1277034,18,1,female,child,710944,4,single_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2494,1277100,21019A131,KONKEL,1277100,18,0,male,child,710968,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2498,1277327,21019A131,KONKEL,1277327,18,1,female,child,711059,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,6,Worker
2503,1279108,21019A12-,ESCRIME (AVENUE DE L'),1279108,18,0,male,parent,711966,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2504,1279110,21019A12-,ESCRIME (AVENUE DE L'),1279110,18,0,male,parent,711967,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2505,1279112,21019A12-,ESCRIME (AVENUE DE L'),1279112,18,0,male,parent,711968,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2506,1279137,21019A12-,ESCRIME (AVENUE DE L'),1279137,18,1,female,parent,711981,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2507,1278799,21019A12-,ESCRIME (AVENUE DE L'),1278799,18,1,female,child,711861,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2510,1278859,21019A12-,ESCRIME (AVENUE DE L'),1278859,18,1,female,child,711882,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2512,1278887,21019A12-,ESCRIME (AVENUE DE L'),1278887,18,1,female,child,711891,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2513,1278910,21019A12-,ESCRIME (AVENUE DE L'),1278910,18,0,male,child,711900,1,couple_with_child,,,21019A12-,Woluwe Saint-Pierre,21019A12-,ESCRIME (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2515,1280063,21019A45-,HELICE (AVENUE DE L'),1280063,18,1,female,parent,712449,1,couple_with_child,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2516,1280099,21019A45-,HELICE (AVENUE DE L'),1280099,18,1,female,parent,712467,3,single,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2517,1279656,21019A45-,HELICE (AVENUE DE L'),1279656,18,1,female,child,712292,1,couple_with_child,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2519,1279746,21019A45-,HELICE (AVENUE DE L'),1279746,18,0,male,child,712327,1,couple_with_child,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,6,Worker
2521,1281487,21019A52-,DUC (RUE),1281487,18,1,female,parent,713212,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2522,1281529,21019A52-,DUC (RUE),1281529,18,1,female,parent,713233,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2523,1281530,21019A52-,DUC (RUE),1281530,18,1,female,parent,713234,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2526,1281810,21019A52-,DUC (RUE),1281810,18,0,male,parent,713472,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2527,1280689,21019A52-,DUC (RUE),1280689,18,1,female,child,712852,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2529,1280961,21019A52-,DUC (RUE),1280961,18,0,male,child,712969,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2531,1281076,21019A52-,DUC (RUE),1281076,18,1,female,child,713019,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
2533,1283306,21019A51-,COLLEGE SAINT-MICHEL,1283306,18,1,female,parent,714199,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2534,1283308,21019A51-,COLLEGE SAINT-MICHEL,1283308,18,1,female,parent,714200,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2536,1283355,21019A51-,COLLEGE SAINT-MICHEL,1283355,18,1,female,parent,714224,3,single,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2537,1283681,21019A51-,COLLEGE SAINT-MICHEL,1283681,19,0,male,parent,714502,3,single,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2538,1283682,21019A51-,COLLEGE SAINT-MICHEL,1283682,18,0,male,parent,714503,3,single,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2539,1282211,21019A51-,COLLEGE SAINT-MICHEL,1282211,18,0,male,child,713724,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2541,1282489,21019A51-,COLLEGE SAINT-MICHEL,1282489,18,0,male,child,713845,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2542,1282600,21019A51-,COLLEGE SAINT-MICHEL,1282600,18,1,female,child,713893,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
2544,1284745,21019A04-,EGGERICX (RUE),1284745,18,1,female,parent,715081,1,couple_with_child,,,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
2545,1284783,21019A04-,EGGERICX (RUE),1284783,18,1,female,parent,715100,3,single,,,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
2546,1284784,21019A04-,EGGERICX (RUE),1284784,18,1,female,parent,715101,3,single,,,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
2547,1284975,21019A04-,EGGERICX (RUE),1284975,18,0,male,parent,715254,3,single,,,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
2550,1286056,21019A03-,CAPITAINE PIRET (AVENUE),1286056,18,1,female,parent,715755,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2551,1286086,21019A03-,CAPITAINE PIRET (AVENUE),1286086,18,1,female,parent,715770,3,single,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2553,1286265,21019A03-,CAPITAINE PIRET (AVENUE),1286265,18,0,male,parent,715917,3,single,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2554,1285361,21019A03-,CAPITAINE PIRET (AVENUE),1285361,18,1,female,child,715474,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2555,1285404,21019A03-,CAPITAINE PIRET (AVENUE),1285404,18,0,male,child,715490,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2556,1285454,21019A03-,CAPITAINE PIRET (AVENUE),1285454,18,1,female,child,715510,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2557,1285459,21019A03-,CAPITAINE PIRET (AVENUE),1285459,18,0,male,child,715511,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2558,1285468,21019A03-,CAPITAINE PIRET (AVENUE),1285468,18,1,female,child,715516,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2560,1285589,21019A03-,CAPITAINE PIRET (AVENUE),1285589,18,0,male,child,715564,1,couple_with_child,,,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
2561,1286689,21019A02-,CLOS DU SOLEIL,1286689,18,1,female,parent,716156,1,couple_with_child,,,21019A02-,Woluwe Saint-Pierre,21019A02-,CLOS DU SOLEIL,Woluwe Saint-Pierre,6,Worker
2562,1286528,21019A02-,CLOS DU SOLEIL,1286528,18,1,female,child,716090,1,couple_with_child,,,21019A02-,Woluwe Saint-Pierre,21019A02-,CLOS DU SOLEIL,Woluwe Saint-Pierre,6,Worker
2563,1287413,21019A052,DON BOSCO,1287413,18,1,female,parent,716525,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
2564,1287417,21019A052,DON BOSCO,1287417,18,1,female,parent,716526,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
2566,1286988,21019A052,DON BOSCO,1286988,18,1,female,child,716328,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
2567,1287000,21019A052,DON BOSCO,1287000,18,1,female,child,716333,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
2570,1289184,21019A001,CENTRE,1289184,18,1,female,parent,717449,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2571,1289186,21019A001,CENTRE,1289186,18,1,female,parent,717450,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2572,1289238,21019A001,CENTRE,1289238,18,1,female,parent,717476,3,single,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2573,1289481,21019A001,CENTRE,1289481,18,0,male,parent,717665,3,single,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2574,1289482,21019A001,CENTRE,1289482,18,0,male,parent,717666,3,single,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2577,1288326,21019A001,CENTRE,1288326,18,0,male,child,717078,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2578,1288452,21019A001,CENTRE,1288452,18,0,male,child,717126,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
2582,1290482,21019A34-,EUROPE (QUARTIER DE L'),1290482,19,0,male,parent,718182,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
2583,1290486,21019A34-,EUROPE (QUARTIER DE L'),1290486,18,0,male,parent,718183,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
2584,1290612,21019A34-,EUROPE (QUARTIER DE L'),1290612,18,1,female,parent,718235,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
2585,1290616,21019A34-,EUROPE (QUARTIER DE L'),1290616,18,1,female,parent,718237,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
2586,1290660,21019A34-,EUROPE (QUARTIER DE L'),1290660,18,1,female,parent,718259,3,single,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
2589,1290019,21019A34-,EUROPE (QUARTIER DE L'),1290019,19,0,male,child,717995,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
