,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,long,lat
2246,2246,21001A041,VEEWEYDE-SUD,2246,63,0,male,parent,929,3,single,4.301314966817025,50.83016044162608
2247,2247,21001A041,VEEWEYDE-SUD,2247,62,0,male,parent,930,3,single,4.301314966817025,50.83016044162608
2248,2248,21001A041,VEEWEYDE-SUD,2248,62,0,male,parent,931,3,single,4.301314966817025,50.83016044162608
2249,2249,21001A041,VEEWEYDE-SUD,2249,62,0,male,parent,932,3,single,4.301314966817025,50.83016044162608
2250,2250,21001A041,VEEWEYDE-SUD,2250,62,0,male,parent,933,3,single,4.301314966817025,50.83016044162608
2251,2251,21001A041,VEEWEYDE-SUD,2251,62,0,male,parent,934,3,single,4.301314966817025,50.83016044162608
2252,2252,21001A041,VEEWEYDE-SUD,2252,62,0,male,parent,935,3,single,4.301314966817025,50.83016044162608
2253,2253,21001A041,VEEWEYDE-SUD,2253,61,0,male,parent,936,3,single,4.301314966817025,50.83016044162608
2254,2254,21001A041,VEEWEYDE-SUD,2254,61,0,male,parent,937,3,single,4.301314966817025,50.83016044162608
2255,2255,21001A041,VEEWEYDE-SUD,2255,61,0,male,parent,938,3,single,4.301314966817025,50.83016044162608
2256,2256,21001A041,VEEWEYDE-SUD,2256,61,0,male,parent,939,3,single,4.301314966817025,50.83016044162608
2257,2257,21001A041,VEEWEYDE-SUD,2257,61,0,male,parent,940,3,single,4.301314966817025,50.83016044162608
2258,2258,21001A041,VEEWEYDE-SUD,2258,61,0,male,parent,941,3,single,4.301314966817025,50.83016044162608
2259,2259,21001A041,VEEWEYDE-SUD,2259,60,0,male,parent,942,3,single,4.301314966817025,50.83016044162608
2260,2260,21001A041,VEEWEYDE-SUD,2260,60,0,male,parent,943,3,single,4.301314966817025,50.83016044162608
2261,2261,21001A041,VEEWEYDE-SUD,2261,60,0,male,parent,944,3,single,4.301314966817025,50.83016044162608
2262,2262,21001A041,VEEWEYDE-SUD,2262,60,0,male,parent,945,3,single,4.301314966817025,50.83016044162608
2263,2263,21001A041,VEEWEYDE-SUD,2263,60,0,male,parent,946,3,single,4.301314966817025,50.83016044162608
2264,2264,21001A041,VEEWEYDE-SUD,2264,60,0,male,parent,947,3,single,4.301314966817025,50.83016044162608
2265,2265,21001A041,VEEWEYDE-SUD,2265,59,0,male,parent,948,3,single,4.301314966817025,50.83016044162608
2266,2266,21001A041,VEEWEYDE-SUD,2266,59,0,male,parent,949,3,single,4.301314966817025,50.83016044162608
2267,2267,21001A041,VEEWEYDE-SUD,2267,59,0,male,parent,950,3,single,4.301314966817025,50.83016044162608
2268,2268,21001A041,VEEWEYDE-SUD,2268,59,0,male,parent,951,3,single,4.301314966817025,50.83016044162608
2269,2269,21001A041,VEEWEYDE-SUD,2269,59,0,male,parent,952,3,single,4.301314966817025,50.83016044162608
2270,2270,21001A041,VEEWEYDE-SUD,2270,59,0,male,parent,953,3,single,4.301314966817025,50.83016044162608
2271,2271,21001A041,VEEWEYDE-SUD,2271,58,0,male,parent,954,3,single,4.301314966817025,50.83016044162608
2272,2272,21001A041,VEEWEYDE-SUD,2272,58,0,male,parent,955,3,single,4.301314966817025,50.83016044162608
2273,2273,21001A041,VEEWEYDE-SUD,2273,58,0,male,parent,956,3,single,4.301314966817025,50.83016044162608
2274,2274,21001A041,VEEWEYDE-SUD,2274,58,0,male,parent,957,3,single,4.301314966817025,50.83016044162608
2275,2275,21001A041,VEEWEYDE-SUD,2275,58,0,male,parent,958,3,single,4.301314966817025,50.83016044162608
2276,2276,21001A041,VEEWEYDE-SUD,2276,58,0,male,parent,959,3,single,4.301314966817025,50.83016044162608
2277,2277,21001A041,VEEWEYDE-SUD,2277,57,0,male,parent,960,3,single,4.301314966817025,50.83016044162608
2278,2278,21001A041,VEEWEYDE-SUD,2278,57,0,male,parent,961,3,single,4.301314966817025,50.83016044162608
2279,2279,21001A041,VEEWEYDE-SUD,2279,57,0,male,parent,962,3,single,4.301314966817025,50.83016044162608
2280,2280,21001A041,VEEWEYDE-SUD,2280,57,0,male,parent,963,3,single,4.301314966817025,50.83016044162608
2281,2281,21001A041,VEEWEYDE-SUD,2281,57,0,male,parent,964,3,single,4.301314966817025,50.83016044162608
2282,2282,21001A041,VEEWEYDE-SUD,2282,57,0,male,parent,965,3,single,4.301314966817025,50.83016044162608
2283,2283,21001A041,VEEWEYDE-SUD,2283,56,0,male,parent,966,3,single,4.301314966817025,50.83016044162608
2284,2284,21001A041,VEEWEYDE-SUD,2284,56,0,male,parent,967,3,single,4.301314966817025,50.83016044162608
2285,2285,21001A041,VEEWEYDE-SUD,2285,56,0,male,parent,968,3,single,4.301314966817025,50.83016044162608
2286,2286,21001A041,VEEWEYDE-SUD,2286,56,0,male,parent,969,3,single,4.301314966817025,50.83016044162608
2287,2287,21001A041,VEEWEYDE-SUD,2287,56,0,male,parent,970,3,single,4.301314966817025,50.83016044162608
2288,2288,21001A041,VEEWEYDE-SUD,2288,56,0,male,parent,971,3,single,4.301314966817025,50.83016044162608
2289,2289,21001A041,VEEWEYDE-SUD,2289,55,0,male,parent,972,3,single,4.301314966817025,50.83016044162608
2290,2290,21001A041,VEEWEYDE-SUD,2290,55,0,male,parent,973,3,single,4.301314966817025,50.83016044162608
2291,2291,21001A041,VEEWEYDE-SUD,2291,55,0,male,parent,974,3,single,4.301314966817025,50.83016044162608
2292,2292,21001A041,VEEWEYDE-SUD,2292,55,0,male,parent,975,3,single,4.301314966817025,50.83016044162608
2293,2293,21001A041,VEEWEYDE-SUD,2293,55,0,male,parent,976,3,single,4.301314966817025,50.83016044162608
2294,2294,21001A041,VEEWEYDE-SUD,2294,55,0,male,parent,977,3,single,4.301314966817025,50.83016044162608
2295,2295,21001A041,VEEWEYDE-SUD,2295,54,0,male,parent,978,3,single,4.301314966817025,50.83016044162608
2296,2296,21001A041,VEEWEYDE-SUD,2296,54,0,male,parent,979,3,single,4.301314966817025,50.83016044162608
2297,2297,21001A041,VEEWEYDE-SUD,2297,54,0,male,parent,980,3,single,4.301314966817025,50.83016044162608
2298,2298,21001A041,VEEWEYDE-SUD,2298,54,0,male,parent,981,3,single,4.301314966817025,50.83016044162608
2299,2299,21001A041,VEEWEYDE-SUD,2299,54,0,male,parent,982,3,single,4.301314966817025,50.83016044162608
2300,2300,21001A041,VEEWEYDE-SUD,2300,54,0,male,parent,983,3,single,4.301314966817025,50.83016044162608
2301,2301,21001A041,VEEWEYDE-SUD,2301,53,0,male,parent,984,3,single,4.301314966817025,50.83016044162608
2302,2302,21001A041,VEEWEYDE-SUD,2302,53,0,male,parent,985,3,single,4.301314966817025,50.83016044162608
2303,2303,21001A041,VEEWEYDE-SUD,2303,53,0,male,parent,986,3,single,4.301314966817025,50.83016044162608
2304,2304,21001A041,VEEWEYDE-SUD,2304,53,0,male,parent,987,3,single,4.301314966817025,50.83016044162608
2305,2305,21001A041,VEEWEYDE-SUD,2305,53,0,male,parent,988,3,single,4.301314966817025,50.83016044162608
2306,2306,21001A041,VEEWEYDE-SUD,2306,53,0,male,parent,989,3,single,4.301314966817025,50.83016044162608
2307,2307,21001A041,VEEWEYDE-SUD,2307,52,0,male,parent,990,3,single,4.301314966817025,50.83016044162608
2308,2308,21001A041,VEEWEYDE-SUD,2308,52,0,male,parent,991,3,single,4.301314966817025,50.83016044162608
2309,2309,21001A041,VEEWEYDE-SUD,2309,52,0,male,parent,992,3,single,4.301314966817025,50.83016044162608
2310,2310,21001A041,VEEWEYDE-SUD,2310,52,0,male,parent,993,3,single,4.301314966817025,50.83016044162608
2311,2311,21001A041,VEEWEYDE-SUD,2311,52,0,male,parent,994,3,single,4.301314966817025,50.83016044162608
2312,2312,21001A041,VEEWEYDE-SUD,2312,52,0,male,parent,995,3,single,4.301314966817025,50.83016044162608
2313,2313,21001A041,VEEWEYDE-SUD,2313,51,0,male,parent,996,3,single,4.301314966817025,50.83016044162608
2314,2314,21001A041,VEEWEYDE-SUD,2314,51,0,male,parent,997,3,single,4.301314966817025,50.83016044162608
2315,2315,21001A041,VEEWEYDE-SUD,2315,51,0,male,parent,998,3,single,4.301314966817025,50.83016044162608
2316,2316,21001A041,VEEWEYDE-SUD,2316,51,0,male,parent,999,3,single,4.301314966817025,50.83016044162608
2317,2317,21001A041,VEEWEYDE-SUD,2317,51,0,male,parent,1000,3,single,4.301314966817025,50.83016044162608
2318,2318,21001A041,VEEWEYDE-SUD,2318,51,0,male,parent,1001,3,single,4.301314966817025,50.83016044162608
2319,2319,21001A041,VEEWEYDE-SUD,2319,50,0,male,parent,1002,3,single,4.301314966817025,50.83016044162608
2320,2320,21001A041,VEEWEYDE-SUD,2320,50,0,male,parent,1003,3,single,4.301314966817025,50.83016044162608
2321,2321,21001A041,VEEWEYDE-SUD,2321,50,0,male,parent,1004,3,single,4.301314966817025,50.83016044162608
2322,2322,21001A041,VEEWEYDE-SUD,2322,50,0,male,parent,1005,3,single,4.301314966817025,50.83016044162608
2323,2323,21001A041,VEEWEYDE-SUD,2323,50,0,male,parent,1006,3,single,4.301314966817025,50.83016044162608
2324,2324,21001A041,VEEWEYDE-SUD,2324,50,0,male,parent,1007,3,single,4.301314966817025,50.83016044162608
2325,2325,21001A041,VEEWEYDE-SUD,2325,49,0,male,parent,1008,3,single,4.301314966817025,50.83016044162608
2326,2326,21001A041,VEEWEYDE-SUD,2326,49,0,male,parent,1009,3,single,4.301314966817025,50.83016044162608
2327,2327,21001A041,VEEWEYDE-SUD,2327,49,0,male,parent,1010,3,single,4.301314966817025,50.83016044162608
2328,2328,21001A041,VEEWEYDE-SUD,2328,49,0,male,parent,1011,3,single,4.301314966817025,50.83016044162608
2329,2329,21001A041,VEEWEYDE-SUD,2329,49,0,male,parent,1012,3,single,4.301314966817025,50.83016044162608
2330,2330,21001A041,VEEWEYDE-SUD,2330,49,0,male,parent,1013,3,single,4.301314966817025,50.83016044162608
2331,2331,21001A041,VEEWEYDE-SUD,2331,48,0,male,parent,1014,3,single,4.301314966817025,50.83016044162608
2332,2332,21001A041,VEEWEYDE-SUD,2332,48,0,male,parent,1015,3,single,4.301314966817025,50.83016044162608
2333,2333,21001A041,VEEWEYDE-SUD,2333,48,0,male,parent,1016,3,single,4.301314966817025,50.83016044162608
2334,2334,21001A041,VEEWEYDE-SUD,2334,48,0,male,parent,1017,3,single,4.301314966817025,50.83016044162608
2335,2335,21001A041,VEEWEYDE-SUD,2335,48,0,male,parent,1018,3,single,4.301314966817025,50.83016044162608
2336,2336,21001A041,VEEWEYDE-SUD,2336,48,0,male,parent,1019,3,single,4.301314966817025,50.83016044162608
2337,2337,21001A041,VEEWEYDE-SUD,2337,47,0,male,parent,1020,3,single,4.301314966817025,50.83016044162608
2338,2338,21001A041,VEEWEYDE-SUD,2338,47,0,male,parent,1021,3,single,4.301314966817025,50.83016044162608
2339,2339,21001A041,VEEWEYDE-SUD,2339,47,0,male,parent,1022,3,single,4.301314966817025,50.83016044162608
2340,2340,21001A041,VEEWEYDE-SUD,2340,47,0,male,parent,1023,3,single,4.301314966817025,50.83016044162608
2341,2341,21001A041,VEEWEYDE-SUD,2341,47,0,male,parent,1024,3,single,4.301314966817025,50.83016044162608
2342,2342,21001A041,VEEWEYDE-SUD,2342,47,0,male,parent,1025,3,single,4.301314966817025,50.83016044162608
2343,2343,21001A041,VEEWEYDE-SUD,2343,46,0,male,parent,1026,3,single,4.301314966817025,50.83016044162608
2344,2344,21001A041,VEEWEYDE-SUD,2344,46,0,male,parent,1027,3,single,4.301314966817025,50.83016044162608
2345,2345,21001A041,VEEWEYDE-SUD,2345,46,0,male,parent,1028,3,single,4.301314966817025,50.83016044162608
2346,2346,21001A041,VEEWEYDE-SUD,2346,46,0,male,parent,1029,3,single,4.301314966817025,50.83016044162608
2347,2347,21001A041,VEEWEYDE-SUD,2347,46,0,male,parent,1030,3,single,4.301314966817025,50.83016044162608
2348,2348,21001A041,VEEWEYDE-SUD,2348,46,0,male,parent,1031,3,single,4.301314966817025,50.83016044162608
2349,2349,21001A041,VEEWEYDE-SUD,2349,45,0,male,parent,1032,3,single,4.301314966817025,50.83016044162608
2350,2350,21001A041,VEEWEYDE-SUD,2350,45,0,male,parent,1033,3,single,4.301314966817025,50.83016044162608
2351,2351,21001A041,VEEWEYDE-SUD,2351,45,0,male,parent,1034,3,single,4.301314966817025,50.83016044162608
2352,2352,21001A041,VEEWEYDE-SUD,2352,45,0,male,parent,1035,3,single,4.301314966817025,50.83016044162608
2353,2353,21001A041,VEEWEYDE-SUD,2353,45,0,male,parent,1036,3,single,4.301314966817025,50.83016044162608
2354,2354,21001A041,VEEWEYDE-SUD,2354,45,0,male,parent,1037,3,single,4.301314966817025,50.83016044162608
2355,2355,21001A041,VEEWEYDE-SUD,2355,44,0,male,parent,1038,3,single,4.301314966817025,50.83016044162608
2356,2356,21001A041,VEEWEYDE-SUD,2356,44,0,male,parent,1039,3,single,4.301314966817025,50.83016044162608
2357,2357,21001A041,VEEWEYDE-SUD,2357,44,0,male,parent,1040,3,single,4.301314966817025,50.83016044162608
2358,2358,21001A041,VEEWEYDE-SUD,2358,44,0,male,parent,1041,3,single,4.301314966817025,50.83016044162608
2359,2359,21001A041,VEEWEYDE-SUD,2359,44,0,male,parent,1042,3,single,4.301314966817025,50.83016044162608
2360,2360,21001A041,VEEWEYDE-SUD,2360,44,0,male,parent,1043,3,single,4.301314966817025,50.83016044162608
2361,2361,21001A041,VEEWEYDE-SUD,2361,43,0,male,parent,1044,3,single,4.301314966817025,50.83016044162608
2362,2362,21001A041,VEEWEYDE-SUD,2362,43,0,male,parent,1045,3,single,4.301314966817025,50.83016044162608
2363,2363,21001A041,VEEWEYDE-SUD,2363,43,0,male,parent,1046,3,single,4.301314966817025,50.83016044162608
2364,2364,21001A041,VEEWEYDE-SUD,2364,43,0,male,parent,1047,3,single,4.301314966817025,50.83016044162608
2365,2365,21001A041,VEEWEYDE-SUD,2365,43,0,male,parent,1048,3,single,4.301314966817025,50.83016044162608
2366,2366,21001A041,VEEWEYDE-SUD,2366,43,0,male,parent,1049,3,single,4.301314966817025,50.83016044162608
2367,2367,21001A041,VEEWEYDE-SUD,2367,42,0,male,parent,1050,3,single,4.301314966817025,50.83016044162608
2368,2368,21001A041,VEEWEYDE-SUD,2368,42,0,male,parent,1051,3,single,4.301314966817025,50.83016044162608
2369,2369,21001A041,VEEWEYDE-SUD,2369,42,0,male,parent,1052,3,single,4.301314966817025,50.83016044162608
2370,2370,21001A041,VEEWEYDE-SUD,2370,42,0,male,parent,1053,3,single,4.301314966817025,50.83016044162608
2371,2371,21001A041,VEEWEYDE-SUD,2371,42,0,male,parent,1054,3,single,4.301314966817025,50.83016044162608
2372,2372,21001A041,VEEWEYDE-SUD,2372,42,0,male,parent,1055,3,single,4.301314966817025,50.83016044162608
2373,2373,21001A041,VEEWEYDE-SUD,2373,41,0,male,parent,1056,3,single,4.301314966817025,50.83016044162608
2374,2374,21001A041,VEEWEYDE-SUD,2374,41,0,male,parent,1057,3,single,4.301314966817025,50.83016044162608
2375,2375,21001A041,VEEWEYDE-SUD,2375,41,0,male,parent,1058,3,single,4.301314966817025,50.83016044162608
2376,2376,21001A041,VEEWEYDE-SUD,2376,41,0,male,parent,1059,3,single,4.301314966817025,50.83016044162608
2377,2377,21001A041,VEEWEYDE-SUD,2377,41,0,male,parent,1060,3,single,4.301314966817025,50.83016044162608
2378,2378,21001A041,VEEWEYDE-SUD,2378,41,0,male,parent,1061,3,single,4.301314966817025,50.83016044162608
2379,2379,21001A041,VEEWEYDE-SUD,2379,40,0,male,parent,1062,3,single,4.301314966817025,50.83016044162608
2380,2380,21001A041,VEEWEYDE-SUD,2380,40,0,male,parent,1063,3,single,4.301314966817025,50.83016044162608
2381,2381,21001A041,VEEWEYDE-SUD,2381,40,0,male,parent,1064,3,single,4.301314966817025,50.83016044162608
2382,2382,21001A041,VEEWEYDE-SUD,2382,40,0,male,parent,1065,3,single,4.301314966817025,50.83016044162608
2383,2383,21001A041,VEEWEYDE-SUD,2383,40,0,male,parent,1066,3,single,4.301314966817025,50.83016044162608
2384,2384,21001A041,VEEWEYDE-SUD,2384,40,0,male,parent,1067,3,single,4.301314966817025,50.83016044162608
2385,2385,21001A041,VEEWEYDE-SUD,2385,39,0,male,parent,1068,3,single,4.301314966817025,50.83016044162608
2386,2386,21001A041,VEEWEYDE-SUD,2386,39,0,male,parent,1069,3,single,4.301314966817025,50.83016044162608
2387,2387,21001A041,VEEWEYDE-SUD,2387,39,0,male,parent,1070,3,single,4.301314966817025,50.83016044162608
2388,2388,21001A041,VEEWEYDE-SUD,2388,39,0,male,parent,1071,3,single,4.301314966817025,50.83016044162608
2389,2389,21001A041,VEEWEYDE-SUD,2389,39,0,male,parent,1072,3,single,4.301314966817025,50.83016044162608
2390,2390,21001A041,VEEWEYDE-SUD,2390,39,0,male,parent,1073,3,single,4.301314966817025,50.83016044162608
2391,2391,21001A041,VEEWEYDE-SUD,2391,38,0,male,parent,1074,3,single,4.301314966817025,50.83016044162608
2392,2392,21001A041,VEEWEYDE-SUD,2392,38,0,male,parent,1075,3,single,4.301314966817025,50.83016044162608
2393,2393,21001A041,VEEWEYDE-SUD,2393,38,0,male,parent,1076,3,single,4.301314966817025,50.83016044162608
2394,2394,21001A041,VEEWEYDE-SUD,2394,38,0,male,parent,1077,3,single,4.301314966817025,50.83016044162608
2395,2395,21001A041,VEEWEYDE-SUD,2395,38,0,male,parent,1078,3,single,4.301314966817025,50.83016044162608
2396,2396,21001A041,VEEWEYDE-SUD,2396,38,0,male,parent,1079,3,single,4.301314966817025,50.83016044162608
2397,2397,21001A041,VEEWEYDE-SUD,2397,37,0,male,parent,1080,3,single,4.301314966817025,50.83016044162608
2398,2398,21001A041,VEEWEYDE-SUD,2398,37,0,male,parent,1081,3,single,4.301314966817025,50.83016044162608
2399,2399,21001A041,VEEWEYDE-SUD,2399,37,0,male,parent,1082,3,single,4.301314966817025,50.83016044162608
2400,2400,21001A041,VEEWEYDE-SUD,2400,37,0,male,parent,1083,3,single,4.301314966817025,50.83016044162608
2401,2401,21001A041,VEEWEYDE-SUD,2401,37,0,male,parent,1084,3,single,4.301314966817025,50.83016044162608
2402,2402,21001A041,VEEWEYDE-SUD,2402,37,0,male,parent,1085,3,single,4.301314966817025,50.83016044162608
2403,2403,21001A041,VEEWEYDE-SUD,2403,36,0,male,parent,1086,3,single,4.301314966817025,50.83016044162608
2404,2404,21001A041,VEEWEYDE-SUD,2404,36,0,male,parent,1087,3,single,4.301314966817025,50.83016044162608
2405,2405,21001A041,VEEWEYDE-SUD,2405,36,0,male,parent,1088,3,single,4.301314966817025,50.83016044162608
2406,2406,21001A041,VEEWEYDE-SUD,2406,36,0,male,parent,1089,3,single,4.301314966817025,50.83016044162608
2407,2407,21001A041,VEEWEYDE-SUD,2407,36,0,male,parent,1090,3,single,4.301314966817025,50.83016044162608
2408,2408,21001A041,VEEWEYDE-SUD,2408,36,0,male,parent,1091,3,single,4.301314966817025,50.83016044162608
2409,2409,21001A041,VEEWEYDE-SUD,2409,35,0,male,parent,1092,3,single,4.301314966817025,50.83016044162608
2410,2410,21001A041,VEEWEYDE-SUD,2410,35,0,male,parent,1093,3,single,4.301314966817025,50.83016044162608
2411,2411,21001A041,VEEWEYDE-SUD,2411,35,0,male,parent,1094,3,single,4.301314966817025,50.83016044162608
2412,2412,21001A041,VEEWEYDE-SUD,2412,35,0,male,parent,1095,3,single,4.301314966817025,50.83016044162608
2413,2413,21001A041,VEEWEYDE-SUD,2413,35,0,male,parent,1096,3,single,4.301314966817025,50.83016044162608
2414,2414,21001A041,VEEWEYDE-SUD,2414,35,0,male,parent,1097,3,single,4.301314966817025,50.83016044162608
2415,2415,21001A041,VEEWEYDE-SUD,2415,34,0,male,parent,1098,3,single,4.301314966817025,50.83016044162608
2416,2416,21001A041,VEEWEYDE-SUD,2416,34,0,male,parent,1099,3,single,4.301314966817025,50.83016044162608
2417,2417,21001A041,VEEWEYDE-SUD,2417,34,0,male,parent,1100,3,single,4.301314966817025,50.83016044162608
2418,2418,21001A041,VEEWEYDE-SUD,2418,34,0,male,parent,1101,3,single,4.301314966817025,50.83016044162608
2419,2419,21001A041,VEEWEYDE-SUD,2419,34,0,male,parent,1102,3,single,4.301314966817025,50.83016044162608
2420,2420,21001A041,VEEWEYDE-SUD,2420,34,0,male,parent,1103,3,single,4.301314966817025,50.83016044162608
2421,2421,21001A041,VEEWEYDE-SUD,2421,33,0,male,parent,1104,3,single,4.301314966817025,50.83016044162608
2422,2422,21001A041,VEEWEYDE-SUD,2422,33,0,male,parent,1105,3,single,4.301314966817025,50.83016044162608
2423,2423,21001A041,VEEWEYDE-SUD,2423,33,0,male,parent,1106,3,single,4.301314966817025,50.83016044162608
2424,2424,21001A041,VEEWEYDE-SUD,2424,33,0,male,parent,1107,3,single,4.301314966817025,50.83016044162608
2425,2425,21001A041,VEEWEYDE-SUD,2425,33,0,male,parent,1108,3,single,4.301314966817025,50.83016044162608
2426,2426,21001A041,VEEWEYDE-SUD,2426,33,0,male,parent,1109,3,single,4.301314966817025,50.83016044162608
2427,2427,21001A041,VEEWEYDE-SUD,2427,32,0,male,parent,1110,3,single,4.301314966817025,50.83016044162608
2428,2428,21001A041,VEEWEYDE-SUD,2428,32,0,male,parent,1111,3,single,4.301314966817025,50.83016044162608
