,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStat,WorkSectorStatName
15741,21018A12-,STOCKEL (CHAUSSEE DE),1170383,84,1,female,parent,636495,6,collectif,21018A12-,Woluwe Saint-Lambert,8,Nursing Home,21018A12-,STOCKEL (CHAUSSEE DE)
15742,21018A81-,KAPELLEVELD-SUD,1158618,84,1,female,parent,629615,6,collectif,21018A81-,Woluwe Saint-Lambert,8,Nursing Home,21018A81-,KAPELLEVELD-SUD
15743,21018A643,DEUX MAISONS,1157366,69,0,male,parent,628806,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home,21018A643,DEUX MAISONS
15744,21018A05-,DRIES,1145017,74,0,male,parent,621967,6,collectif,21018A05-,Woluwe Saint-Lambert,8,Nursing Home,21018A05-,DRIES
15745,21018A24-,LAMBEAU (AVENUE),1153268,77,1,female,parent,626320,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home,21018A24-,LAMBEAU (AVENUE)
15746,21018A41-,EUROPE,1164375,75,0,male,parent,633029,6,collectif,21018A41-,Woluwe Saint-Lambert,8,Nursing Home,21018A41-,EUROPE
15747,21018A33-,NEERVELD,1132140,76,1,female,parent,614852,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home,21018A33-,NEERVELD
15748,21018A512,QUARTIER DES PEINTRES,1136202,76,1,female,parent,617121,6,collectif,21018A512,Woluwe Saint-Lambert,8,Nursing Home,21018A512,QUARTIER DES PEINTRES
15749,21018A643,DEUX MAISONS,1157250,69,1,female,parent,628690,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home,21018A643,DEUX MAISONS
15750,21018A60-,ROODEBEEK PARC,1157949,82,1,female,parent,629197,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home,21018A60-,ROODEBEEK PARC
15751,21018A20-,GEORGES HENRI (AVENUE),1118438,71,0,male,parent,606985,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home,21018A20-,GEORGES HENRI (AVENUE)
15752,21018A34-,HOF TEN BERG-SUD,1126811,73,0,male,parent,611791,6,collectif,21018A34-,Woluwe Saint-Lambert,8,Nursing Home,21018A34-,HOF TEN BERG-SUD
15753,21018A60-,ROODEBEEK PARC,1157890,96,1,female,parent,629138,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home,21018A60-,ROODEBEEK PARC
15754,21019A242,VENELLES,1179902,88,1,female,parent,642100,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15755,21019A21-,MANOIR,1213998,92,1,female,parent,660582,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15756,21019A52-,DUC (RUE),1186339,77,1,female,parent,645581,6,collectif,21019A52-,Woluwe Saint-Pierre,8,Nursing Home,21019A52-,DUC (RUE)
15757,21019A21-,MANOIR,1214138,66,0,male,parent,660722,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15758,21019A52-,DUC (RUE),1186353,69,1,female,parent,645595,6,collectif,21019A52-,Woluwe Saint-Pierre,8,Nursing Home,21019A52-,DUC (RUE)
15759,21019A35-,HORIZON (AVENUE),1206179,73,1,female,parent,656368,6,collectif,21019A35-,Woluwe Saint-Pierre,8,Nursing Home,21019A35-,HORIZON (AVENUE)
15760,21019A21-,MANOIR,1213999,92,1,female,parent,660583,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15761,21019A35-,HORIZON (AVENUE),1206234,76,0,male,parent,656423,6,collectif,21019A35-,Woluwe Saint-Pierre,8,Nursing Home,21019A35-,HORIZON (AVENUE)
15762,21019A11-,MILLE METRES (AVENUE),1199990,91,1,female,parent,653022,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15763,21019A11-,MILLE METRES (AVENUE),1200040,73,1,female,parent,653072,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15764,21019A20-,SAINT-PAUL,1207613,73,0,male,parent,657059,6,collectif,21019A20-,Woluwe Saint-Pierre,8,Nursing Home,21019A20-,SAINT-PAUL
15765,21019A22-,PUTDAAL,1221199,72,0,male,parent,664580,6,collectif,21019A22-,Woluwe Saint-Pierre,8,Nursing Home,21019A22-,PUTDAAL
15766,21019A42-,SALOME AVENUE,1220501,86,1,female,parent,664096,6,collectif,21019A42-,Woluwe Saint-Pierre,8,Nursing Home,21019A42-,SALOME AVENUE
15767,21019A51-,COLLEGE SAINT-MICHEL,1188238,73,0,male,parent,646660,6,collectif,21019A51-,Woluwe Saint-Pierre,8,Nursing Home,21019A51-,COLLEGE SAINT-MICHEL
15768,21019A40-,SAINTE-ALIX,1217240,76,0,male,parent,662162,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15769,21019A32-,CHANT D'OISEAU,1204516,75,1,female,parent,655427,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15770,21019A441,FAISANDERIE,1221692,82,1,female,parent,664860,6,collectif,21019A441,Woluwe Saint-Pierre,8,Nursing Home,21019A441,FAISANDERIE
15771,21019A30-,EGLANTINES (AVENUE),1196133,79,1,female,parent,650909,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15772,21019A242,VENELLES,1179924,71,1,female,parent,642122,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15773,21019A51-,COLLEGE SAINT-MICHEL,1188240,72,0,male,parent,646662,6,collectif,21019A51-,Woluwe Saint-Pierre,8,Nursing Home,21019A51-,COLLEGE SAINT-MICHEL
15774,21019A30-,EGLANTINES (AVENUE),1196128,81,1,female,parent,650904,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15775,21019A33-,MIMOSAS (AVENUE),1198087,76,1,female,parent,652005,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15776,21019A11-,MILLE METRES (AVENUE),1199982,93,1,female,parent,653014,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15777,21019A11-,MILLE METRES (AVENUE),1200021,82,1,female,parent,653053,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15778,21019A32-,CHANT D'OISEAU,1204495,82,1,female,parent,655406,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15779,21019A15-,KAPELLEVELD,1218933,69,1,female,parent,663130,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15780,21019A10-,STOCKEL,1212251,89,1,female,parent,659673,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15781,21019A11-,MILLE METRES (AVENUE),1200026,81,1,female,parent,653058,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15782,21019A45-,HELICE (AVENUE DE L'),1184864,74,0,male,parent,644741,6,collectif,21019A45-,Woluwe Saint-Pierre,8,Nursing Home,21019A45-,HELICE (AVENUE DE L')
15783,21019A03-,CAPITAINE PIRET (AVENUE),1190753,74,1,female,parent,648039,6,collectif,21019A03-,Woluwe Saint-Pierre,8,Nursing Home,21019A03-,CAPITAINE PIRET (AVENUE)
15784,21019A242,VENELLES,1179943,73,0,male,parent,642141,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15785,21019A04-,EGGERICX (RUE),1189433,74,0,male,parent,647369,6,collectif,21019A04-,Woluwe Saint-Pierre,8,Nursing Home,21019A04-,EGGERICX (RUE)
15786,21019A10-,STOCKEL,1212288,82,1,female,parent,659710,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15787,21019A052,DON BOSCO,1192073,80,1,female,parent,648779,6,collectif,21019A052,Woluwe Saint-Pierre,8,Nursing Home,21019A052,DON BOSCO
15788,21019A31-,BEMEL,1201413,83,1,female,parent,653829,6,collectif,21019A31-,Woluwe Saint-Pierre,8,Nursing Home,21019A31-,BEMEL
15789,21019A40-,SAINTE-ALIX,1217241,74,0,male,parent,662163,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15790,21019A131,KONKEL,1183201,70,0,male,parent,643850,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15791,21019A242,VENELLES,1179952,67,0,male,parent,642150,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15792,21019A34-,EUROPE (QUARTIER DE L'),1195180,71,0,male,parent,650471,6,collectif,21019A34-,Woluwe Saint-Pierre,8,Nursing Home,21019A34-,EUROPE (QUARTIER DE L')
15793,21019A14-,VAL DE SEIGNEURS,1209536,77,0,male,parent,658131,6,collectif,21019A14-,Woluwe Saint-Pierre,8,Nursing Home,21019A14-,VAL DE SEIGNEURS
15794,21019A33-,MIMOSAS (AVENUE),1198096,74,1,female,parent,652014,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15795,21019A30-,EGLANTINES (AVENUE),1196137,77,1,female,parent,650913,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15796,21019A14-,VAL DE SEIGNEURS,1209499,81,1,female,parent,658094,6,collectif,21019A14-,Woluwe Saint-Pierre,8,Nursing Home,21019A14-,VAL DE SEIGNEURS
15797,21019A131,KONKEL,1183155,66,1,female,parent,643804,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15798,21019A32-,CHANT D'OISEAU,1204540,71,1,female,parent,655451,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15799,21019A30-,EGLANTINES (AVENUE),1196126,82,1,female,parent,650902,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15800,21019A14-,VAL DE SEIGNEURS,1209539,73,0,male,parent,658134,6,collectif,21019A14-,Woluwe Saint-Pierre,8,Nursing Home,21019A14-,VAL DE SEIGNEURS
15801,21019A51-,COLLEGE SAINT-MICHEL,1188222,79,0,male,parent,646644,6,collectif,21019A51-,Woluwe Saint-Pierre,8,Nursing Home,21019A51-,COLLEGE SAINT-MICHEL
15802,21019A131,KONKEL,1183106,76,1,female,parent,643755,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15803,21019A252,MONTGOLFIER,1181093,74,1,female,parent,642744,6,collectif,21019A252,Woluwe Saint-Pierre,8,Nursing Home,21019A252,MONTGOLFIER
15804,21019A03-,CAPITAINE PIRET (AVENUE),1190778,66,0,male,parent,648064,6,collectif,21019A03-,Woluwe Saint-Pierre,8,Nursing Home,21019A03-,CAPITAINE PIRET (AVENUE)
15805,21019A41-,CITE JOLI-BOIS,1222845,79,1,female,parent,665449,6,collectif,21019A41-,Woluwe Saint-Pierre,8,Nursing Home,21019A41-,CITE JOLI-BOIS
15806,21019A131,KONKEL,1183103,77,1,female,parent,643752,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15807,21019A15-,KAPELLEVELD,1218927,72,1,female,parent,663124,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15808,21019A001,CENTRE,1193908,73,0,male,parent,649792,6,collectif,21019A001,Woluwe Saint-Pierre,8,Nursing Home,21019A001,CENTRE
15809,21019A35-,HORIZON (AVENUE),1206171,76,1,female,parent,656360,6,collectif,21019A35-,Woluwe Saint-Pierre,8,Nursing Home,21019A35-,HORIZON (AVENUE)
15810,21019A21-,MANOIR,1214040,86,1,female,parent,660624,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15811,21019A131,KONKEL,1183209,68,0,male,parent,643858,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15812,21019A34-,EUROPE (QUARTIER DE L'),1195101,74,1,female,parent,650392,6,collectif,21019A34-,Woluwe Saint-Pierre,8,Nursing Home,21019A34-,EUROPE (QUARTIER DE L')
15813,21019A45-,HELICE (AVENUE DE L'),1184782,72,1,female,parent,644659,6,collectif,21019A45-,Woluwe Saint-Pierre,8,Nursing Home,21019A45-,HELICE (AVENUE DE L')
15814,21019A32-,CHANT D'OISEAU,1204527,73,1,female,parent,655438,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15815,21019A22-,PUTDAAL,1221190,80,0,male,parent,664571,6,collectif,21019A22-,Woluwe Saint-Pierre,8,Nursing Home,21019A22-,PUTDAAL
15816,21019A40-,SAINTE-ALIX,1217262,67,0,male,parent,662184,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15817,21019A14-,VAL DE SEIGNEURS,1209521,72,1,female,parent,658116,6,collectif,21019A14-,Woluwe Saint-Pierre,8,Nursing Home,21019A14-,VAL DE SEIGNEURS
15818,21019A131,KONKEL,1183133,71,1,female,parent,643782,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15819,21019A15-,KAPELLEVELD,1219054,71,0,male,parent,663251,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15820,21019A052,DON BOSCO,1192065,88,1,female,parent,648771,6,collectif,21019A052,Woluwe Saint-Pierre,8,Nursing Home,21019A052,DON BOSCO
15821,21019A33-,MIMOSAS (AVENUE),1198026,89,1,female,parent,651944,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15822,21019A40-,SAINTE-ALIX,1217255,69,0,male,parent,662177,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15823,21019A052,DON BOSCO,1192084,73,1,female,parent,648790,6,collectif,21019A052,Woluwe Saint-Pierre,8,Nursing Home,21019A052,DON BOSCO
15824,21019A001,CENTRE,1193860,71,1,female,parent,649744,6,collectif,21019A001,Woluwe Saint-Pierre,8,Nursing Home,21019A001,CENTRE
15825,21019A10-,STOCKEL,1212282,84,1,female,parent,659704,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15826,21019A11-,MILLE METRES (AVENUE),1200027,80,1,female,parent,653059,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15827,21019A34-,EUROPE (QUARTIER DE L'),1195173,82,0,male,parent,650464,6,collectif,21019A34-,Woluwe Saint-Pierre,8,Nursing Home,21019A34-,EUROPE (QUARTIER DE L')
15828,21019A31-,BEMEL,1201478,86,0,male,parent,653894,6,collectif,21019A31-,Woluwe Saint-Pierre,8,Nursing Home,21019A31-,BEMEL
15829,21019A242,VENELLES,1179897,89,1,female,parent,642095,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15830,21019A21-,MANOIR,1214015,89,1,female,parent,660599,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15831,21019A21-,MANOIR,1214069,79,1,female,parent,660653,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15832,21019A131,KONKEL,1183158,65,1,female,parent,643807,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15833,21019A03-,CAPITAINE PIRET (AVENUE),1190752,75,1,female,parent,648038,6,collectif,21019A03-,Woluwe Saint-Pierre,8,Nursing Home,21019A03-,CAPITAINE PIRET (AVENUE)
15834,21019A21-,MANOIR,1214014,89,1,female,parent,660598,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15835,21019A12-,ESCRIME (AVENUE DE L'),1183844,72,1,female,parent,644170,6,collectif,21019A12-,Woluwe Saint-Pierre,8,Nursing Home,21019A12-,ESCRIME (AVENUE DE L')
15836,21019A51-,COLLEGE SAINT-MICHEL,1188229,77,0,male,parent,646651,6,collectif,21019A51-,Woluwe Saint-Pierre,8,Nursing Home,21019A51-,COLLEGE SAINT-MICHEL
15837,21019A12-,ESCRIME (AVENUE DE L'),1183839,75,1,female,parent,644165,6,collectif,21019A12-,Woluwe Saint-Pierre,8,Nursing Home,21019A12-,ESCRIME (AVENUE DE L')
15838,21019A15-,KAPELLEVELD,1218888,89,1,female,parent,663085,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15839,21019A32-,CHANT D'OISEAU,1204602,72,0,male,parent,655513,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15840,21019A42-,SALOME AVENUE,1220540,75,1,female,parent,664135,6,collectif,21019A42-,Woluwe Saint-Pierre,8,Nursing Home,21019A42-,SALOME AVENUE
15841,21019A242,VENELLES,1179941,73,0,male,parent,642139,6,collectif,21019A242,Woluwe Saint-Pierre,8,Nursing Home,21019A242,VENELLES
15842,21019A42-,SALOME AVENUE,1220542,75,1,female,parent,664137,6,collectif,21019A42-,Woluwe Saint-Pierre,8,Nursing Home,21019A42-,SALOME AVENUE
15843,21019A22-,PUTDAAL,1221079,80,1,female,parent,664460,6,collectif,21019A22-,Woluwe Saint-Pierre,8,Nursing Home,21019A22-,PUTDAAL
15844,21019A22-,PUTDAAL,1221200,72,0,male,parent,664581,6,collectif,21019A22-,Woluwe Saint-Pierre,8,Nursing Home,21019A22-,PUTDAAL
15845,21019A131,KONKEL,1183220,66,0,male,parent,643869,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15846,21019A32-,CHANT D'OISEAU,1204603,72,0,male,parent,655514,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15847,21019A42-,SALOME AVENUE,1220592,67,0,male,parent,664187,6,collectif,21019A42-,Woluwe Saint-Pierre,8,Nursing Home,21019A42-,SALOME AVENUE
15848,21019A35-,HORIZON (AVENUE),1206243,72,0,male,parent,656432,6,collectif,21019A35-,Woluwe Saint-Pierre,8,Nursing Home,21019A35-,HORIZON (AVENUE)
15849,21019A01-,BOULEVARD DE LA WOLUWE,1198981,77,0,male,parent,652549,6,collectif,21019A01-,Woluwe Saint-Pierre,8,Nursing Home,21019A01-,BOULEVARD DE LA WOLUWE
15850,21019A10-,STOCKEL,1212305,77,1,female,parent,659727,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15851,21019A32-,CHANT D'OISEAU,1204499,81,1,female,parent,655410,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15852,21019A11-,MILLE METRES (AVENUE),1200005,86,1,female,parent,653037,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15853,21019A01-,BOULEVARD DE LA WOLUWE,1198933,73,1,female,parent,652501,6,collectif,21019A01-,Woluwe Saint-Pierre,8,Nursing Home,21019A01-,BOULEVARD DE LA WOLUWE
15854,21019A30-,EGLANTINES (AVENUE),1196192,71,0,male,parent,650968,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15855,21019A42-,SALOME AVENUE,1220539,75,1,female,parent,664134,6,collectif,21019A42-,Woluwe Saint-Pierre,8,Nursing Home,21019A42-,SALOME AVENUE
15856,21019A252,MONTGOLFIER,1181075,80,1,female,parent,642726,6,collectif,21019A252,Woluwe Saint-Pierre,8,Nursing Home,21019A252,MONTGOLFIER
15857,21019A252,MONTGOLFIER,1181082,78,1,female,parent,642733,6,collectif,21019A252,Woluwe Saint-Pierre,8,Nursing Home,21019A252,MONTGOLFIER
15858,21019A10-,STOCKEL,1212355,74,0,male,parent,659777,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15859,21019A40-,SAINTE-ALIX,1217244,73,0,male,parent,662166,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15860,21019A131,KONKEL,1183152,66,1,female,parent,643801,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15861,21019A15-,KAPELLEVELD,1219076,67,0,male,parent,663273,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15862,21019A40-,SAINTE-ALIX,1217174,73,1,female,parent,662096,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15863,21019A10-,STOCKEL,1212308,74,1,female,parent,659730,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15864,21019A33-,MIMOSAS (AVENUE),1198056,83,1,female,parent,651974,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15865,21019A131,KONKEL,1183223,65,0,male,parent,643872,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15866,21019A30-,EGLANTINES (AVENUE),1196140,75,1,female,parent,650916,6,collectif,21019A30-,Woluwe Saint-Pierre,8,Nursing Home,21019A30-,EGLANTINES (AVENUE)
15867,21019A001,CENTRE,1193870,65,1,female,parent,649754,6,collectif,21019A001,Woluwe Saint-Pierre,8,Nursing Home,21019A001,CENTRE
15868,21019A33-,MIMOSAS (AVENUE),1198025,89,1,female,parent,651943,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15869,21019A12-,ESCRIME (AVENUE DE L'),1183907,70,0,male,parent,644233,6,collectif,21019A12-,Woluwe Saint-Pierre,8,Nursing Home,21019A12-,ESCRIME (AVENUE DE L')
15870,21019A33-,MIMOSAS (AVENUE),1198091,75,1,female,parent,652009,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15871,21019A33-,MIMOSAS (AVENUE),1198081,78,1,female,parent,651999,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15872,21019A21-,MANOIR,1214054,83,1,female,parent,660638,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15873,21019A10-,STOCKEL,1212381,65,0,male,parent,659803,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15874,21019A33-,MIMOSAS (AVENUE),1198147,77,0,male,parent,652065,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15875,21019A22-,PUTDAAL,1221208,69,0,male,parent,664589,6,collectif,21019A22-,Woluwe Saint-Pierre,8,Nursing Home,21019A22-,PUTDAAL
15876,21019A15-,KAPELLEVELD,1219079,66,0,male,parent,663276,6,collectif,21019A15-,Woluwe Saint-Pierre,8,Nursing Home,21019A15-,KAPELLEVELD
15877,21019A11-,MILLE METRES (AVENUE),1200009,85,1,female,parent,653041,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15878,21019A252,MONTGOLFIER,1181066,85,1,female,parent,642717,6,collectif,21019A252,Woluwe Saint-Pierre,8,Nursing Home,21019A252,MONTGOLFIER
15879,21019A10-,STOCKEL,1212374,67,0,male,parent,659796,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15880,21019A21-,MANOIR,1214088,73,1,female,parent,660672,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15881,21019A10-,STOCKEL,1212258,88,1,female,parent,659680,6,collectif,21019A10-,Woluwe Saint-Pierre,8,Nursing Home,21019A10-,STOCKEL
15882,21019A12-,ESCRIME (AVENUE DE L'),1183842,73,1,female,parent,644168,6,collectif,21019A12-,Woluwe Saint-Pierre,8,Nursing Home,21019A12-,ESCRIME (AVENUE DE L')
15883,21019A21-,MANOIR,1214134,69,0,male,parent,660718,6,collectif,21019A21-,Woluwe Saint-Pierre,8,Nursing Home,21019A21-,MANOIR
15884,21019A40-,SAINTE-ALIX,1217264,67,0,male,parent,662186,6,collectif,21019A40-,Woluwe Saint-Pierre,8,Nursing Home,21019A40-,SAINTE-ALIX
15885,21019A32-,CHANT D'OISEAU,1204493,83,1,female,parent,655404,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15886,21019A01-,BOULEVARD DE LA WOLUWE,1198985,75,0,male,parent,652553,6,collectif,21019A01-,Woluwe Saint-Pierre,8,Nursing Home,21019A01-,BOULEVARD DE LA WOLUWE
15887,21019A33-,MIMOSAS (AVENUE),1198105,72,1,female,parent,652023,6,collectif,21019A33-,Woluwe Saint-Pierre,8,Nursing Home,21019A33-,MIMOSAS (AVENUE)
15888,21019A131,KONKEL,1183210,68,0,male,parent,643859,6,collectif,21019A131,Woluwe Saint-Pierre,8,Nursing Home,21019A131,KONKEL
15889,21019A32-,CHANT D'OISEAU,1204582,83,0,male,parent,655493,6,collectif,21019A32-,Woluwe Saint-Pierre,8,Nursing Home,21019A32-,CHANT D'OISEAU
15890,21019A43-,CORNICHE VERTE,1223336,88,1,female,parent,665721,6,collectif,21019A43-,Woluwe Saint-Pierre,8,Nursing Home,21019A43-,CORNICHE VERTE
15891,21019A11-,MILLE METRES (AVENUE),1200087,75,0,male,parent,653119,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
15892,21019A11-,MILLE METRES (AVENUE),1199998,89,1,female,parent,653030,6,collectif,21019A11-,Woluwe Saint-Pierre,8,Nursing Home,21019A11-,MILLE METRES (AVENUE)
