,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
24006,21015A32-,CONSOLATION (RUE DE LA),899771,18,1,female,child,491178,1,couple_with_child,21015A32-,Schaerbeek,21015A32-,CONSOLATION (RUE DE LA),Schaerbeek,6,Worker
24012,21015A32-,CONSOLATION (RUE DE LA),900144,18,1,female,child,491329,4,single_with_child,21015A32-,Schaerbeek,21015A32-,CONSOLATION (RUE DE LA),Schaerbeek,6,Worker
24018,21015A64-,DUPLOYE SQUARE,903615,18,0,male,parent,492877,2,couple_no_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24022,21015A64-,DUPLOYE SQUARE,903685,18,0,male,parent,492903,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24026,21015A64-,DUPLOYE SQUARE,903793,18,0,male,parent,492936,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24027,21015A64-,DUPLOYE SQUARE,903796,18,0,male,parent,492937,2,couple_no_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24031,21015A64-,DUPLOYE SQUARE,903815,18,0,male,parent,492945,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24046,21015A64-,DUPLOYE SQUARE,903852,18,1,female,parent,492968,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24049,21015A64-,DUPLOYE SQUARE,903856,18,1,female,parent,492970,3,single,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24050,21015A64-,DUPLOYE SQUARE,903857,18,1,female,parent,492971,3,single,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24055,21015A64-,DUPLOYE SQUARE,904152,18,0,male,parent,493260,3,single,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24056,21015A64-,DUPLOYE SQUARE,904153,18,0,male,parent,493261,3,single,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24057,21015A64-,DUPLOYE SQUARE,904154,18,0,male,parent,493262,3,single,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24061,21015A64-,DUPLOYE SQUARE,901978,18,0,male,child,492408,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24067,21015A64-,DUPLOYE SQUARE,902162,18,0,male,child,492462,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24069,21015A64-,DUPLOYE SQUARE,902208,18,1,female,child,492476,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24076,21015A64-,DUPLOYE SQUARE,902368,18,1,female,child,492523,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24077,21015A64-,DUPLOYE SQUARE,902405,18,0,male,child,492534,4,single_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24079,21015A64-,DUPLOYE SQUARE,902516,18,1,female,child,492565,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24082,21015A64-,DUPLOYE SQUARE,902562,18,1,female,child,492578,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24090,21015A64-,DUPLOYE SQUARE,902852,18,0,male,child,492659,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24091,21015A64-,DUPLOYE SQUARE,902885,18,0,male,child,492668,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24096,21015A64-,DUPLOYE SQUARE,903015,18,0,male,child,492704,4,single_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24098,21015A64-,DUPLOYE SQUARE,903066,18,0,male,child,492718,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24102,21015A64-,DUPLOYE SQUARE,903140,18,1,female,child,492737,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24103,21015A64-,DUPLOYE SQUARE,903150,18,0,male,child,492741,4,single_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24104,21015A64-,DUPLOYE SQUARE,903205,18,1,female,child,492756,4,single_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,6,Worker
24122,21015A33-,BIENFAITEURS (PLACE DE),906796,18,1,female,parent,494567,1,couple_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24123,21015A33-,BIENFAITEURS (PLACE DE),906798,18,1,female,parent,494568,2,couple_no_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24124,21015A33-,BIENFAITEURS (PLACE DE),906800,18,1,female,parent,494569,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24125,21015A33-,BIENFAITEURS (PLACE DE),906801,18,1,female,parent,494570,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24126,21015A33-,BIENFAITEURS (PLACE DE),906802,18,1,female,parent,494571,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24132,21015A33-,BIENFAITEURS (PLACE DE),907101,18,0,male,parent,494866,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24133,21015A33-,BIENFAITEURS (PLACE DE),907102,18,0,male,parent,494867,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24134,21015A33-,BIENFAITEURS (PLACE DE),907103,18,0,male,parent,494868,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24135,21015A33-,BIENFAITEURS (PLACE DE),907104,18,0,male,parent,494869,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24141,21015A33-,BIENFAITEURS (PLACE DE),905238,18,0,male,child,493991,1,couple_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24145,21015A33-,BIENFAITEURS (PLACE DE),905657,18,0,male,child,494148,1,couple_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24147,21015A33-,BIENFAITEURS (PLACE DE),905738,18,1,female,child,494179,4,single_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24153,21015A33-,BIENFAITEURS (PLACE DE),905999,18,1,female,child,494276,1,couple_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24156,21015A33-,BIENFAITEURS (PLACE DE),906039,18,0,male,child,494291,4,single_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24157,21015A33-,BIENFAITEURS (PLACE DE),906045,18,0,male,child,494292,1,couple_with_child,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,6,Worker
24162,21015A35-,JEAN STOBBAERTS (AVENUE),909080,18,0,male,parent,495816,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24163,21015A35-,JEAN STOBBAERTS (AVENUE),909091,18,0,male,parent,495819,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24165,21015A35-,JEAN STOBBAERTS (AVENUE),909153,18,0,male,parent,495844,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24166,21015A35-,JEAN STOBBAERTS (AVENUE),909161,18,0,male,parent,495846,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24168,21015A35-,JEAN STOBBAERTS (AVENUE),909202,18,0,male,parent,495860,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24170,21015A35-,JEAN STOBBAERTS (AVENUE),909234,18,0,male,parent,495874,2,couple_no_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24183,21015A35-,JEAN STOBBAERTS (AVENUE),909274,18,1,female,parent,495902,2,couple_no_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24184,21015A35-,JEAN STOBBAERTS (AVENUE),909276,18,1,female,parent,495903,3,single,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24185,21015A35-,JEAN STOBBAERTS (AVENUE),909277,18,1,female,parent,495904,3,single,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24186,21015A35-,JEAN STOBBAERTS (AVENUE),909278,18,1,female,parent,495905,3,single,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24193,21015A35-,JEAN STOBBAERTS (AVENUE),909498,18,0,male,parent,496121,3,single,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24198,21015A35-,JEAN STOBBAERTS (AVENUE),907887,18,1,female,child,495360,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24200,21015A35-,JEAN STOBBAERTS (AVENUE),908073,18,1,female,child,495434,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24203,21015A35-,JEAN STOBBAERTS (AVENUE),908169,18,1,female,child,495468,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24205,21015A35-,JEAN STOBBAERTS (AVENUE),908193,18,1,female,child,495479,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24209,21015A35-,JEAN STOBBAERTS (AVENUE),908433,18,1,female,child,495569,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24210,21015A35-,JEAN STOBBAERTS (AVENUE),908489,18,1,female,child,495589,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24211,21015A35-,JEAN STOBBAERTS (AVENUE),908557,18,1,female,child,495617,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24214,21015A35-,JEAN STOBBAERTS (AVENUE),908621,18,1,female,child,495642,4,single_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,6,Worker
24222,21015A53-,DAILLY (PLACE),912352,18,0,male,parent,497473,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24223,21015A53-,DAILLY (PLACE),912360,18,0,male,parent,497475,2,couple_no_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24224,21015A53-,DAILLY (PLACE),912362,18,0,male,parent,497476,2,couple_no_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24226,21015A53-,DAILLY (PLACE),912449,18,0,male,parent,497509,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24230,21015A53-,DAILLY (PLACE),912481,18,0,male,parent,497517,2,couple_no_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24232,21015A53-,DAILLY (PLACE),912515,18,0,male,parent,497531,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24238,21015A53-,DAILLY (PLACE),912566,18,0,male,parent,497550,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24257,21015A53-,DAILLY (PLACE),912601,18,1,female,parent,497575,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24258,21015A53-,DAILLY (PLACE),912603,18,1,female,parent,497576,2,couple_no_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24259,21015A53-,DAILLY (PLACE),912605,18,1,female,parent,497577,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24260,21015A53-,DAILLY (PLACE),912606,18,1,female,parent,497578,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24261,21015A53-,DAILLY (PLACE),912607,18,1,female,parent,497579,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24262,21015A53-,DAILLY (PLACE),912608,18,1,female,parent,497580,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24273,21015A53-,DAILLY (PLACE),912988,18,0,male,parent,497956,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24274,21015A53-,DAILLY (PLACE),912989,18,0,male,parent,497957,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24277,21015A53-,DAILLY (PLACE),912992,18,0,male,parent,497960,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24295,21015A53-,DAILLY (PLACE),911233,18,0,male,child,497022,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24299,21015A53-,DAILLY (PLACE),911466,18,0,male,child,497120,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24301,21015A53-,DAILLY (PLACE),911508,18,1,female,child,497141,4,single_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24306,21015A53-,DAILLY (PLACE),911719,18,0,male,child,497221,1,couple_with_child,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,6,Worker
24313,21015A54-,EMERAUDE (AVENUE),917288,18,0,male,parent,500066,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24315,21015A54-,EMERAUDE (AVENUE),917351,18,0,male,parent,500090,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24316,21015A54-,EMERAUDE (AVENUE),917354,18,0,male,parent,500091,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24351,21015A54-,EMERAUDE (AVENUE),917709,18,1,female,parent,500235,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24352,21015A54-,EMERAUDE (AVENUE),917711,18,1,female,parent,500236,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24353,21015A54-,EMERAUDE (AVENUE),917713,18,1,female,parent,500237,2,couple_no_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24354,21015A54-,EMERAUDE (AVENUE),917715,18,1,female,parent,500238,2,couple_no_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24355,21015A54-,EMERAUDE (AVENUE),917717,18,1,female,parent,500239,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24356,21015A54-,EMERAUDE (AVENUE),917718,18,1,female,parent,500240,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24357,21015A54-,EMERAUDE (AVENUE),917719,18,1,female,parent,500241,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24358,21015A54-,EMERAUDE (AVENUE),917720,18,1,female,parent,500242,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24368,21015A54-,EMERAUDE (AVENUE),918291,18,0,male,parent,500805,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24369,21015A54-,EMERAUDE (AVENUE),918292,18,0,male,parent,500806,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24372,21015A54-,EMERAUDE (AVENUE),918295,18,0,male,parent,500809,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24373,21015A54-,EMERAUDE (AVENUE),918296,18,0,male,parent,500810,3,single,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24381,21015A54-,EMERAUDE (AVENUE),914450,18,0,male,child,498890,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24382,21015A54-,EMERAUDE (AVENUE),914522,18,0,male,child,498923,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24392,21015A54-,EMERAUDE (AVENUE),915175,18,0,male,child,499194,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24396,21015A54-,EMERAUDE (AVENUE),915432,18,1,female,child,499304,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24405,21015A54-,EMERAUDE (AVENUE),915839,18,0,male,child,499485,4,single_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24411,21015A54-,EMERAUDE (AVENUE),916139,18,0,male,child,499606,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24414,21015A54-,EMERAUDE (AVENUE),916282,18,0,male,child,499673,4,single_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24419,21015A54-,EMERAUDE (AVENUE),916463,18,0,male,child,499750,4,single_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24420,21015A54-,EMERAUDE (AVENUE),916480,18,0,male,child,499755,1,couple_with_child,21015A54-,Schaerbeek,21015A54-,EMERAUDE (AVENUE),Schaerbeek,6,Worker
24423,21015A52-,LINTHOUT (RUE),920831,18,0,male,parent,502125,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24424,21015A52-,LINTHOUT (RUE),920864,18,0,male,parent,502139,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24425,21015A52-,LINTHOUT (RUE),920903,18,0,male,parent,502155,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24444,21015A52-,LINTHOUT (RUE),921071,18,1,female,parent,502225,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24445,21015A52-,LINTHOUT (RUE),921076,18,1,female,parent,502226,2,couple_no_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24446,21015A52-,LINTHOUT (RUE),921078,18,1,female,parent,502227,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24447,21015A52-,LINTHOUT (RUE),921079,18,1,female,parent,502228,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24448,21015A52-,LINTHOUT (RUE),921080,18,1,female,parent,502229,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24449,21015A52-,LINTHOUT (RUE),921081,18,1,female,parent,502230,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24450,21015A52-,LINTHOUT (RUE),921082,18,1,female,parent,502231,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24462,21015A52-,LINTHOUT (RUE),921429,18,0,male,parent,502572,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24463,21015A52-,LINTHOUT (RUE),921430,18,0,male,parent,502573,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24464,21015A52-,LINTHOUT (RUE),921431,18,0,male,parent,502574,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24465,21015A52-,LINTHOUT (RUE),921432,18,0,male,parent,502575,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24466,21015A52-,LINTHOUT (RUE),921433,18,0,male,parent,502576,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24470,21015A52-,LINTHOUT (RUE),919332,18,1,female,child,501460,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24471,21015A52-,LINTHOUT (RUE),919421,18,0,male,child,501501,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24473,21015A52-,LINTHOUT (RUE),919902,18,1,female,child,501718,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24475,21015A52-,LINTHOUT (RUE),920133,18,1,female,child,501819,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24476,21015A52-,LINTHOUT (RUE),920171,18,1,female,child,501838,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24481,21015A52-,LINTHOUT (RUE),920355,18,1,female,child,501919,1,couple_with_child,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,6,Worker
24496,21015A51-,CERISIERS (AVENUE DES),923301,18,1,female,parent,503524,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24497,21015A51-,CERISIERS (AVENUE DES),923303,18,1,female,parent,503525,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24499,21015A51-,CERISIERS (AVENUE DES),923307,18,1,female,parent,503527,2,couple_no_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24500,21015A51-,CERISIERS (AVENUE DES),923309,18,1,female,parent,503528,3,single,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24507,21015A51-,CERISIERS (AVENUE DES),923523,18,0,male,parent,503734,3,single,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24512,21015A51-,CERISIERS (AVENUE DES),922383,18,0,male,child,503151,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24513,21015A51-,CERISIERS (AVENUE DES),922449,18,0,male,child,503176,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24515,21015A51-,CERISIERS (AVENUE DES),922512,18,0,male,child,503206,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24516,21015A51-,CERISIERS (AVENUE DES),922536,18,1,female,child,503217,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24523,21015A51-,CERISIERS (AVENUE DES),922864,18,0,male,child,503352,1,couple_with_child,21015A51-,Schaerbeek,21015A51-,CERISIERS (AVENUE DES),Schaerbeek,6,Worker
24526,21015A05-,ROYALE SAINTE-MARIE (RUE),926594,18,0,male,parent,504900,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24536,21015A05-,ROYALE SAINTE-MARIE (RUE),926898,18,0,male,parent,505002,2,couple_no_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24561,21015A05-,ROYALE SAINTE-MARIE (RUE),927014,18,1,female,parent,505049,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24562,21015A05-,ROYALE SAINTE-MARIE (RUE),927019,18,1,female,parent,505050,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24563,21015A05-,ROYALE SAINTE-MARIE (RUE),927020,18,0,male,parent,505050,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24564,21015A05-,ROYALE SAINTE-MARIE (RUE),927024,18,1,female,parent,505051,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24565,21015A05-,ROYALE SAINTE-MARIE (RUE),927027,18,1,female,parent,505052,2,couple_no_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
24566,21015A05-,ROYALE SAINTE-MARIE (RUE),927029,18,1,female,parent,505053,3,single,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,6,Worker
