,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
15179,1150964,21018A62-,HEYDENBERG-OUEST,1150964,67,0,male,parent,625138,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15180,1150855,21018A62-,HEYDENBERG-OUEST,1150855,68,1,female,parent,625029,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15181,1143474,21018A63-,CONSTELLATIONS,1143474,88,1,female,parent,621097,6,collectif,21018A63-,Woluwe Saint-Lambert,8,Nursing Home
15182,1164313,21018A41-,EUROPE,1164313,71,1,female,parent,632967,6,collectif,21018A41-,Woluwe Saint-Lambert,8,Nursing Home
15183,1157337,21018A643,DEUX MAISONS,1157337,77,0,male,parent,628777,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15184,1120695,21018A72-,ROGATIONS,1120695,75,1,female,parent,608230,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15185,1136195,21018A512,QUARTIER DES PEINTRES,1136195,79,1,female,parent,617114,6,collectif,21018A512,Woluwe Saint-Lambert,8,Nursing Home
15186,1118271,21018A20-,GEORGES HENRI (AVENUE),1118271,80,1,female,parent,606818,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15187,1150779,21018A62-,HEYDENBERG-OUEST,1150779,82,1,female,parent,624953,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15188,1124456,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1124456,66,0,male,parent,610585,6,collectif,21018A21-,Woluwe Saint-Lambert,8,Nursing Home
15189,1132318,21018A33-,NEERVELD,1132318,69,0,male,parent,615030,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15190,1129863,21018A311,PARC SCHUMAN,1129863,75,1,female,parent,613574,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15191,1161408,21018A00-,TOMBERG,1161408,86,1,female,parent,631278,6,collectif,21018A00-,Woluwe Saint-Lambert,8,Nursing Home
15192,1137896,21018A031,ABELOOS,1137896,82,1,female,parent,618083,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15193,1132298,21018A33-,NEERVELD,1132298,73,0,male,parent,615010,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15194,1118455,21018A20-,GEORGES HENRI (AVENUE),1118455,66,0,male,parent,607002,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15195,1168510,21018A14-,CHANCELLERIE,1168510,74,0,male,parent,635436,6,collectif,21018A14-,Woluwe Saint-Lambert,8,Nursing Home
15196,1157373,21018A643,DEUX MAISONS,1157373,67,0,male,parent,628813,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15197,1157900,21018A60-,ROODEBEEK PARC,1157900,93,1,female,parent,629148,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15198,1132100,21018A33-,NEERVELD,1132100,83,1,female,parent,614812,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15199,1137933,21018A031,ABELOOS,1137933,71,1,female,parent,618120,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15200,1137880,21018A031,ABELOOS,1137880,86,1,female,parent,618067,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15201,1132303,21018A33-,NEERVELD,1132303,72,0,male,parent,615015,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15202,1157238,21018A643,DEUX MAISONS,1157238,71,1,female,parent,628678,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15203,1172190,21018A83-,KLAKKEDELLE,1172190,67,0,male,parent,637607,6,collectif,21018A83-,Woluwe Saint-Lambert,8,Nursing Home
15204,1132344,21018A33-,NEERVELD,1132344,66,0,male,parent,615056,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15205,1157259,21018A643,DEUX MAISONS,1157259,66,1,female,parent,628699,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15206,1170483,21018A12-,STOCKEL (CHAUSSEE DE),1170483,79,0,male,parent,636595,6,collectif,21018A12-,Woluwe Saint-Lambert,8,Nursing Home
15207,1132308,21018A33-,NEERVELD,1132308,71,0,male,parent,615020,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15208,1132319,21018A33-,NEERVELD,1132319,69,0,male,parent,615031,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15209,1150796,21018A62-,HEYDENBERG-OUEST,1150796,78,1,female,parent,624970,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15210,1132288,21018A33-,NEERVELD,1132288,74,0,male,parent,615000,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15211,1170390,21018A12-,STOCKEL (CHAUSSEE DE),1170390,80,1,female,parent,636502,6,collectif,21018A12-,Woluwe Saint-Lambert,8,Nursing Home
15212,1141669,21018A37-,COMMUNAUTES,1141669,83,1,female,parent,620181,6,collectif,21018A37-,Woluwe Saint-Lambert,8,Nursing Home
15213,1153290,21018A24-,LAMBEAU (AVENUE),1153290,70,1,female,parent,626342,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home
15214,1134337,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1134337,73,0,male,parent,616161,6,collectif,21018A22-,Woluwe Saint-Lambert,8,Nursing Home
15215,1132152,21018A33-,NEERVELD,1132152,74,1,female,parent,614864,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15216,1153310,21018A24-,LAMBEAU (AVENUE),1153310,65,1,female,parent,626362,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home
15217,1157931,21018A60-,ROODEBEEK PARC,1157931,88,1,female,parent,629179,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15218,1155175,21018A30-,SAINTE-FAMILLE,1155175,84,1,female,parent,627447,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15219,1132210,21018A33-,NEERVELD,1132210,66,1,female,parent,614922,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15220,1177234,21018A3MJ,GULLEDELLE,1177234,71,1,female,parent,640568,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15221,1153348,21018A24-,LAMBEAU (AVENUE),1153348,74,0,male,parent,626400,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home
15222,1132133,21018A33-,NEERVELD,1132133,77,1,female,parent,614845,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15223,1157957,21018A60-,ROODEBEEK PARC,1157957,78,1,female,parent,629205,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15224,1147092,21018A61-,HEYDENBERG-EST,1147092,77,1,female,parent,622948,6,collectif,21018A61-,Woluwe Saint-Lambert,8,Nursing Home
15225,1150794,21018A62-,HEYDENBERG-OUEST,1150794,79,1,female,parent,624968,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15226,1120715,21018A72-,ROGATIONS,1120715,70,1,female,parent,608250,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15227,1124339,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1124339,83,1,female,parent,610468,6,collectif,21018A21-,Woluwe Saint-Lambert,8,Nursing Home
15228,1132314,21018A33-,NEERVELD,1132314,70,0,male,parent,615026,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15229,1141277,21018A02-,SLEGERS (AVENUE),1141277,89,1,female,parent,619908,6,collectif,21018A02-,Woluwe Saint-Lambert,8,Nursing Home
15230,1137900,21018A031,ABELOOS,1137900,81,1,female,parent,618087,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15231,1120842,21018A72-,ROGATIONS,1120842,76,0,male,parent,608377,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15232,1153276,21018A24-,LAMBEAU (AVENUE),1153276,74,1,female,parent,626328,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home
15233,1120859,21018A72-,ROGATIONS,1120859,70,0,male,parent,608394,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15234,1139930,21018A04-,BEETEPUT,1139930,74,1,female,parent,619155,6,collectif,21018A04-,Woluwe Saint-Lambert,8,Nursing Home
15235,1168523,21018A14-,CHANCELLERIE,1168523,65,0,male,parent,635449,6,collectif,21018A14-,Woluwe Saint-Lambert,8,Nursing Home
15236,1177199,21018A3MJ,GULLEDELLE,1177199,77,1,female,parent,640533,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15237,1177252,21018A3MJ,GULLEDELLE,1177252,67,1,female,parent,640586,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15238,1129964,21018A311,PARC SCHUMAN,1129964,77,0,male,parent,613675,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15239,1150797,21018A62-,HEYDENBERG-OUEST,1150797,78,1,female,parent,624971,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15240,1141711,21018A37-,COMMUNAUTES,1141711,71,0,male,parent,620223,6,collectif,21018A37-,Woluwe Saint-Lambert,8,Nursing Home
15241,1143594,21018A63-,CONSTELLATIONS,1143594,65,0,male,parent,621217,6,collectif,21018A63-,Woluwe Saint-Lambert,8,Nursing Home
15242,1153723,21018A09-,RASANTE,1153723,86,0,male,parent,626624,6,collectif,21018A09-,Woluwe Saint-Lambert,8,Nursing Home
15243,1177238,21018A3MJ,GULLEDELLE,1177238,70,1,female,parent,640572,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15244,1141712,21018A37-,COMMUNAUTES,1141712,69,0,male,parent,620224,6,collectif,21018A37-,Woluwe Saint-Lambert,8,Nursing Home
15245,1134332,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1134332,74,0,male,parent,616156,6,collectif,21018A22-,Woluwe Saint-Lambert,8,Nursing Home
15246,1153298,21018A24-,LAMBEAU (AVENUE),1153298,68,1,female,parent,626350,6,collectif,21018A24-,Woluwe Saint-Lambert,8,Nursing Home
15247,1155203,21018A30-,SAINTE-FAMILLE,1155203,74,1,female,parent,627475,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15248,1143456,21018A63-,CONSTELLATIONS,1143456,94,1,female,parent,621079,6,collectif,21018A63-,Woluwe Saint-Lambert,8,Nursing Home
15249,1118431,21018A20-,GEORGES HENRI (AVENUE),1118431,73,0,male,parent,606978,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15250,1177200,21018A3MJ,GULLEDELLE,1177200,76,1,female,parent,640534,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15251,1150776,21018A62-,HEYDENBERG-OUEST,1150776,83,1,female,parent,624950,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15252,1165773,21018A42-,VERVLOESEM,1165773,84,1,female,parent,633865,6,collectif,21018A42-,Woluwe Saint-Lambert,8,Nursing Home
15253,1132207,21018A33-,NEERVELD,1132207,67,1,female,parent,614919,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15254,1118278,21018A20-,GEORGES HENRI (AVENUE),1118278,76,1,female,parent,606825,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15255,1147150,21018A61-,HEYDENBERG-EST,1147150,66,0,male,parent,623006,6,collectif,21018A61-,Woluwe Saint-Lambert,8,Nursing Home
15256,1125577,21018A35-,HOF TEN BERG-NORD,1125577,68,0,male,parent,611176,6,collectif,21018A35-,Woluwe Saint-Lambert,8,Nursing Home
15257,1129899,21018A311,PARC SCHUMAN,1129899,71,1,female,parent,613610,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15258,1132334,21018A33-,NEERVELD,1132334,67,0,male,parent,615046,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15259,1129851,21018A311,PARC SCHUMAN,1129851,78,1,female,parent,613562,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15260,1139911,21018A04-,BEETEPUT,1139911,87,1,female,parent,619136,6,collectif,21018A04-,Woluwe Saint-Lambert,8,Nursing Home
15261,1139991,21018A04-,BEETEPUT,1139991,66,0,male,parent,619216,6,collectif,21018A04-,Woluwe Saint-Lambert,8,Nursing Home
15262,1158038,21018A60-,ROODEBEEK PARC,1158038,78,0,male,parent,629286,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15263,1132108,21018A33-,NEERVELD,1132108,82,1,female,parent,614820,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15264,1170372,21018A12-,STOCKEL (CHAUSSEE DE),1170372,92,1,female,parent,636484,6,collectif,21018A12-,Woluwe Saint-Lambert,8,Nursing Home
15265,1157910,21018A60-,ROODEBEEK PARC,1157910,92,1,female,parent,629158,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15266,1120680,21018A72-,ROGATIONS,1120680,83,1,female,parent,608215,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15267,1132299,21018A33-,NEERVELD,1132299,73,0,male,parent,615011,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15268,1177228,21018A3MJ,GULLEDELLE,1177228,71,1,female,parent,640562,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15269,1136239,21018A512,QUARTIER DES PEINTRES,1136239,69,0,male,parent,617158,6,collectif,21018A512,Woluwe Saint-Lambert,8,Nursing Home
15270,1177213,21018A3MJ,GULLEDELLE,1177213,73,1,female,parent,640547,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15271,1136230,21018A512,QUARTIER DES PEINTRES,1136230,72,0,male,parent,617149,6,collectif,21018A512,Woluwe Saint-Lambert,8,Nursing Home
15272,1159668,21018A84-,KAPELLEVELD-NORD-EST,1159668,65,0,male,parent,630292,6,collectif,21018A84-,Woluwe Saint-Lambert,8,Nursing Home
15273,1164275,21018A41-,EUROPE,1164275,84,1,female,parent,632929,6,collectif,21018A41-,Woluwe Saint-Lambert,8,Nursing Home
15274,1165808,21018A42-,VERVLOESEM,1165808,71,1,female,parent,633900,6,collectif,21018A42-,Woluwe Saint-Lambert,8,Nursing Home
15275,1150808,21018A62-,HEYDENBERG-OUEST,1150808,77,1,female,parent,624982,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15276,1139935,21018A04-,BEETEPUT,1139935,74,1,female,parent,619160,6,collectif,21018A04-,Woluwe Saint-Lambert,8,Nursing Home
15277,1132071,21018A33-,NEERVELD,1132071,88,1,female,parent,614783,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15278,1132295,21018A33-,NEERVELD,1132295,73,0,male,parent,615007,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15279,1177432,21018A3MJ,GULLEDELLE,1177432,69,0,male,parent,640766,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15280,1153727,21018A09-,RASANTE,1153727,83,0,male,parent,626628,6,collectif,21018A09-,Woluwe Saint-Lambert,8,Nursing Home
15281,1165851,21018A42-,VERVLOESEM,1165851,79,0,male,parent,633943,6,collectif,21018A42-,Woluwe Saint-Lambert,8,Nursing Home
15282,1177438,21018A3MJ,GULLEDELLE,1177438,67,0,male,parent,640772,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15283,1134327,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1134327,77,0,male,parent,616151,6,collectif,21018A22-,Woluwe Saint-Lambert,8,Nursing Home
15284,1124372,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1124372,73,1,female,parent,610501,6,collectif,21018A21-,Woluwe Saint-Lambert,8,Nursing Home
15285,1118302,21018A20-,GEORGES HENRI (AVENUE),1118302,70,1,female,parent,606849,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15286,1155223,21018A30-,SAINTE-FAMILLE,1155223,83,0,male,parent,627495,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15287,1129881,21018A311,PARC SCHUMAN,1129881,73,1,female,parent,613592,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15288,1134297,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1134297,75,1,female,parent,616121,6,collectif,21018A22-,Woluwe Saint-Lambert,8,Nursing Home
15289,1132065,21018A33-,NEERVELD,1132065,89,1,female,parent,614777,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15290,1164304,21018A41-,EUROPE,1164304,75,1,female,parent,632958,6,collectif,21018A41-,Woluwe Saint-Lambert,8,Nursing Home
15291,1158724,21018A81-,KAPELLEVELD-SUD,1158724,73,0,male,parent,629721,6,collectif,21018A81-,Woluwe Saint-Lambert,8,Nursing Home
15292,1136246,21018A512,QUARTIER DES PEINTRES,1136246,65,0,male,parent,617165,6,collectif,21018A512,Woluwe Saint-Lambert,8,Nursing Home
15293,1147076,21018A61-,HEYDENBERG-EST,1147076,83,1,female,parent,622932,6,collectif,21018A61-,Woluwe Saint-Lambert,8,Nursing Home
15294,1161454,21018A00-,TOMBERG,1161454,71,1,female,parent,631324,6,collectif,21018A00-,Woluwe Saint-Lambert,8,Nursing Home
15295,1132276,21018A33-,NEERVELD,1132276,77,0,male,parent,614988,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15296,1129844,21018A311,PARC SCHUMAN,1129844,79,1,female,parent,613555,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15297,1155189,21018A30-,SAINTE-FAMILLE,1155189,80,1,female,parent,627461,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15298,1157194,21018A643,DEUX MAISONS,1157194,79,1,female,parent,628634,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15299,1161474,21018A00-,TOMBERG,1161474,77,0,male,parent,631344,6,collectif,21018A00-,Woluwe Saint-Lambert,8,Nursing Home
15300,1172132,21018A83-,KLAKKEDELLE,1172132,85,1,female,parent,637549,6,collectif,21018A83-,Woluwe Saint-Lambert,8,Nursing Home
15301,1126757,21018A34-,HOF TEN BERG-SUD,1126757,73,1,female,parent,611737,6,collectif,21018A34-,Woluwe Saint-Lambert,8,Nursing Home
15302,1124376,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1124376,73,1,female,parent,610505,6,collectif,21018A21-,Woluwe Saint-Lambert,8,Nursing Home
15303,1177414,21018A3MJ,GULLEDELLE,1177414,73,0,male,parent,640748,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15304,1124379,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1124379,72,1,female,parent,610508,6,collectif,21018A21-,Woluwe Saint-Lambert,8,Nursing Home
15305,1155188,21018A30-,SAINTE-FAMILLE,1155188,80,1,female,parent,627460,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15306,1157339,21018A643,DEUX MAISONS,1157339,75,0,male,parent,628779,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15307,1164277,21018A41-,EUROPE,1164277,83,1,female,parent,632931,6,collectif,21018A41-,Woluwe Saint-Lambert,8,Nursing Home
15308,1161431,21018A00-,TOMBERG,1161431,77,1,female,parent,631301,6,collectif,21018A00-,Woluwe Saint-Lambert,8,Nursing Home
15309,1144983,21018A05-,DRIES,1144983,76,1,female,parent,621933,6,collectif,21018A05-,Woluwe Saint-Lambert,8,Nursing Home
15310,1132067,21018A33-,NEERVELD,1132067,89,1,female,parent,614779,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15311,1120703,21018A72-,ROGATIONS,1120703,73,1,female,parent,608238,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15312,1155183,21018A30-,SAINTE-FAMILLE,1155183,82,1,female,parent,627455,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15313,1132195,21018A33-,NEERVELD,1132195,69,1,female,parent,614907,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15314,1168429,21018A14-,CHANCELLERIE,1168429,77,1,female,parent,635355,6,collectif,21018A14-,Woluwe Saint-Lambert,8,Nursing Home
15315,1172135,21018A83-,KLAKKEDELLE,1172135,82,1,female,parent,637552,6,collectif,21018A83-,Woluwe Saint-Lambert,8,Nursing Home
15316,1118458,21018A20-,GEORGES HENRI (AVENUE),1118458,66,0,male,parent,607005,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
15317,1129890,21018A311,PARC SCHUMAN,1129890,72,1,female,parent,613601,6,collectif,21018A311,Woluwe Saint-Lambert,8,Nursing Home
15318,1150962,21018A62-,HEYDENBERG-OUEST,1150962,67,0,male,parent,625136,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15319,1158719,21018A81-,KAPELLEVELD-SUD,1158719,76,0,male,parent,629716,6,collectif,21018A81-,Woluwe Saint-Lambert,8,Nursing Home
15320,1137930,21018A031,ABELOOS,1137930,71,1,female,parent,618117,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15321,1168901,21018A13-,GROOTVELD,1168901,78,1,female,parent,635637,6,collectif,21018A13-,Woluwe Saint-Lambert,8,Nursing Home
15322,1157923,21018A60-,ROODEBEEK PARC,1157923,90,1,female,parent,629171,6,collectif,21018A60-,Woluwe Saint-Lambert,8,Nursing Home
15323,1150805,21018A62-,HEYDENBERG-OUEST,1150805,77,1,female,parent,624979,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15324,1132073,21018A33-,NEERVELD,1132073,88,1,female,parent,614785,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15325,1141639,21018A37-,COMMUNAUTES,1141639,98,1,female,parent,620151,6,collectif,21018A37-,Woluwe Saint-Lambert,8,Nursing Home
15326,1155227,21018A30-,SAINTE-FAMILLE,1155227,80,0,male,parent,627499,6,collectif,21018A30-,Woluwe Saint-Lambert,8,Nursing Home
15327,1137955,21018A031,ABELOOS,1137955,82,0,male,parent,618142,6,collectif,21018A031,Woluwe Saint-Lambert,8,Nursing Home
15328,1177434,21018A3MJ,GULLEDELLE,1177434,68,0,male,parent,640768,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15329,1132082,21018A33-,NEERVELD,1132082,86,1,female,parent,614794,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15330,1132134,21018A33-,NEERVELD,1132134,77,1,female,parent,614846,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15331,1126748,21018A34-,HOF TEN BERG-SUD,1126748,76,1,female,parent,611728,6,collectif,21018A34-,Woluwe Saint-Lambert,8,Nursing Home
15332,1177205,21018A3MJ,GULLEDELLE,1177205,74,1,female,parent,640539,6,collectif,21018A3MJ,Woluwe Saint-Lambert,8,Nursing Home
15333,1132128,21018A33-,NEERVELD,1132128,78,1,female,parent,614840,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15334,1144985,21018A05-,DRIES,1144985,74,1,female,parent,621935,6,collectif,21018A05-,Woluwe Saint-Lambert,8,Nursing Home
15335,1168450,21018A14-,CHANCELLERIE,1168450,66,1,female,parent,635376,6,collectif,21018A14-,Woluwe Saint-Lambert,8,Nursing Home
15336,1157198,21018A643,DEUX MAISONS,1157198,78,1,female,parent,628638,6,collectif,21018A643,Woluwe Saint-Lambert,8,Nursing Home
15337,1120705,21018A72-,ROGATIONS,1120705,73,1,female,parent,608240,6,collectif,21018A72-,Woluwe Saint-Lambert,8,Nursing Home
15338,1132206,21018A33-,NEERVELD,1132206,67,1,female,parent,614918,6,collectif,21018A33-,Woluwe Saint-Lambert,8,Nursing Home
15339,1150817,21018A62-,HEYDENBERG-OUEST,1150817,75,1,female,parent,624991,6,collectif,21018A62-,Woluwe Saint-Lambert,8,Nursing Home
15340,1118317,21018A20-,GEORGES HENRI (AVENUE),1118317,66,1,female,parent,606864,6,collectif,21018A20-,Woluwe Saint-Lambert,8,Nursing Home
