,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
3267,21015A50-,OPALE,859031,16,1,female,child,469755,1,couple_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3268,21015A50-,OPALE,860113,14,1,female,child,470238,1,couple_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3269,21015A50-,OPALE,862385,13,0,male,child,471588,4,single_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3270,21015A50-,OPALE,860048,16,0,male,child,470206,1,couple_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3271,21015A54-,EMERAUDE (AVENUE),915758,18,1,female,child,499448,1,couple_with_child,3,Secondaires,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3272,21015A54-,EMERAUDE (AVENUE),915126,18,1,female,child,499181,4,single_with_child,3,Secondaires,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3273,21015A50-,OPALE,860478,17,1,female,child,470393,1,couple_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3274,21015A54-,EMERAUDE (AVENUE),914671,16,0,male,child,498990,4,single_with_child,3,Secondaires,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3275,21015A50-,OPALE,858852,14,1,female,child,469678,1,couple_with_child,3,Secondaires,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3276,21015A54-,EMERAUDE (AVENUE),916282,18,0,male,child,499673,4,single_with_child,3,Secondaires,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3277,21015A54-,EMERAUDE (AVENUE),914250,14,1,female,child,498809,1,couple_with_child,3,Secondaires,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
3278,21015A20-,HELMET,991822,17,0,male,child,536538,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3279,21015A20-,HELMET,989721,18,1,female,child,535944,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3280,21015A20-,HELMET,994227,14,1,female,child,537645,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3281,21015A21-,GUIDO GEZELLE (RUE),997398,13,0,male,parent,538781,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3282,21015A20-,HELMET,995103,15,0,male,parent,536578,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3283,21015A21-,GUIDO GEZELLE (RUE),995563,13,1,female,child,538469,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3284,21015A111,MAETERLINCK,937381,16,1,female,child,510572,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3285,21015A20-,HELMET,991889,17,1,female,child,536558,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3286,21015A111,MAETERLINCK,939639,13,1,female,parent,510551,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3287,21015A20-,HELMET,994276,16,0,male,child,537661,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3288,21015A231,J. BLOCKX (RUE),987838,15,0,male,child,534947,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3289,21015A20-,HELMET,994283,15,0,male,child,537663,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3290,21015A231,J. BLOCKX (RUE),988004,18,1,female,child,535010,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3291,21015A21-,GUIDO GEZELLE (RUE),996408,15,1,female,child,538774,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3292,21015A231,J. BLOCKX (RUE),988439,12,1,female,child,535171,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3293,21015A111,MAETERLINCK,937732,14,1,female,child,510690,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3294,21015A20-,HELMET,992294,14,0,male,child,536671,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3295,21015A20-,HELMET,991773,14,1,female,child,536525,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3296,21015A21-,GUIDO GEZELLE (RUE),997411,12,0,male,parent,538490,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3297,21015A21-,GUIDO GEZELLE (RUE),995439,13,1,female,child,538427,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3298,21015A111,MAETERLINCK,938187,12,0,male,child,510842,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3299,21015A21-,GUIDO GEZELLE (RUE),996127,14,1,female,child,538672,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3300,21015A20-,HELMET,992139,13,1,female,child,536629,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3301,21015A20-,HELMET,992032,13,1,female,child,536599,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3302,21015A111,MAETERLINCK,939642,13,1,female,parent,510627,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3303,21015A20-,HELMET,994315,12,0,male,child,537672,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3304,21015A111,MAETERLINCK,938382,19,0,male,child,510910,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3305,21015A20-,HELMET,990633,18,0,male,child,536201,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3306,21015A20-,HELMET,991701,13,0,male,child,536504,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3307,21015A21-,GUIDO GEZELLE (RUE),997284,12,1,female,parent,538598,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3308,21015A20-,HELMET,991793,14,0,male,child,536531,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3309,21015A111,MAETERLINCK,939722,15,0,male,parent,511038,4,single_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3310,21015A20-,HELMET,990179,16,0,male,child,536070,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3311,21015A20-,HELMET,990719,12,0,male,child,536226,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3312,21015A20-,HELMET,992656,12,1,female,child,536772,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3313,21015A20-,HELMET,991769,16,0,male,child,536524,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3314,21015A20-,HELMET,995106,15,0,male,parent,536418,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3315,21015A21-,GUIDO GEZELLE (RUE),996365,16,1,female,child,538755,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3316,21015A20-,HELMET,991482,13,1,female,child,536442,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3317,21015A21-,GUIDO GEZELLE (RUE),996234,13,1,female,child,538710,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3318,21015A20-,HELMET,991103,18,1,female,child,536335,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3319,21015A20-,HELMET,989662,14,1,female,child,535925,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3320,21015A20-,HELMET,991663,17,1,female,child,536494,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3321,21015A111,MAETERLINCK,937927,17,1,female,child,510756,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3322,21015A111,MAETERLINCK,937797,14,0,male,child,510711,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3323,21015A231,J. BLOCKX (RUE),987818,14,1,female,child,534940,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3324,21015A20-,HELMET,991212,17,1,female,child,536365,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3325,21015A111,MAETERLINCK,938083,13,0,male,child,510809,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3326,21015A21-,GUIDO GEZELLE (RUE),996158,15,0,male,child,538683,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3327,21015A21-,GUIDO GEZELLE (RUE),996309,12,1,female,child,538736,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3328,21015A20-,HELMET,992427,14,0,male,child,536711,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3329,21015A111,MAETERLINCK,939626,15,1,female,parent,510979,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3330,21015A20-,HELMET,990802,12,0,male,child,536249,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3331,21015A231,J. BLOCKX (RUE),988176,18,1,female,child,535072,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3332,21015A231,J. BLOCKX (RUE),988025,13,0,male,child,535018,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3333,21015A111,MAETERLINCK,938001,13,1,female,child,510780,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3334,21015A20-,HELMET,991851,13,1,female,child,536548,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3335,21015A21-,GUIDO GEZELLE (RUE),996197,17,0,male,child,538697,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3336,21015A21-,GUIDO GEZELLE (RUE),997285,12,1,female,parent,538569,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3337,21015A111,MAETERLINCK,937421,16,0,male,child,510586,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3338,21015A21-,GUIDO GEZELLE (RUE),996239,17,1,female,child,538711,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3339,21015A111,MAETERLINCK,937948,17,1,female,child,510762,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3340,21015A20-,HELMET,992540,14,1,female,child,536741,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3341,21015A21-,GUIDO GEZELLE (RUE),997391,14,0,male,parent,538572,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3342,21015A20-,HELMET,994368,15,0,male,child,537689,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3343,21015A20-,HELMET,994360,14,1,female,child,537686,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3344,21015A231,J. BLOCKX (RUE),988253,13,1,female,child,535100,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3345,21015A21-,GUIDO GEZELLE (RUE),995460,13,1,female,child,538436,4,single_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3346,21015A231,J. BLOCKX (RUE),988941,15,1,female,child,535449,4,single_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3347,21015A231,J. BLOCKX (RUE),987989,15,0,male,child,535003,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3348,21015A20-,HELMET,990359,12,0,male,child,536122,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3349,21015A142,SAINTE-FAMILLE,940040,15,1,female,parent,511666,1,couple_with_child,3,Secondaires,SAINTE-FAMILLE,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3350,21015A231,J. BLOCKX (RUE),988114,16,1,female,child,535048,1,couple_with_child,3,Secondaires,J. BLOCKX (RUE),Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3351,21015A20-,HELMET,992143,19,0,male,child,536630,4,single_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3352,21015A111,MAETERLINCK,939730,15,0,male,parent,510523,1,couple_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3353,21015A21-,GUIDO GEZELLE (RUE),997397,13,0,male,parent,538534,1,couple_with_child,3,Secondaires,GUIDO GEZELLE (RUE),Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3354,21015A111,MAETERLINCK,939744,14,0,male,parent,511390,4,single_with_child,3,Secondaires,MAETERLINCK,Schaerbeek,Schaerbeek,Helmet,21016A521,VERREWINKEL,Uccle
3355,21015A20-,HELMET,991409,17,0,male,child,536420,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3356,21015A20-,HELMET,990190,18,1,female,child,536073,1,couple_with_child,3,Secondaires,HELMET,Schaerbeek,Schaerbeek,Helmet,21001C5PA,MEERVELD,Anderlecht
3357,21016A701,MERLO,1032328,13,1,female,child,559321,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3358,21016A71-,KEIENBEMPT,1037651,15,1,female,child,562117,4,single_with_child,3,Secondaires,KEIENBEMPT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3359,21016A64-,MOLENSTEEN,1042966,13,0,male,child,565327,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3360,21016A701,MERLO,1032194,15,1,female,child,559265,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3361,21016A71-,KEIENBEMPT,1036497,16,1,female,child,561600,1,couple_with_child,3,Secondaires,KEIENBEMPT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3362,21016A701,MERLO,1033321,12,0,male,child,559748,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3363,21016A701,MERLO,1033208,12,1,female,child,559698,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3364,21016A601,BOURDON,1052175,13,0,male,child,570298,1,couple_with_child,3,Secondaires,BOURDON,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3365,21016A772,ZWARTEBEEK,1035039,14,1,female,parent,560423,1,couple_with_child,3,Secondaires,ZWARTEBEEK,Uccle,Uccle,Kalevoet - Moensberg,21004F970,MARLY-NORD,Bruxelles
3366,21016A701,MERLO,1033271,14,1,female,child,559728,4,single_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3367,21016A64-,MOLENSTEEN,1043747,13,1,female,child,565625,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3368,21016A65-,ALSEMBERG-SUD,1051387,16,1,female,child,569853,1,couple_with_child,3,Secondaires,ALSEMBERG-SUD,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3369,21016A701,MERLO,1033286,12,0,male,child,559732,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3370,21016A701,MERLO,1034127,14,1,female,child,560213,4,single_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3371,21016A64-,MOLENSTEEN,1044348,13,0,male,child,565932,4,single_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3372,21016A71-,KEIENBEMPT,1037672,12,0,male,child,562124,4,single_with_child,3,Secondaires,KEIENBEMPT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3373,21016A533,MOENSBERG,1049660,14,1,female,parent,568751,1,couple_with_child,3,Secondaires,MOENSBERG,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3374,21016A731,ROETAERT,1031270,12,1,female,child,558681,1,couple_with_child,3,Secondaires,ROETAERT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3375,21016A72-,MELKRIEK,1035924,15,0,male,parent,560827,1,couple_with_child,3,Secondaires,MELKRIEK,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3376,21016A64-,MOLENSTEEN,1043383,12,1,female,child,565484,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3377,21016A64-,MOLENSTEEN,1043744,15,1,female,child,565624,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3378,21016A64-,MOLENSTEEN,1043546,13,0,male,child,565551,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3379,21016A65-,ALSEMBERG-SUD,1051344,19,0,male,child,569840,1,couple_with_child,3,Secondaires,ALSEMBERG-SUD,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3380,21016A72-,MELKRIEK,1035759,15,1,female,parent,560841,4,single_with_child,3,Secondaires,MELKRIEK,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3381,21016A64-,MOLENSTEEN,1044330,12,0,male,child,565926,4,single_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3382,21016A701,MERLO,1032307,12,0,male,child,559316,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3383,21016A601,BOURDON,1052332,17,0,male,child,570352,1,couple_with_child,3,Secondaires,BOURDON,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3384,21016A64-,MOLENSTEEN,1043688,16,0,male,child,565605,4,single_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3385,21016A701,MERLO,1032489,18,1,female,child,559390,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3386,21016A64-,MOLENSTEEN,1042706,14,0,male,child,565223,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3387,21016A701,MERLO,1032503,15,1,female,child,559393,1,couple_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3388,21016A71-,KEIENBEMPT,1037660,14,0,male,child,562120,4,single_with_child,3,Secondaires,KEIENBEMPT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3389,21016A731,ROETAERT,1031117,17,0,male,child,558617,1,couple_with_child,3,Secondaires,ROETAERT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3390,21016A72-,MELKRIEK,1035769,13,1,female,parent,560905,1,couple_with_child,3,Secondaires,MELKRIEK,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3391,21016A701,MERLO,1034120,12,1,female,child,560211,4,single_with_child,3,Secondaires,MERLO,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3392,21016A601,BOURDON,1052325,16,0,male,child,570349,1,couple_with_child,3,Secondaires,BOURDON,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3393,21016A64-,MOLENSTEEN,1043121,17,1,female,child,565385,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3394,21016A64-,MOLENSTEEN,1043048,12,0,male,child,565357,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3395,21016A533,MOENSBERG,1049769,12,0,male,parent,568702,1,couple_with_child,3,Secondaires,MOENSBERG,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3396,21016A64-,MOLENSTEEN,1043829,14,0,male,child,565662,4,single_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3397,21016A71-,KEIENBEMPT,1037661,12,1,female,child,562120,4,single_with_child,3,Secondaires,KEIENBEMPT,Uccle,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
3398,21016A533,MOENSBERG,1049335,14,0,male,child,568708,1,couple_with_child,3,Secondaires,MOENSBERG,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
3399,21016A64-,MOLENSTEEN,1043241,13,1,female,child,565429,1,couple_with_child,3,Secondaires,MOLENSTEEN,Uccle,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
