,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
1872,21006A403,QUARTIER CICERO,446616,7,1,female,child,245222,4,single_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1873,21006A201,HAUT-EVERE,448705,9,1,female,child,246419,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1874,21006A403,QUARTIER CICERO,446111,6,0,male,child,244917,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1875,21006A25-,GIBET,469330,9,1,female,parent,256903,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1876,21006A474,COMMUNAUTES,448102,10,0,male,parent,245578,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1877,21006A201,HAUT-EVERE,450816,9,0,male,parent,247153,4,single_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1878,21006A403,QUARTIER CICERO,446262,6,1,female,child,244965,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1879,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444503,9,1,female,child,244147,4,single_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1880,21006A403,QUARTIER CICERO,446149,7,1,female,child,244928,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1881,21006A25-,GIBET,468919,7,0,male,child,257131,4,single_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1882,21006A474,COMMUNAUTES,447318,12,0,male,child,245594,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1883,21006A23-,DU BONHEUR,454218,6,1,female,child,249152,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1884,21006A403,QUARTIER CICERO,446089,8,0,male,child,244909,1,couple_with_child,2,Primaires,Evere,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
1885,21007A242,GLOBE,486624,7,0,male,child,266474,1,couple_with_child,2,Primaires,Forest,Vossegat - Roosendaal,21004F970,MARLY-NORD,Bruxelles
1886,21007A21-,MAGNANERIE,485941,10,0,male,child,266055,1,couple_with_child,2,Primaires,Forest,Vossegat - Roosendaal,21004F970,MARLY-NORD,Bruxelles
1887,21007A201,ROOSENDAEL (RUE),484260,8,0,male,child,265040,1,couple_with_child,2,Primaires,Forest,Vossegat - Roosendaal,21004F970,MARLY-NORD,Bruxelles
1888,21016A933,VOSSEGAT-OUEST,1028531,9,0,male,child,557219,1,couple_with_child,2,Primaires,Uccle,Vossegat - Roosendaal,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1889,21007A201,ROOSENDAEL (RUE),484738,6,1,female,child,265245,1,couple_with_child,2,Primaires,Forest,Vossegat - Roosendaal,21004F970,MARLY-NORD,Bruxelles
1890,21007A70-,ALTITUDE  CENT,516504,6,1,female,child,282128,1,couple_with_child,2,Primaires,Forest,Altitude 100,21004F970,MARLY-NORD,Bruxelles
1891,21007A70-,ALTITUDE  CENT,516209,11,1,female,child,282003,1,couple_with_child,2,Primaires,Forest,Altitude 100,21004F970,MARLY-NORD,Bruxelles
1892,21007A239,NEPTUNE (AVENUE) I,520304,8,0,male,child,284230,1,couple_with_child,2,Primaires,Forest,Altitude 100,21004F970,MARLY-NORD,Bruxelles
1893,21007A239,NEPTUNE (AVENUE) I,521201,11,1,female,parent,283892,1,couple_with_child,2,Primaires,Forest,Altitude 100,21004F970,MARLY-NORD,Bruxelles
1894,21007A239,NEPTUNE (AVENUE) I,519265,10,0,male,child,283767,1,couple_with_child,2,Primaires,Forest,Altitude 100,21004F970,MARLY-NORD,Bruxelles
1895,21009A53-,LONDRES (PLACE DE),580170,8,1,female,child,321637,1,couple_with_child,2,Primaires,Ixelles,Matonge,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1896,21009A53-,LONDRES (PLACE DE),581762,6,1,female,child,322920,4,single_with_child,2,Primaires,Ixelles,Matonge,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1897,21011A02-,JACQUET (RUE DE),666526,12,0,male,child,367074,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1898,21011A02-,JACQUET (RUE DE),667818,8,0,male,parent,366784,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1899,21011A01-,SAINTE-ANNE,665326,8,1,female,parent,365493,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1900,21011A01-,SAINTE-ANNE,661767,7,0,male,child,364877,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1901,21011A01-,SAINTE-ANNE,665512,9,0,male,parent,365506,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1902,21011A02-,JACQUET (RUE DE),665868,7,1,female,child,366854,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1903,21011A01-,SAINTE-ANNE,662994,9,1,female,child,365308,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1904,21011A02-,JACQUET (RUE DE),667831,7,0,male,parent,367161,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1905,21011A01-,SAINTE-ANNE,661491,8,0,male,child,364777,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1906,21011A01-,SAINTE-ANNE,663468,8,0,male,child,365478,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1907,21011A01-,SAINTE-ANNE,665337,7,1,female,parent,364925,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1908,21011A01-,SAINTE-ANNE,663785,11,0,male,child,365586,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1909,21011A02-,JACQUET (RUE DE),667842,6,0,male,parent,367094,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1910,21011A02-,JACQUET (RUE DE),667834,7,0,male,parent,367159,4,single_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1911,21011A01-,SAINTE-ANNE,663508,7,0,male,child,365496,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1912,21011A02-,JACQUET (RUE DE),667682,8,1,female,parent,367125,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1913,21011A01-,SAINTE-ANNE,663730,8,0,male,child,365570,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1914,21011A00-,VANHUFFEL,668390,6,0,male,child,367964,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1915,21011A02-,JACQUET (RUE DE),666337,10,0,male,child,367010,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1916,21011A00-,VANHUFFEL,669127,7,0,male,child,368204,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1917,21011A00-,VANHUFFEL,668823,6,0,male,child,368108,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1918,21011A01-,SAINTE-ANNE,663238,7,0,male,child,365394,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1919,21011A01-,SAINTE-ANNE,661688,8,0,male,child,364849,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1920,21011A02-,JACQUET (RUE DE),667786,11,0,male,parent,366836,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1921,21011A02-,JACQUET (RUE DE),666975,9,0,male,child,367225,1,couple_with_child,2,Primaires,Koekelberg,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1922,21012A13-,BIRMINGHAM-NORD,699797,11,0,male,parent,384099,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1923,21012A13-,BIRMINGHAM-NORD,698828,9,0,male,child,383953,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1924,21012A13-,BIRMINGHAM-NORD,699074,8,0,male,child,384035,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1925,21012A10-,DUCHESSE DE BRABANT,691967,8,0,male,parent,379841,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1926,21012A12-,BIRMINGHAM-SUD,700499,10,0,male,child,384735,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1927,21012A10-,DUCHESSE DE BRABANT,690214,7,0,male,child,379539,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1928,21012A12-,BIRMINGHAM-SUD,701230,11,0,male,parent,384625,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1929,21012A10-,DUCHESSE DE BRABANT,691733,9,1,female,parent,379759,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1930,21012A12-,BIRMINGHAM-SUD,701250,9,0,male,parent,384632,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1931,21012A10-,DUCHESSE DE BRABANT,691950,10,0,male,parent,379590,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1932,21012A10-,DUCHESSE DE BRABANT,691982,7,0,male,parent,379816,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1933,21012A13-,BIRMINGHAM-NORD,699287,6,0,male,child,384106,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1934,21012A10-,DUCHESSE DE BRABANT,691730,9,1,female,parent,379332,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1935,21012A10-,DUCHESSE DE BRABANT,690890,9,0,male,child,379747,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1936,21012A12-,BIRMINGHAM-SUD,701246,9,0,male,parent,384634,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1937,21012A10-,DUCHESSE DE BRABANT,691719,10,1,female,parent,379831,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Duchesse,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1938,21013A22-,REGIES,806136,10,0,male,child,439996,4,single_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1939,21013A22-,REGIES,806711,6,1,female,child,440213,4,single_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1940,21013A422,CRICKX (RUE),785372,8,0,male,child,428192,1,couple_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1941,21013A22-,REGIES,808092,8,1,female,parent,439768,1,couple_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1942,21013A422,CRICKX (RUE),785327,8,0,male,child,428176,1,couple_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1943,21013A22-,REGIES,805858,10,0,male,child,439882,1,couple_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1944,21013A422,CRICKX (RUE),786154,10,1,female,child,428797,4,single_with_child,2,Primaires,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1945,21015A05-,ROYALE SAINTE-MARIE (RUE),925879,8,0,male,child,504659,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1946,21015A04-,L'OLIVIER (RUE),945675,10,1,female,child,514255,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1947,21015A04-,L'OLIVIER (RUE),945600,11,1,female,child,514231,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1948,21015A04-,L'OLIVIER (RUE),944813,7,1,female,child,513971,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1949,21014A04-,HAECHT (CHAUSSEE DE),846977,10,0,male,child,463367,1,couple_with_child,2,Primaires,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1950,21015A03-,JOSAPHAT (RUE),886135,8,1,female,child,484699,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1951,21015A04-,L'OLIVIER (RUE),944829,7,0,male,child,513975,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1952,21015A03-,JOSAPHAT (RUE),889345,6,1,female,child,485754,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1953,21015A04-,L'OLIVIER (RUE),944417,9,1,female,child,513844,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1954,21015A04-,L'OLIVIER (RUE),944992,11,1,female,child,514030,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1955,21015A04-,L'OLIVIER (RUE),947576,7,1,female,parent,514024,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1956,21015A03-,JOSAPHAT (RUE),891014,7,0,male,parent,484757,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1957,21015A05-,ROYALE SAINTE-MARIE (RUE),924637,10,0,male,child,504245,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1958,21015A05-,ROYALE SAINTE-MARIE (RUE),925503,6,0,male,child,504535,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1959,21015A05-,ROYALE SAINTE-MARIE (RUE),926446,11,1,female,child,504850,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1960,21015A04-,L'OLIVIER (RUE),944251,7,0,male,child,513792,4,single_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1961,21015A03-,JOSAPHAT (RUE),888689,12,1,female,child,485550,4,single_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1962,21015A03-,JOSAPHAT (RUE),888994,9,0,male,child,485643,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1963,21014A04-,HAECHT (CHAUSSEE DE),847702,8,0,male,child,463646,4,single_with_child,2,Primaires,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1964,21015A04-,L'OLIVIER (RUE),947967,10,0,male,parent,514490,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1965,21015A04-,L'OLIVIER (RUE),947976,8,0,male,parent,513925,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1966,21014A04-,HAECHT (CHAUSSEE DE),846380,10,1,female,child,463148,1,couple_with_child,2,Primaires,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1967,21015A04-,L'OLIVIER (RUE),945201,9,0,male,child,514101,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1968,21015A03-,JOSAPHAT (RUE),887568,7,1,female,child,485177,4,single_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1969,21015A03-,JOSAPHAT (RUE),888926,11,1,female,child,485622,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1970,21014A04-,HAECHT (CHAUSSEE DE),848464,12,0,male,child,464246,4,single_with_child,2,Primaires,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1971,21015A05-,ROYALE SAINTE-MARIE (RUE),928417,9,0,male,parent,504325,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1972,21015A05-,ROYALE SAINTE-MARIE (RUE),925864,11,0,male,child,504655,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1973,21015A04-,L'OLIVIER (RUE),947555,8,1,female,parent,514282,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1974,21015A05-,ROYALE SAINTE-MARIE (RUE),928414,9,0,male,parent,504377,1,couple_with_child,2,Primaires,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1975,21015A54-,EMERAUDE (AVENUE),916722,7,0,male,child,499862,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1976,21015A50-,OPALE,859088,11,1,female,child,469786,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1977,21015A54-,EMERAUDE (AVENUE),916998,7,0,male,child,499972,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1978,21015A54-,EMERAUDE (AVENUE),916811,12,0,male,child,499901,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1979,21015A50-,OPALE,858919,9,0,male,child,469712,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1980,21015A54-,EMERAUDE (AVENUE),915586,7,1,female,child,499375,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1981,21015A54-,EMERAUDE (AVENUE),916745,6,0,male,child,499869,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1982,21015A54-,EMERAUDE (AVENUE),916069,7,0,male,child,499574,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1983,21015A50-,OPALE,861098,9,0,male,child,470653,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1984,21015A54-,EMERAUDE (AVENUE),918353,9,0,male,child,500828,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1985,21015A54-,EMERAUDE (AVENUE),915620,8,0,male,child,499384,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1986,21015A50-,OPALE,860194,8,1,female,child,470274,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1987,21015A54-,EMERAUDE (AVENUE),916306,7,0,male,child,499680,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1988,21015A54-,EMERAUDE (AVENUE),915700,7,0,male,child,499418,1,couple_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1989,21015A54-,EMERAUDE (AVENUE),918338,9,0,male,child,500823,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1990,21015A50-,OPALE,862397,7,1,female,child,471591,4,single_with_child,2,Primaires,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
1991,21015A73-,H. EVENEPOEL (RUE),866462,9,0,male,child,474035,1,couple_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1992,21015A73-,H. EVENEPOEL (RUE),866333,8,0,male,child,473992,4,single_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1993,21015A77-,R.T.B.,864490,7,1,female,child,472786,1,couple_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1994,21015A73-,H. EVENEPOEL (RUE),865916,8,1,female,child,473861,1,couple_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1995,21015A73-,H. EVENEPOEL (RUE),866294,6,0,male,child,473980,4,single_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1996,21015A73-,H. EVENEPOEL (RUE),866460,6,1,female,child,474035,1,couple_with_child,2,Primaires,Schaerbeek,Reyers,21001C522,HOPITAL U.L.B.,Anderlecht
1997,21015A70-,P. HYMANS (RUE),874167,9,1,female,parent,477733,1,couple_with_child,2,Primaires,Schaerbeek,Gare Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
1998,21015A70-,P. HYMANS (RUE),874171,8,1,female,parent,478007,4,single_with_child,2,Primaires,Schaerbeek,Gare Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
1999,21015A782,CIMETIERE DE SAINT-JOSSE,867285,6,0,male,child,474585,1,couple_with_child,2,Primaires,Schaerbeek,Gare Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
2000,21015A70-,P. HYMANS (RUE),872701,11,1,female,child,477602,1,couple_with_child,2,Primaires,Schaerbeek,Gare Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
2001,21015A70-,P. HYMANS (RUE),874253,8,0,male,parent,477827,1,couple_with_child,2,Primaires,Schaerbeek,Gare Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
2002,21015A36-,CAMBIER (AVENUE E.),870658,6,0,male,child,476442,1,couple_with_child,2,Primaires,Schaerbeek,Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
2003,21015A63-,DESCHANEL P. (AVENUE),879215,10,0,male,parent,480252,4,single_with_child,2,Primaires,Schaerbeek,Josaphat,21016A533,MOENSBERG,Uccle
2004,21015A36-,CAMBIER (AVENUE E.),871098,10,0,male,child,476635,1,couple_with_child,2,Primaires,Schaerbeek,Josaphat,21001C522,HOPITAL U.L.B.,Anderlecht
2005,21015A34-,PAQUERETTES (RUE),876800,7,0,male,child,479696,4,single_with_child,2,Primaires,Schaerbeek,Josaphat,21016A533,MOENSBERG,Uccle
2006,21015A00-,COLIGNON (PLACE),974004,9,1,female,child,527668,1,couple_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
2007,21015A021,HOUFFALIZE (PLACE),892952,8,0,male,child,487595,1,couple_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
2008,21015A00-,COLIGNON (PLACE),975647,10,0,male,child,528625,4,single_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
2009,21015A13-,PORTAELS (RUE),982196,9,1,female,child,532060,1,couple_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
2010,21015A00-,COLIGNON (PLACE),973742,7,0,male,child,527589,1,couple_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
2011,21015A00-,COLIGNON (PLACE),976921,6,0,male,parent,527849,1,couple_with_child,2,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
