,Unnamed: 0.1.1.1,PersID,WorkerID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time,Code_x,Name_x,Commune_x,Code_y,Name_y,Commune_y
21798,172008,666209,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21004F9MJ,4.395568126060046,50.906833131776,7.198839434261056,452.0,7,32.0,470.0,7,50.0,18.224909960154573,21011A02-,JACQUET (RUE DE),Koekelberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
20395,105705,146810,6.0,1,H,W,21002A21-,4.407903699189388,50.82334949867966,21011A02-,4.328660488569909,50.85777410263506,6.755881442756276,452.0,7,32.0,469.0,7,49.0,17.103497323433608,21002A21-,LEBON,Auderghem,21011A02-,JACQUET (RUE DE),Koekelberg
24616,325866,671866,5.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21004C642,4.384737461643521,50.80605619597719,8.452067677418484,452.0,7,32.0,473.0,7,53.0,21.39763968966705,21011A12-,BASILIQUE,Koekelberg,21004C642,AVENUE FRANKLIN ROOSEVELT,Bruxelles
373,386032,652258,2.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21011A02-,4.328660488569909,50.85777410263506,0.8273399753579573,452.0,7,32.0,454.0,7,34.0,2.0945315831847022,21011A30-,ARCHERS - FOUREZ,Koekelberg,21011A02-,JACQUET (RUE DE),Koekelberg
35713,181744,287528,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,452.0,7,32.0,480.7200254434332,8,0.720025443433201,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
30474,181340,285673,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A02-,4.328660488569909,50.85777410263506,10.663578463083644,452.0,7,32.0,478.9964011723637,7,58.99640117236368,26.99640117236365,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A02-,JACQUET (RUE DE),Koekelberg
1976,284688,656660,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21012A511,4.313971418438778,50.85681517662364,0.9374924458379672,452.0,7,32.0,454.37339859705816,7,34.37339859705816,2.373398597058145,21011A20-,PLATEAU,Koekelberg,21012A511,STEYNS,Molenbeek Saint-Jean
18399,27020,385698,,1,H,W,21005A10-,4.394184494878613,50.83031163111937,21011A20-,4.323197646345974,50.86290796209145,6.1644237943685285,452.0,7,32.0,467.6061361882748,7,47.606136188274775,15.606136188274755,21005A10-,GENERAL HENRI (RUE),Etterbeek,21011A20-,PLATEAU,Koekelberg
6428,171959,665926,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21004A03-,4.345393966535147,50.84330350824856,1.9928742238261905,452.0,7,32.0,457.0,7,37.0,5.045251199559976,21011A02-,JACQUET (RUE DE),Koekelberg,21004A03-,BON SECOURS - PALAIS DU MIDI,Bruxelles
32797,713813,287786,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,452.0,7,32.0,480.0,8,0.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
40590,456125,6881,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,452.0,7,32.0,483.0,8,3.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
9523,172115,665790,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21013A101,4.344697248243844,50.82952852947804,3.3375492341313167,452.0,7,32.0,460.0,7,40.0,8.449491731978016,21011A02-,JACQUET (RUE DE),Koekelberg,21013A101,PARVIS,Saint-Gilles
17723,340164,668173,3.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21004F922,4.377914225989805,50.89342513007797,4.932320103574243,452.0,7,32.0,464.0,7,44.0,12.48688633816264,21011A00-,VANHUFFEL,Koekelberg,21004F922,RUE CHATEAU BEYAERD,Bruxelles
35417,713149,286957,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,452.0,7,32.0,481.0,8,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
1644,424385,615505,1.0,1,H,W,21010A05-,4.332263155786237,50.86895169106094,21011A20-,4.323197646345974,50.86290796209145,0.9257044726694776,452.0,7,32.0,454.0,7,34.0,2.343555627011336,21010A05-,ALBERT (QUARTIER),Jette,21011A20-,PLATEAU,Koekelberg
31877,48930,668814,6.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21017A09-,4.430835349123091,50.78688864905858,10.849785379497265,452.0,7,32.0,479.0,7,59.0,27.467811087334848,21011A00-,VANHUFFEL,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
21145,92404,652869,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21016A02-,4.336282137536806,50.802756088154325,6.958754113821751,452.0,7,32.0,469.6170990223336,7,49.61709902233355,17.617099022333548,21011A30-,ARCHERS - FOUREZ,Koekelberg,21016A02-,ALSEMBERG-NORD,Uccle
15221,173921,652126,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21004C501,4.360429059644289,50.83059811757296,4.4094778479074845,452.0,7,32.0,463.0,7,43.0,11.163235057993631,21011A30-,ARCHERS - FOUREZ,Koekelberg,21004C501,LOUISE (AVENUE)-NORD,Bruxelles
22516,340493,666708,3.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21004G30-,4.418218452873225,50.89410331756481,7.472566593469695,452.0,7,32.0,471.0,7,51.0,18.91789011004986,21011A02-,JACQUET (RUE DE),Koekelberg,21004G30-,SAINTE-ELISABETH,Bruxelles
35006,462565,15101,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,452.0,7,32.0,481.0,8,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
39199,505903,22964,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,452.0,7,32.0,482.0,8,2.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
31695,711964,285459,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A00-,4.33019790496617,50.86086999769315,10.849785379497265,452.0,7,32.0,479.0,7,59.0,27.467811087334848,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A00-,VANHUFFEL,Koekelberg
6801,65106,119958,,1,H,W,21001A120,4.307931684271431,50.83850676343968,21011A20-,4.323197646345974,50.862907962091455,2.918189919504508,452.0,7,32.0,459.38782258102407,7,39.38782258102407,7.3878225810240705,21001A120,MINIMES,Anderlecht,21011A20-,PLATEAU,Koekelberg
33283,103936,1368,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,452.0,7,32.0,480.4510517191033,8,0.4510517191032477,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
14702,372908,654153,2.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21004F511,4.371917325736415,50.89332654682649,4.308672794177444,453.0,7,33.0,464.0,7,44.0,10.908032390322644,21011A30-,ARCHERS - FOUREZ,Koekelberg,21004F511,AVENUE DES PAGODES,Bruxelles
40342,49336,670626,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21017A09-,4.430835349123091,50.78688864905858,12.192244985819327,453.0,7,33.0,484.0,8,4.0,30.86644300207425,21011A12-,BASILIQUE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
29757,39000,651134,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A08-,4.425176928068558,50.80047059585097,10.6282112016901,453.0,7,33.0,479.9068638017471,7,59.90686380174708,26.90686380174709,21011A11-,LEPREUX,Koekelberg,21017A08-,SOUVERAIN-EST,Watermael-Boitsfort
28575,319300,664113,5.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,453.0,7,33.0,480.0,8,0.0,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
6480,173041,671382,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21010A04-,4.336949498414937,50.87231894297017,1.997462808111696,453.0,7,33.0,458.0,7,38.0,5.056867868637205,21011A12-,BASILIQUE,Koekelberg,21010A04-,NOTRE-DAME DE LOURDES,Jette
3666,267651,674194,,1,H,W,21012A833,4.297027770184135,50.85472906746848,21011A11-,4.313963310011239,50.86525004855964,1.6683264898925358,453.0,7,33.0,457.22361136681656,7,37.22361136681656,4.223611366816547,21012A833,ELBERS,Molenbeek Saint-Jean,21011A11-,LEPREUX,Koekelberg
35319,713368,287227,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
6265,70000,301886,,1,H,W,21004E70-,4.351298926980812,50.87670886227279,21011A30-,4.329734991477233,50.86518122930186,1.983740184925031,453.0,7,33.0,458.0221270504431,7,38.02212705044309,5.022127050443117,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles,21011A30-,ARCHERS - FOUREZ,Koekelberg
9685,10455,357580,6.0,1,H,W,21004E101,4.356966529599618,50.87862534315242,21011A11-,4.313963310011239,50.86525004855964,3.3652101944837725,453.0,7,33.0,462.0,7,42.0,8.519519479705753,21004E101,PARVIS NOTRE DAME,Bruxelles,21011A11-,LEPREUX,Koekelberg
38056,263242,660489,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,453.0,7,33.0,483.0,8,3.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
9210,171516,662416,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21003A2MJ,4.291659877443844,50.8722643786969,3.2694672898732007,453.0,7,33.0,461.0,7,41.0,8.277132379425824,21011A01-,SAINTE-ANNE,Koekelberg,21003A2MJ,GARE,Berchem Sainte-Agathe
34054,714028,288062,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,453.0,7,33.0,481.0,8,1.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
713,174750,768560,6.0,1,H,W,21012A03-,4.335564234589096,50.85189739480931,21011A01-,4.333667064913547,50.85957213018118,0.8639908968630975,453.0,7,33.0,455.0,7,35.0,2.18731872623569,21012A03-,RANSFORT,Molenbeek Saint-Jean,21011A01-,SAINTE-ANNE,Koekelberg
38012,177315,660092,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,453.0,7,33.0,482.71611397808994,8,2.716113978089936,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
18604,172987,670925,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21004F901,4.383795643807203,50.89702769050324,6.209970998786751,453.0,7,33.0,469.0,7,49.0,15.721445566548738,21011A12-,BASILIQUE,Koekelberg,21004F901,PLACE PETER BENOIT,Bruxelles
33899,191304,652009,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,453.0,7,33.0,481.4510517191033,8,1.4510517191032477,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
37763,156408,660473,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,453.0,7,33.0,482.71611397808994,8,2.716113978089936,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
31861,272351,669339,5.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21017A09-,4.430835349123091,50.78688864905858,10.849785379497265,453.0,7,33.0,480.0,8,0.0,27.467811087334848,21011A00-,VANHUFFEL,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
19894,411594,651906,1.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21005A15-,4.407072866348519,50.83121133215,6.616315533366702,453.0,7,33.0,470.0,7,50.0,16.750165907257472,21011A30-,ARCHERS - FOUREZ,Koekelberg,21005A15-,SAINT-MICHEL COLLEGE,Etterbeek
38148,462693,15262,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,453.0,7,33.0,483.0,8,3.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
32669,713923,287928,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,453.0,7,33.0,481.0,8,1.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
2740,424886,653358,1.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21011A10-,4.316091034492043,50.86358573899808,0.9741562924587328,453.0,7,33.0,455.0,7,35.0,2.4662184619208425,21011A30-,ARCHERS - FOUREZ,Koekelberg,21011A10-,PAIX (AVENUE DE LA),Koekelberg
34587,199587,655826,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21017A09-,4.430835349123091,50.78688864905858,11.344410050156114,453.0,7,33.0,481.7200254434332,8,1.720025443433201,28.7200254434332,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
34940,277610,655620,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21017A09-,4.430835349123091,50.78688864905858,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
20403,284920,728486,,2,W,L,21011A02-,4.328660488569909,50.85777410263506,21009A33-,4.389277446833509,50.81059551909853,6.758031060425153,453.0,7,33.0,470.1089393934814,7,50.10893939348142,17.1089393934814,21011A02-,JACQUET (RUE DE),Koekelberg,21009A33-,SAINT-ADRIEN,Ixelles
27749,57450,662959,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,453.0,7,33.0,479.78956631211577,7,59.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
10402,113736,649804,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21013A623,4.3352541082125065,50.83706937759897,3.472845326194596,453.0,7,33.0,461.79201348403694,7,41.79201348403694,8.792013484036953,21011A11-,LEPREUX,Koekelberg,21013A623,FRANCE (RUE DE),Saint-Gilles
32753,713968,287987,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,453.0,7,33.0,481.0,8,1.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
34888,462543,15071,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
37245,49143,658450,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,453.0,7,33.0,483.0,8,3.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
36660,267918,654658,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21017A09-,4.430835349123091,50.78688864905858,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
17604,248406,662226,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21005A02-,4.391405435700883,50.8347520567066,4.905524823911851,453.0,7,33.0,465.4190501871186,7,45.41905018711861,12.419050187118613,21011A01-,SAINTE-ANNE,Koekelberg,21005A02-,CHAMP DU ROI (RUE),Etterbeek
32877,451708,1299,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,453.0,7,33.0,481.0,8,1.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
10817,14915,661210,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21009A041,4.3615668037816855,50.83303257782864,3.543102960945196,453.0,7,33.0,461.9698809137853,7,41.96988091378529,8.969880913785307,21011A01-,SAINTE-ANNE,Koekelberg,21009A041,ARBRE BENIT,Ixelles
10744,173716,655149,6.0,2,W,H,4.36958790883392,21014A03-,50.85074752225523,21011A20-,4.323197646345974,50.86290796209145,3.526965426834132,453.0,7,33.0,462.0,7,42.0,8.929026397048435,,,,21011A20-,PLATEAU,Koekelberg
5013,381436,182885,2.0,1,H,W,21003A05-,4.290448049784157,50.86636903573002,21011A10-,4.316091034492043,50.86358573899808,1.826633252635045,453.0,7,33.0,458.0,7,38.0,4.624387981354545,21003A05-,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,21011A10-,PAIX (AVENUE DE LA),Koekelberg
8468,312849,659083,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21001B25-,4.326212974828699,50.835856653246,3.1651511125156992,453.0,7,33.0,461.0,7,41.0,8.013040791178986,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21001B25-,REVISION-NORD,Anderlecht
27308,712071,285590,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,453.0,7,33.0,480.0,8,0.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
38894,49299,650392,6.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,453.0,7,33.0,483.0,8,3.0,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
19959,16722,661994,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21001C5MA,4.268182811421767,50.81666432213198,6.62844794347467,453.0,7,33.0,470.0,7,50.0,16.78088086955613,21011A01-,SAINTE-ANNE,Koekelberg,21001C5MA,MEYLEMEERSCH,Anderlecht
2603,360625,671399,3.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21012A52-,4.320779225986706,50.86013524869501,0.963349823920716,453.0,7,33.0,455.0,7,35.0,2.438860313723332,21011A12-,BASILIQUE,Koekelberg,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean
30392,439181,323,1.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A02-,4.328660488569909,50.85777410263506,10.663578463083644,453.0,7,33.0,480.0,8,0.0,26.99640117236365,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A02-,JACQUET (RUE DE),Koekelberg
19493,173416,656901,6.0,2,W,H,4.394712167549563,21005A311,50.82607461626216,21011A20-,4.323197646345974,50.86290796209145,6.481731314471491,453.0,7,33.0,469.0,7,49.0,16.40944636575061,,,,21011A20-,PLATEAU,Koekelberg
23430,173841,652959,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21002A511,4.410796230072658,50.81665389361687,7.845554629963412,453.0,7,33.0,473.0,7,53.0,19.862163620160537,21011A30-,ARCHERS - FOUREZ,Koekelberg,21002A511,INVALIDES (BOULEVARD DES),Auderghem
29551,204712,662994,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,453.0,7,33.0,479.78956631211577,7,59.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
38170,271124,658788,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,453.0,7,33.0,483.0,8,3.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
21101,311051,663835,5.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004C642,4.384737461643521,50.80605619597719,6.950182710780295,453.0,7,33.0,471.0,7,51.0,17.595399267798214,21011A01-,SAINTE-ANNE,Koekelberg,21004C642,AVENUE FRANKLIN ROOSEVELT,Bruxelles
36173,712787,286500,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
36179,712802,286519,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
5929,340266,662979,3.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004D62-,4.358455818621193,50.8674607168029,1.948981584484497,453.0,7,33.0,458.0,7,38.0,4.934130593631638,21011A01-,SAINTE-ANNE,Koekelberg,21004D62-,ANVERS (CHAUSSEE D')-NORD,Bruxelles
28004,439175,317,1.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,453.0,7,33.0,480.0,8,0.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
9901,16752,662527,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21010A1AJ,4.313488919278337,50.88734187484129,3.3980506089013214,453.0,7,33.0,462.0,7,42.0,8.602659769370433,21011A01-,SAINTE-ANNE,Koekelberg,21010A1AJ,ARBRE BALLON,Jette
11597,91388,658948,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004A14-,4.35367018207592,50.84045473166091,3.685559061633604,453.0,7,33.0,462.3305292699585,7,42.3305292699585,9.33052926995849,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004A14-,GRAND SABLON,Bruxelles
20991,16897,665949,6.0,2,W,H,4.375417473408629,21004C65-,50.80304720561961,21011A02-,4.328660488569909,50.85777410263506,6.9170329301047,453.0,7,33.0,471.0,7,51.0,17.511475772416965,,,,21011A02-,JACQUET (RUE DE),Koekelberg
36246,712943,286695,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,453.0,7,33.0,482.0,8,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
30260,261709,667269,5.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,453.0,7,33.0,480.0,8,0.0,26.99640117236365,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
