,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
24186,21019A52-,DUC (RUE),1185675,18,0,male,child,645181,1,couple_with_child,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,6,Worker
24188,21019A51-,COLLEGE SAINT-MICHEL,1187719,18,0,male,parent,646265,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24189,21019A51-,COLLEGE SAINT-MICHEL,1187778,18,0,male,parent,646287,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24198,21019A51-,COLLEGE SAINT-MICHEL,1187800,18,1,female,parent,646301,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24199,21019A51-,COLLEGE SAINT-MICHEL,1187802,18,1,female,parent,646302,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24200,21019A51-,COLLEGE SAINT-MICHEL,1187804,18,1,female,parent,646303,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24201,21019A51-,COLLEGE SAINT-MICHEL,1187805,18,0,male,parent,646303,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24202,21019A51-,COLLEGE SAINT-MICHEL,1187806,18,1,female,parent,646304,2,couple_no_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24203,21019A51-,COLLEGE SAINT-MICHEL,1187808,18,1,female,parent,646305,3,single,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24204,21019A51-,COLLEGE SAINT-MICHEL,1187809,18,1,female,parent,646306,3,single,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24209,21019A51-,COLLEGE SAINT-MICHEL,1188056,18,0,male,parent,646545,3,single,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24210,21019A51-,COLLEGE SAINT-MICHEL,1188057,18,0,male,parent,646546,3,single,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24213,21019A51-,COLLEGE SAINT-MICHEL,1186717,18,1,female,child,645844,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24214,21019A51-,COLLEGE SAINT-MICHEL,1186721,18,1,female,child,645845,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24217,21019A51-,COLLEGE SAINT-MICHEL,1186852,18,1,female,child,645907,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24220,21019A51-,COLLEGE SAINT-MICHEL,1186932,18,1,female,child,645940,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,6,Worker
24240,21019A04-,EGGERICX (RUE),1189159,18,1,female,parent,647160,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24241,21019A04-,EGGERICX (RUE),1189162,18,1,female,parent,647161,2,couple_no_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24242,21019A04-,EGGERICX (RUE),1189164,18,1,female,parent,647162,3,single,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24243,21019A04-,EGGERICX (RUE),1189165,18,1,female,parent,647163,3,single,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24244,21019A04-,EGGERICX (RUE),1189303,18,0,male,parent,647284,3,single,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24249,21019A04-,EGGERICX (RUE),1188538,18,1,female,child,646882,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24250,21019A04-,EGGERICX (RUE),1188581,18,1,female,child,646901,4,single_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24251,21019A04-,EGGERICX (RUE),1188591,18,0,male,child,646903,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24256,21019A04-,EGGERICX (RUE),1188780,18,0,male,child,646989,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24258,21019A04-,EGGERICX (RUE),1188794,18,1,female,child,646995,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,6,Worker
24260,21019A03-,CAPITAINE PIRET (AVENUE),1190476,18,0,male,parent,647852,2,couple_no_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24261,21019A03-,CAPITAINE PIRET (AVENUE),1190486,18,0,male,parent,647856,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24270,21019A03-,CAPITAINE PIRET (AVENUE),1190541,18,1,female,parent,647884,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24272,21019A03-,CAPITAINE PIRET (AVENUE),1190545,18,1,female,parent,647886,2,couple_no_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24274,21019A03-,CAPITAINE PIRET (AVENUE),1190547,18,1,female,parent,647887,3,single,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24275,21019A03-,CAPITAINE PIRET (AVENUE),1190674,18,0,male,parent,648008,3,single,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24277,21019A03-,CAPITAINE PIRET (AVENUE),1189702,18,0,male,child,647545,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24281,21019A03-,CAPITAINE PIRET (AVENUE),1189933,18,0,male,child,647643,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24283,21019A03-,CAPITAINE PIRET (AVENUE),1190211,18,1,female,child,647754,4,single_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24285,21019A03-,CAPITAINE PIRET (AVENUE),1190237,18,1,female,child,647763,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24286,21019A03-,CAPITAINE PIRET (AVENUE),1190241,18,1,female,child,647764,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24287,21019A03-,CAPITAINE PIRET (AVENUE),1190253,18,0,male,child,647770,4,single_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,6,Worker
24292,21019A02-,CLOS DU SOLEIL,1191053,18,0,male,parent,648194,1,couple_with_child,21019A02-,Woluwe Saint-Pierre,21019A02-,CLOS DU SOLEIL,Woluwe Saint-Pierre,6,Worker
24293,21019A02-,CLOS DU SOLEIL,1190845,18,1,female,child,648113,1,couple_with_child,21019A02-,Woluwe Saint-Pierre,21019A02-,CLOS DU SOLEIL,Woluwe Saint-Pierre,6,Worker
24302,21019A052,DON BOSCO,1191880,18,0,male,parent,648635,2,couple_no_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24305,21019A052,DON BOSCO,1191893,18,1,female,parent,648641,1,couple_with_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24306,21019A052,DON BOSCO,1191898,18,1,female,parent,648642,1,couple_with_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24307,21019A052,DON BOSCO,1191901,18,1,female,parent,648643,2,couple_no_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24308,21019A052,DON BOSCO,1191903,18,1,female,parent,648644,3,single,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24311,21019A052,DON BOSCO,1192027,18,0,male,parent,648762,3,single,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24317,21019A052,DON BOSCO,1191554,18,0,male,child,648490,1,couple_with_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,6,Worker
24330,21019A001,CENTRE,1193593,18,1,female,parent,649551,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24331,21019A001,CENTRE,1193594,18,0,male,parent,649551,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24333,21019A001,CENTRE,1193596,18,0,male,parent,649552,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24334,21019A001,CENTRE,1193597,18,1,female,parent,649553,2,couple_no_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24335,21019A001,CENTRE,1193598,18,0,male,parent,649553,2,couple_no_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24336,21019A001,CENTRE,1193599,18,1,female,parent,649554,3,single,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24337,21019A001,CENTRE,1193600,18,1,female,parent,649555,3,single,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24339,21019A001,CENTRE,1193746,18,0,male,parent,649695,3,single,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24340,21019A001,CENTRE,1193747,18,0,male,parent,649696,3,single,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24341,21019A001,CENTRE,1192407,18,1,female,child,649056,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24342,21019A001,CENTRE,1192523,18,0,male,child,649105,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24343,21019A001,CENTRE,1192862,18,0,male,child,649254,4,single_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24345,21019A001,CENTRE,1192906,18,1,female,child,649269,1,couple_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24351,21019A001,CENTRE,1193133,18,1,female,child,649364,4,single_with_child,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,6,Worker
24358,21019A34-,EUROPE (QUARTIER DE L'),1194914,18,1,female,parent,650274,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24359,21019A34-,EUROPE (QUARTIER DE L'),1194915,18,0,male,parent,650274,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24360,21019A34-,EUROPE (QUARTIER DE L'),1194916,18,1,female,parent,650275,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24361,21019A34-,EUROPE (QUARTIER DE L'),1194917,18,0,male,parent,650275,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24362,21019A34-,EUROPE (QUARTIER DE L'),1194918,18,1,female,parent,650276,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24363,21019A34-,EUROPE (QUARTIER DE L'),1194919,18,0,male,parent,650276,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24364,21019A34-,EUROPE (QUARTIER DE L'),1194920,18,1,female,parent,650277,2,couple_no_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24365,21019A34-,EUROPE (QUARTIER DE L'),1194921,18,0,male,parent,650277,2,couple_no_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24366,21019A34-,EUROPE (QUARTIER DE L'),1194922,18,1,female,parent,650278,3,single,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24369,21019A34-,EUROPE (QUARTIER DE L'),1194251,18,0,male,child,650016,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24370,21019A34-,EUROPE (QUARTIER DE L'),1194266,18,0,male,child,650023,4,single_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24372,21019A34-,EUROPE (QUARTIER DE L'),1194323,18,1,female,child,650047,4,single_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24373,21019A34-,EUROPE (QUARTIER DE L'),1194372,18,1,female,child,650066,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24376,21019A34-,EUROPE (QUARTIER DE L'),1194518,18,0,male,child,650126,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24377,21019A34-,EUROPE (QUARTIER DE L'),1194552,18,0,male,child,650139,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,6,Worker
24383,21019A30-,EGLANTINES (AVENUE),1195963,18,0,male,parent,650819,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24387,21019A30-,EGLANTINES (AVENUE),1196028,18,1,female,parent,650837,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24388,21019A30-,EGLANTINES (AVENUE),1196030,18,1,female,parent,650838,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24392,21019A30-,EGLANTINES (AVENUE),1196035,18,0,male,parent,650840,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24393,21019A30-,EGLANTINES (AVENUE),1196041,18,0,male,parent,650843,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24397,21019A30-,EGLANTINES (AVENUE),1196092,18,0,male,parent,650892,3,single,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24404,21019A30-,EGLANTINES (AVENUE),1195802,18,1,female,child,650766,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,6,Worker
24408,21019A33-,MIMOSAS (AVENUE),1197582,18,0,male,parent,651648,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24409,21019A33-,MIMOSAS (AVENUE),1197592,18,0,male,parent,651651,2,couple_no_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24420,21019A33-,MIMOSAS (AVENUE),1197691,18,1,female,parent,651695,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24421,21019A33-,MIMOSAS (AVENUE),1197693,18,1,female,parent,651696,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24422,21019A33-,MIMOSAS (AVENUE),1197695,18,1,female,parent,651697,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24424,21019A33-,MIMOSAS (AVENUE),1197699,18,1,female,parent,651699,3,single,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24427,21019A33-,MIMOSAS (AVENUE),1197915,18,0,male,parent,651907,3,single,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24428,21019A33-,MIMOSAS (AVENUE),1197916,18,0,male,parent,651908,3,single,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24429,21019A33-,MIMOSAS (AVENUE),1196480,18,0,male,child,651169,4,single_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24430,21019A33-,MIMOSAS (AVENUE),1196492,18,0,male,child,651172,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24431,21019A33-,MIMOSAS (AVENUE),1196625,18,0,male,child,651234,4,single_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24432,21019A33-,MIMOSAS (AVENUE),1196629,18,1,female,child,651235,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24437,21019A33-,MIMOSAS (AVENUE),1196879,18,0,male,child,651345,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24446,21019A33-,MIMOSAS (AVENUE),1197247,18,1,female,child,651511,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24447,21019A33-,MIMOSAS (AVENUE),1197252,18,0,male,child,651512,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24448,21019A33-,MIMOSAS (AVENUE),1197277,18,1,female,child,651523,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,6,Worker
24455,21019A01-,BOULEVARD DE LA WOLUWE,1198801,18,0,male,parent,652400,1,couple_with_child,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,6,Worker
24456,21019A01-,BOULEVARD DE LA WOLUWE,1198803,18,1,female,parent,652401,3,single,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,6,Worker
24457,21019A01-,BOULEVARD DE LA WOLUWE,1198889,18,0,male,parent,652485,3,single,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,6,Worker
24462,21019A01-,BOULEVARD DE LA WOLUWE,1198558,18,0,male,child,652303,1,couple_with_child,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,6,Worker
24463,21019A01-,BOULEVARD DE LA WOLUWE,1198601,18,0,male,child,652323,1,couple_with_child,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,6,Worker
24465,21019A11-,MILLE METRES (AVENUE),1199804,18,0,male,parent,652898,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24466,21019A11-,MILLE METRES (AVENUE),1199809,18,0,male,parent,652900,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24469,21019A11-,MILLE METRES (AVENUE),1199816,18,0,male,parent,652904,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24470,21019A11-,MILLE METRES (AVENUE),1199818,18,0,male,parent,652905,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24471,21019A11-,MILLE METRES (AVENUE),1199820,18,0,male,parent,652906,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24473,21019A11-,MILLE METRES (AVENUE),1199823,18,0,male,parent,652908,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24481,21019A11-,MILLE METRES (AVENUE),1199837,18,1,female,parent,652917,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24482,21019A11-,MILLE METRES (AVENUE),1199838,18,0,male,parent,652917,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24483,21019A11-,MILLE METRES (AVENUE),1199839,18,1,female,parent,652918,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24484,21019A11-,MILLE METRES (AVENUE),1199840,18,0,male,parent,652918,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24485,21019A11-,MILLE METRES (AVENUE),1199841,18,1,female,parent,652919,2,couple_no_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24486,21019A11-,MILLE METRES (AVENUE),1199842,18,0,male,parent,652919,2,couple_no_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24487,21019A11-,MILLE METRES (AVENUE),1199843,18,1,female,parent,652920,3,single,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24491,21019A11-,MILLE METRES (AVENUE),1199488,18,1,female,child,652793,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24492,21019A11-,MILLE METRES (AVENUE),1199518,18,1,female,child,652803,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24493,21019A11-,MILLE METRES (AVENUE),1199520,18,1,female,child,652803,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,6,Worker
24508,21019A31-,BEMEL,1201182,18,1,female,parent,653670,1,couple_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24509,21019A31-,BEMEL,1201184,18,1,female,parent,653671,1,couple_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24510,21019A31-,BEMEL,1201187,18,0,male,parent,653672,2,couple_no_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24511,21019A31-,BEMEL,1201202,18,0,male,parent,653681,2,couple_no_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24513,21019A31-,BEMEL,1201315,18,0,male,parent,653794,3,single,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24517,21019A31-,BEMEL,1200422,18,0,male,child,653350,4,single_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24518,21019A31-,BEMEL,1200430,18,1,female,child,653352,1,couple_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24519,21019A31-,BEMEL,1200440,18,0,male,child,653358,4,single_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24521,21019A31-,BEMEL,1200716,18,1,female,child,653473,1,couple_with_child,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,6,Worker
24529,21019A32-,CHANT D'OISEAU,1203848,18,0,male,parent,655017,1,couple_with_child,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,6,Worker
