,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune
1180693,1181083,21019A252,MONTGOLFIER,1181083,77,1,female,parent,642734,6,collectif,21019A252,Woluwe Saint-Pierre
1180694,1181084,21019A252,MONTGOLFIER,1181084,77,1,female,parent,642735,6,collectif,21019A252,Woluwe Saint-Pierre
1180695,1181085,21019A252,MONTGOLFIER,1181085,77,1,female,parent,642736,6,collectif,21019A252,Woluwe Saint-Pierre
1180696,1181086,21019A252,MONTGOLFIER,1181086,76,1,female,parent,642737,6,collectif,21019A252,Woluwe Saint-Pierre
1180697,1181087,21019A252,MONTGOLFIER,1181087,76,1,female,parent,642738,6,collectif,21019A252,Woluwe Saint-Pierre
1180698,1181088,21019A252,MONTGOLFIER,1181088,76,1,female,parent,642739,6,collectif,21019A252,Woluwe Saint-Pierre
1180699,1181089,21019A252,MONTGOLFIER,1181089,75,1,female,parent,642740,6,collectif,21019A252,Woluwe Saint-Pierre
1180700,1181090,21019A252,MONTGOLFIER,1181090,75,1,female,parent,642741,6,collectif,21019A252,Woluwe Saint-Pierre
1180701,1181091,21019A252,MONTGOLFIER,1181091,75,1,female,parent,642742,6,collectif,21019A252,Woluwe Saint-Pierre
1180702,1181092,21019A252,MONTGOLFIER,1181092,74,1,female,parent,642743,6,collectif,21019A252,Woluwe Saint-Pierre
1180704,1181094,21019A252,MONTGOLFIER,1181094,73,1,female,parent,642745,6,collectif,21019A252,Woluwe Saint-Pierre
1180705,1181095,21019A252,MONTGOLFIER,1181095,73,1,female,parent,642746,6,collectif,21019A252,Woluwe Saint-Pierre
1180706,1181096,21019A252,MONTGOLFIER,1181096,73,1,female,parent,642747,6,collectif,21019A252,Woluwe Saint-Pierre
1180707,1181097,21019A252,MONTGOLFIER,1181097,72,1,female,parent,642748,6,collectif,21019A252,Woluwe Saint-Pierre
1180708,1181098,21019A252,MONTGOLFIER,1181098,72,1,female,parent,642749,6,collectif,21019A252,Woluwe Saint-Pierre
1180709,1181099,21019A252,MONTGOLFIER,1181099,72,1,female,parent,642750,6,collectif,21019A252,Woluwe Saint-Pierre
1180710,1181100,21019A252,MONTGOLFIER,1181100,71,1,female,parent,642751,6,collectif,21019A252,Woluwe Saint-Pierre
1180711,1181101,21019A252,MONTGOLFIER,1181101,68,1,female,parent,642752,6,collectif,21019A252,Woluwe Saint-Pierre
1180712,1181102,21019A252,MONTGOLFIER,1181102,66,1,female,parent,642753,6,collectif,21019A252,Woluwe Saint-Pierre
1180771,1181162,21019A252,MONTGOLFIER,1181162,90,0,male,parent,642813,6,collectif,21019A252,Woluwe Saint-Pierre
1180772,1181163,21019A252,MONTGOLFIER,1181163,88,0,male,parent,642814,6,collectif,21019A252,Woluwe Saint-Pierre
1180773,1181164,21019A252,MONTGOLFIER,1181164,84,0,male,parent,642815,6,collectif,21019A252,Woluwe Saint-Pierre
1180774,1181165,21019A252,MONTGOLFIER,1181165,84,0,male,parent,642816,6,collectif,21019A252,Woluwe Saint-Pierre
1180775,1181166,21019A252,MONTGOLFIER,1181166,84,0,male,parent,642817,6,collectif,21019A252,Woluwe Saint-Pierre
1180777,1181168,21019A252,MONTGOLFIER,1181168,83,0,male,parent,642819,6,collectif,21019A252,Woluwe Saint-Pierre
1180778,1181169,21019A252,MONTGOLFIER,1181169,82,0,male,parent,642820,6,collectif,21019A252,Woluwe Saint-Pierre
1180779,1181170,21019A252,MONTGOLFIER,1181170,82,0,male,parent,642821,6,collectif,21019A252,Woluwe Saint-Pierre
1180780,1181171,21019A252,MONTGOLFIER,1181171,81,0,male,parent,642822,6,collectif,21019A252,Woluwe Saint-Pierre
1180781,1181172,21019A252,MONTGOLFIER,1181172,81,0,male,parent,642823,6,collectif,21019A252,Woluwe Saint-Pierre
1180782,1181173,21019A252,MONTGOLFIER,1181173,81,0,male,parent,642824,6,collectif,21019A252,Woluwe Saint-Pierre
1180783,1181174,21019A252,MONTGOLFIER,1181174,80,0,male,parent,642825,6,collectif,21019A252,Woluwe Saint-Pierre
1180784,1181175,21019A252,MONTGOLFIER,1181175,80,0,male,parent,642826,6,collectif,21019A252,Woluwe Saint-Pierre
1180785,1181176,21019A252,MONTGOLFIER,1181176,80,0,male,parent,642827,6,collectif,21019A252,Woluwe Saint-Pierre
1180786,1181177,21019A252,MONTGOLFIER,1181177,78,0,male,parent,642828,6,collectif,21019A252,Woluwe Saint-Pierre
1180787,1181178,21019A252,MONTGOLFIER,1181178,77,0,male,parent,642829,6,collectif,21019A252,Woluwe Saint-Pierre
1180788,1181179,21019A252,MONTGOLFIER,1181179,76,0,male,parent,642830,6,collectif,21019A252,Woluwe Saint-Pierre
1180789,1181180,21019A252,MONTGOLFIER,1181180,74,0,male,parent,642831,6,collectif,21019A252,Woluwe Saint-Pierre
1180790,1181181,21019A252,MONTGOLFIER,1181181,74,0,male,parent,642832,6,collectif,21019A252,Woluwe Saint-Pierre
1180791,1181182,21019A252,MONTGOLFIER,1181182,74,0,male,parent,642833,6,collectif,21019A252,Woluwe Saint-Pierre
1180792,1181183,21019A252,MONTGOLFIER,1181183,72,0,male,parent,642834,6,collectif,21019A252,Woluwe Saint-Pierre
1180793,1181184,21019A252,MONTGOLFIER,1181184,72,0,male,parent,642835,6,collectif,21019A252,Woluwe Saint-Pierre
1180794,1181185,21019A252,MONTGOLFIER,1181185,71,0,male,parent,642836,6,collectif,21019A252,Woluwe Saint-Pierre
1180795,1181186,21019A252,MONTGOLFIER,1181186,69,0,male,parent,642837,6,collectif,21019A252,Woluwe Saint-Pierre
1180796,1181187,21019A252,MONTGOLFIER,1181187,68,0,male,parent,642838,6,collectif,21019A252,Woluwe Saint-Pierre
1180797,1181188,21019A252,MONTGOLFIER,1181188,67,0,male,parent,642839,6,collectif,21019A252,Woluwe Saint-Pierre
1180798,1181189,21019A252,MONTGOLFIER,1181189,67,0,male,parent,642840,6,collectif,21019A252,Woluwe Saint-Pierre
1180799,1181190,21019A252,MONTGOLFIER,1181190,66,0,male,parent,642841,6,collectif,21019A252,Woluwe Saint-Pierre
1182698,1183089,21019A131,KONKEL,1183089,84,1,female,parent,643738,6,collectif,21019A131,Woluwe Saint-Pierre
1182699,1183090,21019A131,KONKEL,1183090,83,1,female,parent,643739,6,collectif,21019A131,Woluwe Saint-Pierre
1182700,1183091,21019A131,KONKEL,1183091,82,1,female,parent,643740,6,collectif,21019A131,Woluwe Saint-Pierre
1182701,1183092,21019A131,KONKEL,1183092,81,1,female,parent,643741,6,collectif,21019A131,Woluwe Saint-Pierre
1182702,1183093,21019A131,KONKEL,1183093,80,1,female,parent,643742,6,collectif,21019A131,Woluwe Saint-Pierre
1182703,1183094,21019A131,KONKEL,1183094,79,1,female,parent,643743,6,collectif,21019A131,Woluwe Saint-Pierre
1182704,1183095,21019A131,KONKEL,1183095,79,1,female,parent,643744,6,collectif,21019A131,Woluwe Saint-Pierre
1182705,1183096,21019A131,KONKEL,1183096,79,1,female,parent,643745,6,collectif,21019A131,Woluwe Saint-Pierre
1182706,1183097,21019A131,KONKEL,1183097,79,1,female,parent,643746,6,collectif,21019A131,Woluwe Saint-Pierre
1182707,1183098,21019A131,KONKEL,1183098,78,1,female,parent,643747,6,collectif,21019A131,Woluwe Saint-Pierre
1182708,1183099,21019A131,KONKEL,1183099,78,1,female,parent,643748,6,collectif,21019A131,Woluwe Saint-Pierre
1182709,1183100,21019A131,KONKEL,1183100,78,1,female,parent,643749,6,collectif,21019A131,Woluwe Saint-Pierre
1182710,1183101,21019A131,KONKEL,1183101,78,1,female,parent,643750,6,collectif,21019A131,Woluwe Saint-Pierre
1182711,1183102,21019A131,KONKEL,1183102,77,1,female,parent,643751,6,collectif,21019A131,Woluwe Saint-Pierre
1182713,1183104,21019A131,KONKEL,1183104,77,1,female,parent,643753,6,collectif,21019A131,Woluwe Saint-Pierre
1182714,1183105,21019A131,KONKEL,1183105,77,1,female,parent,643754,6,collectif,21019A131,Woluwe Saint-Pierre
1182716,1183107,21019A131,KONKEL,1183107,76,1,female,parent,643756,6,collectif,21019A131,Woluwe Saint-Pierre
1182717,1183108,21019A131,KONKEL,1183108,76,1,female,parent,643757,6,collectif,21019A131,Woluwe Saint-Pierre
1182718,1183109,21019A131,KONKEL,1183109,76,1,female,parent,643758,6,collectif,21019A131,Woluwe Saint-Pierre
1182719,1183110,21019A131,KONKEL,1183110,75,1,female,parent,643759,6,collectif,21019A131,Woluwe Saint-Pierre
1182720,1183111,21019A131,KONKEL,1183111,75,1,female,parent,643760,6,collectif,21019A131,Woluwe Saint-Pierre
1182721,1183112,21019A131,KONKEL,1183112,75,1,female,parent,643761,6,collectif,21019A131,Woluwe Saint-Pierre
1182723,1183114,21019A131,KONKEL,1183114,74,1,female,parent,643763,6,collectif,21019A131,Woluwe Saint-Pierre
1182724,1183115,21019A131,KONKEL,1183115,74,1,female,parent,643764,6,collectif,21019A131,Woluwe Saint-Pierre
1182725,1183116,21019A131,KONKEL,1183116,74,1,female,parent,643765,6,collectif,21019A131,Woluwe Saint-Pierre
1182726,1183117,21019A131,KONKEL,1183117,74,1,female,parent,643766,6,collectif,21019A131,Woluwe Saint-Pierre
1182729,1183120,21019A131,KONKEL,1183120,73,1,female,parent,643769,6,collectif,21019A131,Woluwe Saint-Pierre
1182730,1183121,21019A131,KONKEL,1183121,73,1,female,parent,643770,6,collectif,21019A131,Woluwe Saint-Pierre
1182731,1183122,21019A131,KONKEL,1183122,73,1,female,parent,643771,6,collectif,21019A131,Woluwe Saint-Pierre
1182732,1183123,21019A131,KONKEL,1183123,73,1,female,parent,643772,6,collectif,21019A131,Woluwe Saint-Pierre
1182733,1183124,21019A131,KONKEL,1183124,73,1,female,parent,643773,6,collectif,21019A131,Woluwe Saint-Pierre
1182734,1183125,21019A131,KONKEL,1183125,73,1,female,parent,643774,6,collectif,21019A131,Woluwe Saint-Pierre
1182735,1183126,21019A131,KONKEL,1183126,72,1,female,parent,643775,6,collectif,21019A131,Woluwe Saint-Pierre
1182736,1183127,21019A131,KONKEL,1183127,72,1,female,parent,643776,6,collectif,21019A131,Woluwe Saint-Pierre
1182737,1183128,21019A131,KONKEL,1183128,72,1,female,parent,643777,6,collectif,21019A131,Woluwe Saint-Pierre
1182738,1183129,21019A131,KONKEL,1183129,72,1,female,parent,643778,6,collectif,21019A131,Woluwe Saint-Pierre
1182740,1183131,21019A131,KONKEL,1183131,72,1,female,parent,643780,6,collectif,21019A131,Woluwe Saint-Pierre
1182741,1183132,21019A131,KONKEL,1183132,71,1,female,parent,643781,6,collectif,21019A131,Woluwe Saint-Pierre
1182743,1183134,21019A131,KONKEL,1183134,71,1,female,parent,643783,6,collectif,21019A131,Woluwe Saint-Pierre
1182744,1183135,21019A131,KONKEL,1183135,71,1,female,parent,643784,6,collectif,21019A131,Woluwe Saint-Pierre
1182745,1183136,21019A131,KONKEL,1183136,71,1,female,parent,643785,6,collectif,21019A131,Woluwe Saint-Pierre
1182747,1183138,21019A131,KONKEL,1183138,69,1,female,parent,643787,6,collectif,21019A131,Woluwe Saint-Pierre
1182748,1183139,21019A131,KONKEL,1183139,69,1,female,parent,643788,6,collectif,21019A131,Woluwe Saint-Pierre
1182749,1183140,21019A131,KONKEL,1183140,69,1,female,parent,643789,6,collectif,21019A131,Woluwe Saint-Pierre
1182750,1183141,21019A131,KONKEL,1183141,69,1,female,parent,643790,6,collectif,21019A131,Woluwe Saint-Pierre
1182751,1183142,21019A131,KONKEL,1183142,69,1,female,parent,643791,6,collectif,21019A131,Woluwe Saint-Pierre
1182752,1183143,21019A131,KONKEL,1183143,68,1,female,parent,643792,6,collectif,21019A131,Woluwe Saint-Pierre
1182753,1183144,21019A131,KONKEL,1183144,68,1,female,parent,643793,6,collectif,21019A131,Woluwe Saint-Pierre
1182754,1183145,21019A131,KONKEL,1183145,68,1,female,parent,643794,6,collectif,21019A131,Woluwe Saint-Pierre
1182759,1183150,21019A131,KONKEL,1183150,67,1,female,parent,643799,6,collectif,21019A131,Woluwe Saint-Pierre
1182760,1183151,21019A131,KONKEL,1183151,66,1,female,parent,643800,6,collectif,21019A131,Woluwe Saint-Pierre
1182762,1183153,21019A131,KONKEL,1183153,66,1,female,parent,643802,6,collectif,21019A131,Woluwe Saint-Pierre
1182763,1183154,21019A131,KONKEL,1183154,66,1,female,parent,643803,6,collectif,21019A131,Woluwe Saint-Pierre
1182765,1183156,21019A131,KONKEL,1183156,65,1,female,parent,643805,6,collectif,21019A131,Woluwe Saint-Pierre
1182766,1183157,21019A131,KONKEL,1183157,65,1,female,parent,643806,6,collectif,21019A131,Woluwe Saint-Pierre
1182768,1183159,21019A131,KONKEL,1183159,65,1,female,parent,643808,6,collectif,21019A131,Woluwe Saint-Pierre
1182793,1183184,21019A131,KONKEL,1183184,79,0,male,parent,643833,6,collectif,21019A131,Woluwe Saint-Pierre
1182795,1183186,21019A131,KONKEL,1183186,78,0,male,parent,643835,6,collectif,21019A131,Woluwe Saint-Pierre
1182796,1183187,21019A131,KONKEL,1183187,75,0,male,parent,643836,6,collectif,21019A131,Woluwe Saint-Pierre
1182797,1183188,21019A131,KONKEL,1183188,75,0,male,parent,643837,6,collectif,21019A131,Woluwe Saint-Pierre
1182798,1183189,21019A131,KONKEL,1183189,75,0,male,parent,643838,6,collectif,21019A131,Woluwe Saint-Pierre
1182799,1183190,21019A131,KONKEL,1183190,75,0,male,parent,643839,6,collectif,21019A131,Woluwe Saint-Pierre
1182800,1183191,21019A131,KONKEL,1183191,75,0,male,parent,643840,6,collectif,21019A131,Woluwe Saint-Pierre
1182801,1183192,21019A131,KONKEL,1183192,74,0,male,parent,643841,6,collectif,21019A131,Woluwe Saint-Pierre
1182803,1183194,21019A131,KONKEL,1183194,74,0,male,parent,643843,6,collectif,21019A131,Woluwe Saint-Pierre
1182804,1183195,21019A131,KONKEL,1183195,72,0,male,parent,643844,6,collectif,21019A131,Woluwe Saint-Pierre
1182805,1183196,21019A131,KONKEL,1183196,72,0,male,parent,643845,6,collectif,21019A131,Woluwe Saint-Pierre
1182806,1183197,21019A131,KONKEL,1183197,72,0,male,parent,643846,6,collectif,21019A131,Woluwe Saint-Pierre
1182807,1183198,21019A131,KONKEL,1183198,72,0,male,parent,643847,6,collectif,21019A131,Woluwe Saint-Pierre
1182809,1183200,21019A131,KONKEL,1183200,70,0,male,parent,643849,6,collectif,21019A131,Woluwe Saint-Pierre
1182811,1183202,21019A131,KONKEL,1183202,70,0,male,parent,643851,6,collectif,21019A131,Woluwe Saint-Pierre
1182812,1183203,21019A131,KONKEL,1183203,69,0,male,parent,643852,6,collectif,21019A131,Woluwe Saint-Pierre
1182813,1183204,21019A131,KONKEL,1183204,69,0,male,parent,643853,6,collectif,21019A131,Woluwe Saint-Pierre
1182814,1183205,21019A131,KONKEL,1183205,69,0,male,parent,643854,6,collectif,21019A131,Woluwe Saint-Pierre
1182815,1183206,21019A131,KONKEL,1183206,68,0,male,parent,643855,6,collectif,21019A131,Woluwe Saint-Pierre
1182816,1183207,21019A131,KONKEL,1183207,68,0,male,parent,643856,6,collectif,21019A131,Woluwe Saint-Pierre
1182820,1183211,21019A131,KONKEL,1183211,68,0,male,parent,643860,6,collectif,21019A131,Woluwe Saint-Pierre
1182821,1183212,21019A131,KONKEL,1183212,68,0,male,parent,643861,6,collectif,21019A131,Woluwe Saint-Pierre
1182822,1183213,21019A131,KONKEL,1183213,67,0,male,parent,643862,6,collectif,21019A131,Woluwe Saint-Pierre
1182823,1183214,21019A131,KONKEL,1183214,67,0,male,parent,643863,6,collectif,21019A131,Woluwe Saint-Pierre
1182824,1183215,21019A131,KONKEL,1183215,67,0,male,parent,643864,6,collectif,21019A131,Woluwe Saint-Pierre
1182825,1183216,21019A131,KONKEL,1183216,67,0,male,parent,643865,6,collectif,21019A131,Woluwe Saint-Pierre
1182827,1183218,21019A131,KONKEL,1183218,67,0,male,parent,643867,6,collectif,21019A131,Woluwe Saint-Pierre
1182828,1183219,21019A131,KONKEL,1183219,66,0,male,parent,643868,6,collectif,21019A131,Woluwe Saint-Pierre
1182831,1183222,21019A131,KONKEL,1183222,65,0,male,parent,643871,6,collectif,21019A131,Woluwe Saint-Pierre
1183439,1183831,21019A12-,ESCRIME (AVENUE DE L'),1183831,88,1,female,parent,644157,6,collectif,21019A12-,Woluwe Saint-Pierre
1183440,1183832,21019A12-,ESCRIME (AVENUE DE L'),1183832,87,1,female,parent,644158,6,collectif,21019A12-,Woluwe Saint-Pierre
1183442,1183834,21019A12-,ESCRIME (AVENUE DE L'),1183834,85,1,female,parent,644160,6,collectif,21019A12-,Woluwe Saint-Pierre
1183443,1183835,21019A12-,ESCRIME (AVENUE DE L'),1183835,79,1,female,parent,644161,6,collectif,21019A12-,Woluwe Saint-Pierre
1183444,1183836,21019A12-,ESCRIME (AVENUE DE L'),1183836,78,1,female,parent,644162,6,collectif,21019A12-,Woluwe Saint-Pierre
1183445,1183837,21019A12-,ESCRIME (AVENUE DE L'),1183837,77,1,female,parent,644163,6,collectif,21019A12-,Woluwe Saint-Pierre
1183446,1183838,21019A12-,ESCRIME (AVENUE DE L'),1183838,76,1,female,parent,644164,6,collectif,21019A12-,Woluwe Saint-Pierre
1183448,1183840,21019A12-,ESCRIME (AVENUE DE L'),1183840,74,1,female,parent,644166,6,collectif,21019A12-,Woluwe Saint-Pierre
1183451,1183843,21019A12-,ESCRIME (AVENUE DE L'),1183843,73,1,female,parent,644169,6,collectif,21019A12-,Woluwe Saint-Pierre
1183453,1183845,21019A12-,ESCRIME (AVENUE DE L'),1183845,71,1,female,parent,644171,6,collectif,21019A12-,Woluwe Saint-Pierre
1183454,1183846,21019A12-,ESCRIME (AVENUE DE L'),1183846,71,1,female,parent,644172,6,collectif,21019A12-,Woluwe Saint-Pierre
1183455,1183847,21019A12-,ESCRIME (AVENUE DE L'),1183847,70,1,female,parent,644173,6,collectif,21019A12-,Woluwe Saint-Pierre
1183456,1183848,21019A12-,ESCRIME (AVENUE DE L'),1183848,67,1,female,parent,644174,6,collectif,21019A12-,Woluwe Saint-Pierre
1183508,1183900,21019A12-,ESCRIME (AVENUE DE L'),1183900,79,0,male,parent,644226,6,collectif,21019A12-,Woluwe Saint-Pierre
1183509,1183901,21019A12-,ESCRIME (AVENUE DE L'),1183901,74,0,male,parent,644227,6,collectif,21019A12-,Woluwe Saint-Pierre
1183510,1183902,21019A12-,ESCRIME (AVENUE DE L'),1183902,73,0,male,parent,644228,6,collectif,21019A12-,Woluwe Saint-Pierre
1183511,1183903,21019A12-,ESCRIME (AVENUE DE L'),1183903,73,0,male,parent,644229,6,collectif,21019A12-,Woluwe Saint-Pierre
1183512,1183904,21019A12-,ESCRIME (AVENUE DE L'),1183904,72,0,male,parent,644230,6,collectif,21019A12-,Woluwe Saint-Pierre
1183513,1183905,21019A12-,ESCRIME (AVENUE DE L'),1183905,72,0,male,parent,644231,6,collectif,21019A12-,Woluwe Saint-Pierre
1183514,1183906,21019A12-,ESCRIME (AVENUE DE L'),1183906,71,0,male,parent,644232,6,collectif,21019A12-,Woluwe Saint-Pierre
1183516,1183908,21019A12-,ESCRIME (AVENUE DE L'),1183908,68,0,male,parent,644234,6,collectif,21019A12-,Woluwe Saint-Pierre
1183517,1183909,21019A12-,ESCRIME (AVENUE DE L'),1183909,67,0,male,parent,644235,6,collectif,21019A12-,Woluwe Saint-Pierre
1183518,1183910,21019A12-,ESCRIME (AVENUE DE L'),1183910,67,0,male,parent,644236,6,collectif,21019A12-,Woluwe Saint-Pierre
1183520,1183912,21019A12-,ESCRIME (AVENUE DE L'),1183912,65,0,male,parent,644238,6,collectif,21019A12-,Woluwe Saint-Pierre
1183522,1183914,21019A12-,ESCRIME (AVENUE DE L'),1183914,65,0,male,parent,644240,6,collectif,21019A12-,Woluwe Saint-Pierre
1184376,1184768,21019A45-,HELICE (AVENUE DE L'),1184768,79,1,female,parent,644645,6,collectif,21019A45-,Woluwe Saint-Pierre
1184377,1184769,21019A45-,HELICE (AVENUE DE L'),1184769,78,1,female,parent,644646,6,collectif,21019A45-,Woluwe Saint-Pierre
1184378,1184770,21019A45-,HELICE (AVENUE DE L'),1184770,77,1,female,parent,644647,6,collectif,21019A45-,Woluwe Saint-Pierre
1184379,1184771,21019A45-,HELICE (AVENUE DE L'),1184771,76,1,female,parent,644648,6,collectif,21019A45-,Woluwe Saint-Pierre
1184380,1184772,21019A45-,HELICE (AVENUE DE L'),1184772,75,1,female,parent,644649,6,collectif,21019A45-,Woluwe Saint-Pierre
1184382,1184774,21019A45-,HELICE (AVENUE DE L'),1184774,74,1,female,parent,644651,6,collectif,21019A45-,Woluwe Saint-Pierre
1184383,1184775,21019A45-,HELICE (AVENUE DE L'),1184775,74,1,female,parent,644652,6,collectif,21019A45-,Woluwe Saint-Pierre
1184384,1184776,21019A45-,HELICE (AVENUE DE L'),1184776,73,1,female,parent,644653,6,collectif,21019A45-,Woluwe Saint-Pierre
1184385,1184777,21019A45-,HELICE (AVENUE DE L'),1184777,73,1,female,parent,644654,6,collectif,21019A45-,Woluwe Saint-Pierre
1184386,1184778,21019A45-,HELICE (AVENUE DE L'),1184778,73,1,female,parent,644655,6,collectif,21019A45-,Woluwe Saint-Pierre
1184387,1184779,21019A45-,HELICE (AVENUE DE L'),1184779,73,1,female,parent,644656,6,collectif,21019A45-,Woluwe Saint-Pierre
1184389,1184781,21019A45-,HELICE (AVENUE DE L'),1184781,72,1,female,parent,644658,6,collectif,21019A45-,Woluwe Saint-Pierre
1184392,1184784,21019A45-,HELICE (AVENUE DE L'),1184784,71,1,female,parent,644661,6,collectif,21019A45-,Woluwe Saint-Pierre
1184393,1184785,21019A45-,HELICE (AVENUE DE L'),1184785,71,1,female,parent,644662,6,collectif,21019A45-,Woluwe Saint-Pierre
1184394,1184786,21019A45-,HELICE (AVENUE DE L'),1184786,71,1,female,parent,644663,6,collectif,21019A45-,Woluwe Saint-Pierre
1184395,1184787,21019A45-,HELICE (AVENUE DE L'),1184787,70,1,female,parent,644664,6,collectif,21019A45-,Woluwe Saint-Pierre
1184396,1184788,21019A45-,HELICE (AVENUE DE L'),1184788,70,1,female,parent,644665,6,collectif,21019A45-,Woluwe Saint-Pierre
1184397,1184789,21019A45-,HELICE (AVENUE DE L'),1184789,70,1,female,parent,644666,6,collectif,21019A45-,Woluwe Saint-Pierre
1184398,1184790,21019A45-,HELICE (AVENUE DE L'),1184790,69,1,female,parent,644667,6,collectif,21019A45-,Woluwe Saint-Pierre
1184399,1184791,21019A45-,HELICE (AVENUE DE L'),1184791,67,1,female,parent,644668,6,collectif,21019A45-,Woluwe Saint-Pierre
1184466,1184858,21019A45-,HELICE (AVENUE DE L'),1184858,84,0,male,parent,644735,6,collectif,21019A45-,Woluwe Saint-Pierre
1184467,1184859,21019A45-,HELICE (AVENUE DE L'),1184859,84,0,male,parent,644736,6,collectif,21019A45-,Woluwe Saint-Pierre
1184468,1184860,21019A45-,HELICE (AVENUE DE L'),1184860,82,0,male,parent,644737,6,collectif,21019A45-,Woluwe Saint-Pierre
1184469,1184861,21019A45-,HELICE (AVENUE DE L'),1184861,80,0,male,parent,644738,6,collectif,21019A45-,Woluwe Saint-Pierre
1184470,1184862,21019A45-,HELICE (AVENUE DE L'),1184862,78,0,male,parent,644739,6,collectif,21019A45-,Woluwe Saint-Pierre
1184471,1184863,21019A45-,HELICE (AVENUE DE L'),1184863,76,0,male,parent,644740,6,collectif,21019A45-,Woluwe Saint-Pierre
