,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
9886,21018A60-,ROODEBEEK PARC,9886,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A60-,ROODEBEEK PARC
9887,21018A60-,ROODEBEEK PARC,9887,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A60-,ROODEBEEK PARC
9888,21018A60-,ROODEBEEK PARC,9888,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A60-,ROODEBEEK PARC
9889,21018A60-,ROODEBEEK PARC,9889,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A60-,ROODEBEEK PARC
9890,21018A60-,ROODEBEEK PARC,9890,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A60-,ROODEBEEK PARC
9891,21018A19-,STRUYCKBEKEN,9891,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9892,21018A19-,STRUYCKBEKEN,9892,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9893,21018A19-,STRUYCKBEKEN,9893,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9894,21018A19-,STRUYCKBEKEN,9894,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9895,21018A19-,STRUYCKBEKEN,9895,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9896,21018A19-,STRUYCKBEKEN,9896,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9897,21018A19-,STRUYCKBEKEN,9897,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9898,21018A19-,STRUYCKBEKEN,9898,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9899,21018A19-,STRUYCKBEKEN,9899,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9900,21018A19-,STRUYCKBEKEN,9900,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN
9901,21018A81-,KAPELLEVELD-SUD,9901,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A81-,KAPELLEVELD-SUD
9902,21018A81-,KAPELLEVELD-SUD,9902,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A81-,KAPELLEVELD-SUD
9903,21018A81-,KAPELLEVELD-SUD,9903,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A81-,KAPELLEVELD-SUD
9904,21018A81-,KAPELLEVELD-SUD,9904,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A81-,KAPELLEVELD-SUD
9905,21018A81-,KAPELLEVELD-SUD,9905,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A81-,KAPELLEVELD-SUD
9906,21018A84-,KAPELLEVELD-NORD-EST,9906,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9907,21018A84-,KAPELLEVELD-NORD-EST,9907,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9908,21018A84-,KAPELLEVELD-NORD-EST,9908,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9909,21018A84-,KAPELLEVELD-NORD-EST,9909,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9910,21018A84-,KAPELLEVELD-NORD-EST,9910,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9911,21018A84-,KAPELLEVELD-NORD-EST,9911,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A84-,KAPELLEVELD-NORD-EST
9912,21018A00-,TOMBERG,9912,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A00-,TOMBERG
9913,21018A00-,TOMBERG,9913,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A00-,TOMBERG
9914,21018A00-,TOMBERG,9914,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A00-,TOMBERG
9915,21018A00-,TOMBERG,9915,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A00-,TOMBERG
9916,21018A00-,TOMBERG,9916,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A00-,TOMBERG
9917,21018A43-,ROODEBEEK,9917,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A43-,ROODEBEEK
9918,21018A43-,ROODEBEEK,9918,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A43-,ROODEBEEK
9919,21018A43-,ROODEBEEK,9919,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A43-,ROODEBEEK
9920,21018A43-,ROODEBEEK,9920,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A43-,ROODEBEEK
9921,21018A43-,ROODEBEEK,9921,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A43-,ROODEBEEK
9922,21018A41-,EUROPE,9922,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A41-,EUROPE
9923,21018A41-,EUROPE,9923,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A41-,EUROPE
9924,21018A42-,VERVLOESEM,9924,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9925,21018A42-,VERVLOESEM,9925,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9926,21018A42-,VERVLOESEM,9926,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9927,21018A42-,VERVLOESEM,9927,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9928,21018A42-,VERVLOESEM,9928,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9929,21018A42-,VERVLOESEM,9929,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A42-,VERVLOESEM
9930,21018A01-,SAINT-LAMBERT,9930,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9931,21018A01-,SAINT-LAMBERT,9931,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9932,21018A01-,SAINT-LAMBERT,9932,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9933,21018A01-,SAINT-LAMBERT,9933,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9934,21018A01-,SAINT-LAMBERT,9934,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9935,21018A01-,SAINT-LAMBERT,9935,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9936,21018A01-,SAINT-LAMBERT,9936,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9937,21018A01-,SAINT-LAMBERT,9937,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A01-,SAINT-LAMBERT
9938,21018A15-,LES SOURCES,9938,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A15-,LES SOURCES
9939,21018A15-,LES SOURCES,9939,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A15-,LES SOURCES
9940,21018A15-,LES SOURCES,9940,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A15-,LES SOURCES
9941,21018A14-,CHANCELLERIE,9941,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
9942,21018A14-,CHANCELLERIE,9942,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
9943,21018A14-,CHANCELLERIE,9943,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
9944,21018A14-,CHANCELLERIE,9944,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
9945,21018A14-,CHANCELLERIE,9945,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
9946,21018A14-,CHANCELLERIE,9946,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A14-,CHANCELLERIE
