,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
1089270,1160428,1160802,21016A44-,PECHERIE,1160802,17,1,female,child,644938,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089275,1160433,1160807,21016A44-,PECHERIE,1160807,17,1,female,child,644939,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089303,1160461,1160835,21016A44-,PECHERIE,1160835,17,0,male,child,644953,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089317,1160475,1160849,21016A44-,PECHERIE,1160849,17,0,male,child,644956,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089318,1160476,1160850,21016A44-,PECHERIE,1160850,17,1,female,child,644956,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089361,1160519,1160893,21016A44-,PECHERIE,1160893,17,1,female,child,644974,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089370,1160528,1160902,21016A44-,PECHERIE,1160902,17,1,female,child,644977,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089371,1160529,1160903,21016A44-,PECHERIE,1160903,16,0,male,child,644977,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089400,1160558,1160932,21016A44-,PECHERIE,1160932,16,0,male,child,644992,4,single_with_child,3,Secondaires,21016A44-,Uccle
1089415,1160573,1160947,21016A44-,PECHERIE,1160947,16,1,female,child,644996,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089418,1160576,1160950,21016A44-,PECHERIE,1160950,17,0,male,child,644997,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089429,1160587,1160961,21016A44-,PECHERIE,1160961,16,0,male,child,644999,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089443,1160601,1160975,21016A44-,PECHERIE,1160975,17,0,male,child,645010,4,single_with_child,3,Secondaires,21016A44-,Uccle
1089445,1160603,1160977,21016A44-,PECHERIE,1160977,17,0,male,child,645011,4,single_with_child,3,Secondaires,21016A44-,Uccle
1089460,1160618,1160992,21016A44-,PECHERIE,1160992,16,0,male,child,645016,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089461,1160619,1160993,21016A44-,PECHERIE,1160993,17,1,female,child,645016,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089470,1160628,1161002,21016A44-,PECHERIE,1161002,16,0,male,child,645019,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089487,1160645,1161019,21016A44-,PECHERIE,1161019,16,0,male,child,645031,4,single_with_child,3,Secondaires,21016A44-,Uccle
1089497,1160655,1161029,21016A44-,PECHERIE,1161029,17,0,male,child,645034,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089554,1160712,1161086,21016A44-,PECHERIE,1161086,17,1,female,child,645057,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089562,1160720,1161094,21016A44-,PECHERIE,1161094,16,1,female,child,645059,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089563,1160721,1161095,21016A44-,PECHERIE,1161095,17,0,male,child,645059,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089612,1160770,1161144,21016A44-,PECHERIE,1161144,17,0,male,child,645079,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089643,1160801,1161175,21016A44-,PECHERIE,1161175,16,1,female,child,645095,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089647,1160805,1161179,21016A44-,PECHERIE,1161179,16,1,female,child,645096,1,couple_with_child,3,Secondaires,21016A44-,Uccle
1089676,1160834,1161208,21016A44-,PECHERIE,1161208,16,0,male,child,645110,4,single_with_child,3,Secondaires,21016A44-,Uccle
1091323,1162765,1163139,21016A214,ASTRONOMES,1163139,17,0,male,child,646243,1,couple_with_child,3,Secondaires,21016A214,Uccle
1091324,1162766,1163140,21016A214,ASTRONOMES,1163140,17,0,male,child,646243,1,couple_with_child,3,Secondaires,21016A214,Uccle
1091345,1162787,1163161,21016A214,ASTRONOMES,1163161,16,0,male,child,646255,1,couple_with_child,3,Secondaires,21016A214,Uccle
1091907,1163399,1163773,21016A322,CHAUSSEE DE WATERLOO-EST,1163773,17,0,male,child,646656,1,couple_with_child,3,Secondaires,21016A322,Uccle
1091943,1163435,1163809,21016A322,CHAUSSEE DE WATERLOO-EST,1163809,17,0,male,child,646679,4,single_with_child,3,Secondaires,21016A322,Uccle
1091956,1163448,1163822,21016A322,CHAUSSEE DE WATERLOO-EST,1163822,16,0,male,child,646685,4,single_with_child,3,Secondaires,21016A322,Uccle
1091994,1163486,1163860,21016A322,CHAUSSEE DE WATERLOO-EST,1163860,17,0,male,child,646703,4,single_with_child,3,Secondaires,21016A322,Uccle
1092055,1163547,1163921,21016A322,CHAUSSEE DE WATERLOO-EST,1163921,16,1,female,child,646734,1,couple_with_child,3,Secondaires,21016A322,Uccle
1092880,1164482,1164856,21016A400,SAINT-JOB,1164856,17,1,female,child,647326,1,couple_with_child,3,Secondaires,21016A400,Uccle
1092986,1164588,1164962,21016A400,SAINT-JOB,1164962,17,1,female,child,647370,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093000,1164602,1164976,21016A400,SAINT-JOB,1164976,17,0,male,child,647373,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093003,1164605,1164979,21016A400,SAINT-JOB,1164979,17,1,female,child,647374,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093044,1164646,1165020,21016A400,SAINT-JOB,1165020,17,0,male,child,647390,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093058,1164660,1165034,21016A400,SAINT-JOB,1165034,17,1,female,child,647399,4,single_with_child,3,Secondaires,21016A400,Uccle
1093076,1164678,1165052,21016A400,SAINT-JOB,1165052,16,1,female,child,647404,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093101,1164703,1165077,21016A400,SAINT-JOB,1165077,17,1,female,child,647417,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093126,1164728,1165102,21016A400,SAINT-JOB,1165102,16,0,male,child,647429,4,single_with_child,3,Secondaires,21016A400,Uccle
1093150,1164752,1165126,21016A400,SAINT-JOB,1165126,17,1,female,child,647435,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093193,1164795,1165169,21016A400,SAINT-JOB,1165169,17,1,female,child,647452,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093194,1164796,1165170,21016A400,SAINT-JOB,1165170,17,1,female,child,647452,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093215,1164817,1165191,21016A400,SAINT-JOB,1165191,17,0,male,child,647462,4,single_with_child,3,Secondaires,21016A400,Uccle
1093220,1164822,1165196,21016A400,SAINT-JOB,1165196,17,0,male,child,647463,4,single_with_child,3,Secondaires,21016A400,Uccle
1093232,1164834,1165208,21016A400,SAINT-JOB,1165208,16,0,male,child,647466,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093234,1164836,1165210,21016A400,SAINT-JOB,1165210,17,0,male,child,647466,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093260,1164862,1165236,21016A400,SAINT-JOB,1165236,16,0,male,child,647478,4,single_with_child,3,Secondaires,21016A400,Uccle
1093266,1164868,1165242,21016A400,SAINT-JOB,1165242,16,1,female,child,647480,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093283,1164885,1165259,21016A400,SAINT-JOB,1165259,17,0,male,child,647484,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093288,1164890,1165264,21016A400,SAINT-JOB,1165264,17,1,female,child,647485,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093291,1164893,1165267,21016A400,SAINT-JOB,1165267,16,1,female,child,647486,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093314,1164916,1165290,21016A400,SAINT-JOB,1165290,17,0,male,child,647498,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093368,1164970,1165344,21016A400,SAINT-JOB,1165344,17,0,male,child,647518,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093370,1164972,1165346,21016A400,SAINT-JOB,1165346,16,0,male,child,647518,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093379,1164981,1165355,21016A400,SAINT-JOB,1165355,16,1,female,child,647520,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093411,1165013,1165387,21016A400,SAINT-JOB,1165387,17,1,female,child,647535,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093421,1165023,1165397,21016A400,SAINT-JOB,1165397,16,0,male,child,647537,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093427,1165029,1165403,21016A400,SAINT-JOB,1165403,17,1,female,child,647539,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093445,1165047,1165421,21016A400,SAINT-JOB,1165421,17,1,female,child,647550,4,single_with_child,3,Secondaires,21016A400,Uccle
1093457,1165059,1165433,21016A400,SAINT-JOB,1165433,16,0,male,child,647554,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093487,1165089,1165463,21016A400,SAINT-JOB,1165463,17,0,male,child,647568,4,single_with_child,3,Secondaires,21016A400,Uccle
1093545,1165147,1165521,21016A400,SAINT-JOB,1165521,16,1,female,child,647591,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093577,1165179,1165553,21016A400,SAINT-JOB,1165553,16,1,female,child,647606,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093585,1165187,1165561,21016A400,SAINT-JOB,1165561,17,0,male,child,647608,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093619,1165221,1165595,21016A400,SAINT-JOB,1165595,17,1,female,child,647623,4,single_with_child,3,Secondaires,21016A400,Uccle
1093636,1165238,1165612,21016A400,SAINT-JOB,1165612,17,0,male,child,647628,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093641,1165243,1165617,21016A400,SAINT-JOB,1165617,16,1,female,child,647629,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093642,1165244,1165618,21016A400,SAINT-JOB,1165618,16,1,female,child,647629,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093666,1165268,1165642,21016A400,SAINT-JOB,1165642,17,0,male,child,647642,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093674,1165276,1165650,21016A400,SAINT-JOB,1165650,17,0,male,child,647644,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093811,1165413,1165787,21016A400,SAINT-JOB,1165787,16,0,male,child,647696,1,couple_with_child,3,Secondaires,21016A400,Uccle
1093880,1165482,1165856,21016A400,SAINT-JOB,1165856,16,0,male,child,647720,1,couple_with_child,3,Secondaires,21016A400,Uccle
1094000,1165602,1165976,21016A400,SAINT-JOB,1165976,16,1,female,child,647770,1,couple_with_child,3,Secondaires,21016A400,Uccle
1094058,1165660,1166034,21016A400,SAINT-JOB,1166034,16,1,female,child,647791,1,couple_with_child,3,Secondaires,21016A400,Uccle
1095685,1167505,1167879,21016A429,CARLOO,1167879,17,1,female,child,648899,4,single_with_child,3,Secondaires,21016A429,Uccle
1095768,1167588,1167962,21016A429,CARLOO,1167962,17,0,male,child,648933,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095778,1167598,1167972,21016A429,CARLOO,1167972,16,1,female,child,648939,4,single_with_child,3,Secondaires,21016A429,Uccle
1095807,1167627,1168001,21016A429,CARLOO,1168001,17,0,male,child,648951,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095813,1167633,1168007,21016A429,CARLOO,1168007,16,1,female,child,648952,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095832,1167652,1168026,21016A429,CARLOO,1168026,16,0,male,child,648960,4,single_with_child,3,Secondaires,21016A429,Uccle
1095906,1167726,1168100,21016A429,CARLOO,1168100,17,1,female,child,648990,4,single_with_child,3,Secondaires,21016A429,Uccle
1095914,1167734,1168108,21016A429,CARLOO,1168108,17,0,male,child,648992,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095918,1167738,1168112,21016A429,CARLOO,1168112,16,1,female,child,648993,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095919,1167739,1168113,21016A429,CARLOO,1168113,16,0,male,child,648993,1,couple_with_child,3,Secondaires,21016A429,Uccle
1095933,1167753,1168127,21016A429,CARLOO,1168127,17,1,female,child,649000,4,single_with_child,3,Secondaires,21016A429,Uccle
1095973,1167793,1168167,21016A429,CARLOO,1168167,16,0,male,child,649014,1,couple_with_child,3,Secondaires,21016A429,Uccle
1096001,1167821,1168195,21016A429,CARLOO,1168195,16,1,female,child,649024,1,couple_with_child,3,Secondaires,21016A429,Uccle
1096042,1167862,1168236,21016A429,CARLOO,1168236,17,1,female,child,649042,1,couple_with_child,3,Secondaires,21016A429,Uccle
1096045,1167865,1168239,21016A429,CARLOO,1168239,16,0,male,child,649043,1,couple_with_child,3,Secondaires,21016A429,Uccle
1096172,1167992,1168366,21016A429,CARLOO,1168366,16,1,female,child,649100,4,single_with_child,3,Secondaires,21016A429,Uccle
1097315,1169339,1169713,21016A410,ALPHONSE XIII,1169713,17,0,male,child,649873,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097347,1169371,1169745,21016A410,ALPHONSE XIII,1169745,16,1,female,child,649886,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097370,1169394,1169768,21016A410,ALPHONSE XIII,1169768,17,1,female,child,649897,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097375,1169399,1169773,21016A410,ALPHONSE XIII,1169773,16,0,male,child,649898,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097408,1169432,1169806,21016A410,ALPHONSE XIII,1169806,16,0,male,child,649914,4,single_with_child,3,Secondaires,21016A410,Uccle
1097439,1169463,1169837,21016A410,ALPHONSE XIII,1169837,16,1,female,child,649926,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097473,1169497,1169871,21016A410,ALPHONSE XIII,1169871,16,1,female,child,649945,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097477,1169501,1169875,21016A410,ALPHONSE XIII,1169875,17,1,female,child,649946,1,couple_with_child,3,Secondaires,21016A410,Uccle
1097534,1169558,1169932,21016A410,ALPHONSE XIII,1169932,17,0,male,child,649971,1,couple_with_child,3,Secondaires,21016A410,Uccle
1098093,1170243,1170617,21016A490,KAUWBERG,1170617,16,0,male,child,650380,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098099,1170249,1170623,21016A490,KAUWBERG,1170623,17,0,male,child,650382,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098107,1170257,1170631,21016A490,KAUWBERG,1170631,17,1,female,child,650384,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098134,1170284,1170658,21016A490,KAUWBERG,1170658,16,0,male,child,650394,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098139,1170289,1170663,21016A490,KAUWBERG,1170663,17,0,male,child,650396,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098143,1170293,1170667,21016A490,KAUWBERG,1170667,17,1,female,child,650398,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098191,1170341,1170715,21016A490,KAUWBERG,1170715,17,0,male,child,650418,1,couple_with_child,3,Secondaires,21016A490,Uccle
1098872,1171066,1171440,21016A639,HOMBORCH,1171440,16,1,female,child,650859,1,couple_with_child,3,Secondaires,21016A639,Uccle
1098969,1171163,1171537,21016A639,HOMBORCH,1171537,16,0,male,child,650896,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099018,1171212,1171586,21016A639,HOMBORCH,1171586,16,0,male,child,650916,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099092,1171286,1171660,21016A639,HOMBORCH,1171660,17,0,male,child,650949,4,single_with_child,3,Secondaires,21016A639,Uccle
1099096,1171290,1171664,21016A639,HOMBORCH,1171664,16,1,female,child,650950,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099108,1171302,1171676,21016A639,HOMBORCH,1171676,17,0,male,child,650953,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099116,1171310,1171684,21016A639,HOMBORCH,1171684,16,1,female,child,650955,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099127,1171321,1171695,21016A639,HOMBORCH,1171695,16,0,male,child,650963,4,single_with_child,3,Secondaires,21016A639,Uccle
1099149,1171343,1171717,21016A639,HOMBORCH,1171717,17,0,male,child,650971,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099153,1171347,1171721,21016A639,HOMBORCH,1171721,16,0,male,child,650972,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099180,1171374,1171748,21016A639,HOMBORCH,1171748,17,0,male,child,650986,4,single_with_child,3,Secondaires,21016A639,Uccle
1099183,1171377,1171751,21016A639,HOMBORCH,1171751,17,1,female,child,650987,4,single_with_child,3,Secondaires,21016A639,Uccle
1099215,1171409,1171783,21016A639,HOMBORCH,1171783,16,1,female,child,651001,4,single_with_child,3,Secondaires,21016A639,Uccle
1099222,1171416,1171790,21016A639,HOMBORCH,1171790,17,0,male,child,651001,4,single_with_child,3,Secondaires,21016A639,Uccle
1099252,1171446,1171820,21016A639,HOMBORCH,1171820,16,0,male,child,651010,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099261,1171455,1171829,21016A639,HOMBORCH,1171829,17,0,male,child,651012,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099282,1171476,1171850,21016A639,HOMBORCH,1171850,16,1,female,child,651024,4,single_with_child,3,Secondaires,21016A639,Uccle
1099292,1171486,1171860,21016A639,HOMBORCH,1171860,17,0,male,child,651027,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099300,1171494,1171868,21016A639,HOMBORCH,1171868,17,0,male,child,651029,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099306,1171500,1171874,21016A639,HOMBORCH,1171874,17,0,male,child,651031,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099307,1171501,1171875,21016A639,HOMBORCH,1171875,17,0,male,child,651031,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099324,1171518,1171892,21016A639,HOMBORCH,1171892,17,0,male,child,651041,4,single_with_child,3,Secondaires,21016A639,Uccle
1099326,1171520,1171894,21016A639,HOMBORCH,1171894,16,1,female,child,651042,4,single_with_child,3,Secondaires,21016A639,Uccle
1099330,1171524,1171898,21016A639,HOMBORCH,1171898,16,0,male,child,651043,4,single_with_child,3,Secondaires,21016A639,Uccle
1099367,1171561,1171935,21016A639,HOMBORCH,1171935,17,1,female,child,651059,4,single_with_child,3,Secondaires,21016A639,Uccle
1099380,1171574,1171948,21016A639,HOMBORCH,1171948,16,1,female,child,651063,4,single_with_child,3,Secondaires,21016A639,Uccle
1099431,1171625,1171999,21016A639,HOMBORCH,1171999,17,0,male,child,651082,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099462,1171656,1172030,21016A639,HOMBORCH,1172030,16,0,male,child,651095,4,single_with_child,3,Secondaires,21016A639,Uccle
1099465,1171659,1172033,21016A639,HOMBORCH,1172033,17,1,female,child,651096,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099478,1171672,1172046,21016A639,HOMBORCH,1172046,16,1,female,child,651100,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099498,1171692,1172066,21016A639,HOMBORCH,1172066,17,0,male,child,651111,4,single_with_child,3,Secondaires,21016A639,Uccle
1099506,1171700,1172074,21016A639,HOMBORCH,1172074,16,0,male,child,651113,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099518,1171712,1172086,21016A639,HOMBORCH,1172086,17,0,male,child,651116,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099523,1171717,1172091,21016A639,HOMBORCH,1172091,16,0,male,child,651117,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099538,1171732,1172106,21016A639,HOMBORCH,1172106,16,1,female,child,651127,4,single_with_child,3,Secondaires,21016A639,Uccle
1099550,1171744,1172118,21016A639,HOMBORCH,1172118,16,0,male,child,651130,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099553,1171747,1172121,21016A639,HOMBORCH,1172121,17,0,male,child,651131,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099569,1171763,1172137,21016A639,HOMBORCH,1172137,17,1,female,child,651141,4,single_with_child,3,Secondaires,21016A639,Uccle
1099607,1171801,1172175,21016A639,HOMBORCH,1172175,16,1,female,child,651157,4,single_with_child,3,Secondaires,21016A639,Uccle
1099610,1171804,1172178,21016A639,HOMBORCH,1172178,17,0,male,child,651158,4,single_with_child,3,Secondaires,21016A639,Uccle
1099620,1171814,1172188,21016A639,HOMBORCH,1172188,16,1,female,child,651161,1,couple_with_child,3,Secondaires,21016A639,Uccle
1099648,1171842,1172216,21016A639,HOMBORCH,1172216,17,1,female,child,651175,4,single_with_child,3,Secondaires,21016A639,Uccle
1099651,1171845,1172219,21016A639,HOMBORCH,1172219,17,0,male,child,651175,4,single_with_child,3,Secondaires,21016A639,Uccle
